"regnum","pccode","pcpct","prodname"
143100025,57801,5000,"BUGICIDE INSECT SPRAY                                                 "
143100025,63503,991870,"BUGICIDE INSECT SPRAY                                                 "
143100025,67501,2610,"BUGICIDE INSECT SPRAY                                                 "
143100025,69001,520,"BUGICIDE INSECT SPRAY                                                 "
143100026,63503,985170,"MILFUSO FOG GENERATOR INSECT SPRAY                                    "
143100026,67501,12500,"MILFUSO FOG GENERATOR INSECT SPRAY                                    "
143100026,69001,2330,"MILFUSO FOG GENERATOR INSECT SPRAY                                    "
143100029,63503,125000,"MILFRED MIST-I-FLY AEROSOL INSECT SPRAY                               "
143100029,67501,40000,"MILFRED MIST-I-FLY AEROSOL INSECT SPRAY                               "
143100029,69001,5000,"MILFRED MIST-I-FLY AEROSOL INSECT SPRAY                               "
143100030,97801,3980,"MILFUSO TRANSPARENT EMULSION SPRAY                                    "
143100031,6601,3310,"MILFUSO FOG GENERATOR INSECT SPRAY                                    "
143100031,63503,993750,"MILFUSO FOG GENERATOR INSECT SPRAY                                    "
143100031,97801,2840,"MILFUSO FOG GENERATOR INSECT SPRAY                                    "
143100032,6601,2650,"MILFUSO FLY AND MOSQUITOE SPRAY                                       "
143100032,63503,995000,"MILFUSO FLY AND MOSQUITOE SPRAY                                       "
143100032,97801,2270,"MILFUSO FLY AND MOSQUITOE SPRAY                                       "
143100033,63503,790000,"MILFUSO EMULSIFIABLE DAIRY SPRAY CONCENTRATE                          "
143100033,67501,1e+05,"MILFUSO EMULSIFIABLE DAIRY SPRAY CONCENTRATE                          "
143100033,69001,10000,"MILFUSO EMULSIFIABLE DAIRY SPRAY CONCENTRATE                          "
143900005,70801,999999,"POWDERED RED SQUILL FOR THE CONTROL OF RATS LD 50% -500 MG            "
143900024,63001,418000,"CHEM-TOL 40% SOLUTION W/W (A 10 TO 1 PONTA CONCENTRATE)               "
143900024,63503,332000,"CHEM-TOL 40% SOLUTION W/W (A 10 TO 1 PONTA CONCENTRATE)               "
143900039,86002,5000,"RAT-42 CONTAINING WARFARIN - KILLS RATS AND MICE                      "
143900049,63503,25000,"PYRETHRUM EXTRACT 20                                                  "
143900049,69001,975000,"PYRETHRUM EXTRACT 20                                                  "
143900053,71001,130000,"POWDERED DERRIS ROOT 6.9%                                             "
143900053,71003,69000,"POWDERED DERRIS ROOT 6.9%                                             "
143900054,63001,57250,"CHEM-TOL 5% SOLUTION                                                  "
143900055,9001,1e+05,"CHEM-LIN 10% SOLUTION                                                 "
143900055,63503,9e+05,"CHEM-LIN 10% SOLUTION                                                 "
143900060,68002,750000,"POTASSIUM CYANATE CRAB GRASS KILLER                                   "
143900079,63503,990000,"CHEM SECT BRAND 1% PYRETHRUM TOBACCO SPRAY                            "
143900079,69001,10000,"CHEM SECT BRAND 1% PYRETHRUM TOBACCO SPRAY                            "
143900086,69001,9000,"PYRETHRUM POWDER                                                      "
143900088,81001,9e+05,"SODIUM TCA 90% A WEED KILLER                                          "
143900090,63503,992600,"PYRIXCIDE                                                             "
143900090,69001,6000,"PYRIXCIDE                                                             "
143900090,72401,1400,"PYRIXCIDE                                                             "
143900101,30063,705000,"CHEM-WEED 2,4-D WEED KILLER - LOW VOLATILE                            "
143900102,57001,117000,"PYRIK 40 EMULSIFIABLE                                                 "
143900102,63503,797000,"PYRIK 40 EMULSIFIABLE                                                 "
143900102,69001,10000,"PYRIK 40 EMULSIFIABLE                                                 "
143900102,79004,30000,"PYRIK 40 EMULSIFIABLE                                                 "
143900107,57001,120000,"PYRIX 40 SOLUTION                                                     "
143900107,63503,868000,"PYRIX 40 SOLUTION                                                     "
143900107,69001,12000,"PYRIX 40 SOLUTION                                                     "
143900116,57001,58500,"PYRIX 20-EMULSIFIABLE                                                 "
143900116,63501,826500,"PYRIX 20-EMULSIFIABLE                                                 "
143900116,69001,50000,"PYRIX 20-EMULSIFIABLE                                                 "
143900123,39003,310000,"CHEM-VAPE                                                             "
143900128,9001,5000,"CHEM SECT SPRAY NB  1                                                 "
143900128,54002,3050,"CHEM SECT SPRAY NB  1                                                 "
143900128,57001,1750,"CHEM SECT SPRAY NB  1                                                 "
143900128,63503,25050,"CHEM SECT SPRAY NB  1                                                 "
143900128,69001,150,"CHEM SECT SPRAY NB  1                                                 "
143900129,57501,150000,"CHEM SECT BRAND PARATHION 15% WETTABLE POWDER                         "
143900132,30063,154600,"CHEM PELS 2,4-D                                                       "
143900137,30024,134000,"CHEM-SECT BRAND CHEM-PELS 2,4-D A                                     "
143900142,30063,309200,"CHEM-SECT BRAND CHEM-PELS 2,4-D-XX                                    "
143900143,57501,425000,"CHEM SECT PARATHION 40% O.F. EMULSIVE                                 "
143900144,14502,480000,"CHEM O BAM 48 SOLUTION                                                "
143900148,30063,301500,"CHEM PELS D-20                                                        "
143900154,14505,8e+05,"CHEM NEB AGRICULTURAL FUNGICIDE                                       "
143900156,54002,110000,"CHEM SECT BRAND CHEM FISH SPECIAL O. F.                               "
143900156,71003,50000,"CHEM SECT BRAND CHEM FISH SPECIAL O. F.                               "
143900156,71004,1e+05,"CHEM SECT BRAND CHEM FISH SPECIAL O. F.                               "
143900158,54002,50000,"CHEM FISH SYNERGIZED O.F.                                             "
143900158,67501,25000,"CHEM FISH SYNERGIZED O.F.                                             "
143900158,71003,25000,"CHEM FISH SYNERGIZED O.F.                                             "
143900158,71004,50000,"CHEM FISH SYNERGIZED O.F.                                             "
143900160,23503,530000,"COPOX FUNGICIDE                                                       "
143900163,63501,980000,"INSECTICIDE SOLUTION PYRETHRIN SYNERGIZED FOR USE AGAINST MOSQUITO    "
143900163,67501,16000,"INSECTICIDE SOLUTION PYRETHRIN SYNERGIZED FOR USE AGAINST MOSQUITO    "
143900163,69001,4000,"INSECTICIDE SOLUTION PYRETHRIN SYNERGIZED FOR USE AGAINST MOSQUITO    "
143900164,57501,1e+05,"CHEMSECT BRAND CHEM PELS P-10                                         "
143900174,82563,651000,"CHEMSECT BRAND CHEM VEX                                               "
143900175,37506,162000,"CHEMOX PEG                                                            "
143900188,47101,999999,"CHEM SECT BRAND CHEM THANE I                                          "
143900189,7001,990000,"ARSENIC TRIOXIDE (TECHNICAL)                                          "
143900190,37511,510000,"CHEMOX PE-R PRE EMERGE TYPE                                           "
143900192,28201,1e+05,"CHEM SECT BRAND CHEM RICE G POST EMERGENCE GRASS & WEED KILLER        "
143900193,24401,480000,"CHEM SECT LIQUID ALGAE-GO                                             "
143900194,79801,50000,"LAWN AID FUNGUS CONTROL PRILLS                                        "
143900195,30063,293700,"LAWN-AID WEED KILLER WITH SILVEX (2,4-D PLUS 2,4,5-TP)                "
143900195,82553,141000,"LAWN-AID WEED KILLER WITH SILVEX (2,4-D PLUS 2,4,5-TP)                "
143900196,57801,1e+05,"LAWN-AID CHINCH BUG PRILLS                                            "
143900198,71003,2e+05,"20% ROTENONE FISH TOXICANT POWDER                                     "
143900198,71004,3e+05,"20% ROTENONE FISH TOXICANT POWDER                                     "
143900199,13802,617400,"2,4-D-DSMA LIQUID FOR LAWN - AID                                      "
143900199,30025,267900,"2,4-D-DSMA LIQUID FOR LAWN - AID                                      "
143900229,28201,350000,"CHEM RICE POST EMERGENCE GRASS AND WEED KILLER                        "
143900230,30065,309200,"CHEM PELS 2,4-D-XX*                                                   "
143900231,37506,510000,"CHEMOX PE PRE-EMERGE TYPE WATER SOLUBLE DINITRO WEED KILLER           "
143900232,14505,8e+05,"CHEM-SECT BRAND CHEM NEB AGRICULTURAL FUNGICIDE                       "
143900234,13603,660000,"CHEM SEN 56                                                           "
143900235,37506,360000,"CHEMOX 289                                                            "
143900237,14506,8e+05,"CHEM ZINEB                                                            "
143900247,37505,970000,"DNBP TECHNICAL                                                        "
144000001,67501,1e+05,"TOMIC MICRO-CIDE DUST                                                 "
144000001,69001,10000,"TOMIC MICRO-CIDE DUST                                                 "
144000001,72602,4e+05,"TOMIC MICRO-CIDE DUST                                                 "
144000004,11901,50000,"99 TOMIC INSECTICIDE - REPELLENT SPRAY 99                             "
144000004,67501,25000,"99 TOMIC INSECTICIDE - REPELLENT SPRAY 99                             "
144000004,69001,2500,"99 TOMIC INSECTICIDE - REPELLENT SPRAY 99                             "
144000005,67501,1e+05,"HI-PY SUPER ROACH DUST                                                "
144000005,69001,20000,"HI-PY SUPER ROACH DUST                                                "
144000005,72602,8e+05,"HI-PY SUPER ROACH DUST                                                "
144000006,67501,12700,"TOMIC MICRO FUME INSECTICIDE SPRAY                                    "
144000006,69001,1300,"TOMIC MICRO FUME INSECTICIDE SPRAY                                    "
144000007,47802,10000,"TOMIC PROPOXUR RESIDUAL SPRAY                                         "
144000008,59101,5000,"TOMIC DU-PY RESIDUAL ROACH SPRAY                                      "
144000008,67501,2600,"TOMIC DU-PY RESIDUAL ROACH SPRAY                                      "
144000008,69001,520,"TOMIC DU-PY RESIDUAL ROACH SPRAY                                      "
144000010,4005,500,"TOMIC SYNERGIZED DURSBAN ROACH SPRAY                                  "
144000010,57001,4000,"TOMIC SYNERGIZED DURSBAN ROACH SPRAY                                  "
144000010,59101,5000,"TOMIC SYNERGIZED DURSBAN ROACH SPRAY                                  "
144800013,4205,48000,"BUSAN 882                                                             "
144800013,39002,175000,"BUSAN 882                                                             "
144800013,63301,127000,"BUSAN 882                                                             "
144800016,4205,37000,"BUSAN 901                                                             "
144800016,11601,65000,"BUSAN 901                                                             "
144800016,39002,137000,"BUSAN 901                                                             "
144800016,51704,147000,"BUSAN 901                                                             "
144800016,63301,1e+05,"BUSAN 901                                                             "
144800017,11101,9e+05,"BUSAN 11-M1                                                           "
144800023,8707,220000,"BUSAN 90                                                              "
144800024,8707,22000,"BUSPERSE 51                                                           "
144800027,35603,320000,"BUSAN 74                                                              "
144800027,35604,280000,"BUSAN 74                                                              "
144800028,35603,6e+05,"BUSAN 72A                                                             "
144800029,35603,8e+05,"TCMTB                                                                 "
144800030,35603,133000,"BUSAN 25                                                              "
144800030,35604,117000,"BUSAN 25                                                              "
144800031,35604,8e+05,"HPMTS                                                                 "
144800032,69183,6e+05,"WSCP                                                                  "
144800033,69183,6e+05,"BL BUSAN 77                                                           "
144800034,68102,1e+05,"MTC-10                                                                "
144800036,35604,8e+05,"BUSAN 78                                                              "
144800037,35603,6e+05,"BUSAN 72                                                              "
144800039,68102,1e+05,"MTC-10 FOR FORMULATING USE ONLY                                       "
144800042,69183,6e+05,"BUSAN 77                                                              "
144800044,35603,16000,"BUSPERSE 51 T                                                         "
144800044,35604,14000,"BUSPERSE 51 T                                                         "
144800045,8707,2e+05,"BUSAN 93                                                              "
144800045,35603,80000,"BUSAN 93                                                              "
144800047,39002,260000,"BUSAN 52                                                              "
144800048,51704,80000,"BL MAME                                                               "
144800048,102901,320000,"BL MAME                                                               "
144800049,35603,3e+05,"BUSAN 31                                                              "
144800050,4205,48000,"NABE                                                                  "
144800050,39002,175000,"NABE                                                                  "
144800050,63301,127000,"NABE                                                                  "
144800051,35603,320000,"TCHPM                                                                 "
144800051,35604,280000,"TCHPM                                                                 "
144800052,39002,325000,"BUSAN 40                                                              "
144800053,39002,203000,"BUSAN 881                                                             "
144800053,63301,147000,"BUSAN 881                                                             "
144800054,39002,203000,"NABE-M                                                                "
144800054,63301,147000,"NABE-M                                                                "
144800055,35603,3e+05,"BUSAN 30                                                              "
144800056,34803,2e+05,"BUSAN 83                                                              "
144800056,39107,10000,"BUSAN 83                                                              "
144800057,34803,2e+05,"DISA                                                                  "
144800057,39107,10000,"DISA                                                                  "
144800060,69183,1e+05,"WSCP 10                                                               "
144800061,69183,150000,"WSCP 15                                                               "
144800062,69183,2e+05,"WSCP 20                                                               "
144800063,69183,3e+05,"WSCP 30                                                               "
144800066,69105,90000,"BUSAN 104                                                             "
144800067,69105,50000,"BUSAN 103                                                             "
144800068,69105,48000,"BUSAN 102                                                             "
144800069,69105,50000,"BUSAN 101                                                             "
144800070,34803,5e+05,"BUSAN 85                                                              "
144800071,101801,1e+05,"BUSAN 95                                                              "
144800072,101801,2e+05,"BUSAN 94                                                              "
144800073,101801,50000,"BUSAN 96                                                              "
144800074,39002,540000,"PNMDC                                                                 "
144800075,63301,320000,"DCDIC                                                                 "
144800076,35604,250000,"BUSAN 1002                                                            "
144800077,35604,150000,"BUSAN 1004                                                            "
144800078,35604,1e+05,"BUSAN 1005                                                            "
144800079,35604,50000,"BUSAN 1006                                                            "
144800080,68102,990000,"METHYLENE BIS(THIOCYANATE)                                            "
144800081,35603,1e+05,"BUSAN 1009                                                            "
144800081,68102,1e+05,"BUSAN 1009                                                            "
144800082,35603,6e+05,"BUSAN 71                                                              "
144800083,39003,330000,"SNMDC                                                                 "
144800084,69173,360000,"BUSAN 1014                                                            "
144800085,39003,330000,"BUSAN 1020                                                            "
144800086,69105,8e+05,"CABQ 100                                                              "
144800087,81405,988000,"BULAB 6016 HALF-OUNCE TABLETS                                         "
144800088,81405,988000,"BULAB 6016 SEVEN-OUNCE TABLETS                                        "
144800090,35604,1e+05,"BUSAN 1023                                                            "
144800090,69183,2e+05,"BUSAN 1023                                                            "
144800092,128889,180000,"BUSAN 1024                                                            "
144800093,39003,180000,"BUSAN 1016                                                            "
144800093,63301,145000,"BUSAN 1016                                                            "
144800094,35603,5000,"BUSAN 1029                                                            "
144800094,68102,5000,"BUSAN 1029                                                            "
144800098,35602,980000,"THION                                                                 "
144800099,35603,1e+05,"BUSAN 1070                                                            "
144800100,35603,50000,"BUSAN 1069                                                            "
144800101,35603,50000,"BUSAN 1072                                                            "
144800101,68102,50000,"BUSAN 1072                                                            "
144800102,35603,25000,"BUSAN 1071                                                            "
144800102,68102,25000,"BUSAN 1071                                                            "
144800103,35602,240000,"BUSAN 1058                                                            "
144800104,35602,980000,"BUSAN 1059                                                            "
144800105,11101,520000,"BUSAN 11-M3                                                           "
144800106,11101,5e+05,"BUSAN 11-M4                                                           "
144800107,39003,425000,"METAM CONCENTRATE                                                     "
144800108,69183,6e+05,"W-60-7                                                                "
144800109,69183,6e+05,"W-60-6                                                                "
144800110,69183,6e+05,"W-60-5                                                                "
144800113,69183,6e+05,"W-60-2                                                                "
144800114,69183,6e+05,"W-60-1                                                                "
144800115,39002,50700,"NM-875-11                                                             "
144800115,63301,36800,"NM-875-11                                                             "
144800116,39002,50700,"NM-875-10                                                             "
144800116,63301,36800,"NM-875-10                                                             "
144800117,39002,50700,"NM-875-9                                                              "
144800117,63301,36800,"NM-875-9                                                              "
144800118,39002,50700,"NM-875-8                                                              "
144800118,63301,36800,"NM-875-8                                                              "
144800119,39002,50700,"NM-875-7                                                              "
144800119,63301,36800,"NM-875-7                                                              "
144800120,39002,50700,"NM-875-6                                                              "
144800120,63301,36800,"NM-875-6                                                              "
144800121,39002,50700,"NM-875-5                                                              "
144800121,63301,36800,"NM-875-5                                                              "
144800122,39002,50700,"NM-875-4                                                              "
144800122,63301,36800,"NM-875-4                                                              "
144800123,39002,50700,"NM-875-3                                                              "
144800123,63301,36800,"NM-875-3                                                              "
144800124,39002,50700,"NM-875-2                                                              "
144800124,63301,36800,"NM-875-2                                                              "
144800125,39002,50700,"NM-875-1                                                              "
144800125,63301,36800,"NM-875-1                                                              "
144800126,39002,203000,"NM-35-3                                                               "
144800126,63301,147000,"NM-35-3                                                               "
144800127,39002,203000,"NM-35-2                                                               "
144800127,63301,147000,"NM-35-2                                                               "
144800128,39002,203000,"NM-35-1                                                               "
144800128,63301,147000,"NM-35-1                                                               "
144800129,69183,150000,"W-15-13                                                               "
144800130,69183,150000,"W-15-7                                                                "
144800131,69183,150000,"W-15-14                                                               "
144800132,35603,25000,"M-5-8                                                                 "
144800132,68102,25000,"M-5-8                                                                 "
144800133,35603,25000,"M-5-9                                                                 "
144800133,68102,25000,"M-5-9                                                                 "
144800134,35603,25000,"M-5-10                                                                "
144800134,68102,25000,"M-5-10                                                                "
144800135,35603,25000,"M-5-11                                                                "
144800135,68102,25000,"M-5-11                                                                "
144800136,35603,25000,"M-5-12                                                                "
144800136,68102,25000,"M-5-12                                                                "
144800137,35603,25000,"M-5-13                                                                "
144800137,68102,25000,"M-5-13                                                                "
144800138,35603,25000,"M-5-14                                                                "
144800138,68102,25000,"M-5-14                                                                "
144800139,35603,25000,"M-5-15                                                                "
144800139,68102,25000,"M-5-15                                                                "
144800140,35603,25000,"M-5-16                                                                "
144800140,68102,25000,"M-5-16                                                                "
144800141,35603,25000,"M-5-17                                                                "
144800141,68102,25000,"M-5-17                                                                "
144800142,35603,25000,"M-5-18                                                                "
144800142,68102,25000,"M-5-18                                                                "
144800143,35603,25000,"M-5-19                                                                "
144800143,68102,25000,"M-5-19                                                                "
144800144,35603,25000,"M-5-20                                                                "
144800144,68102,25000,"M-5-20                                                                "
144800145,35603,25000,"M-5-21                                                                "
144800145,68102,25000,"M-5-21                                                                "
144800146,35603,25000,"M-5-22                                                                "
144800146,68102,25000,"M-5-22                                                                "
144800147,35603,1e+05,"M-20-1                                                                "
144800147,68102,1e+05,"M-20-1                                                                "
144800148,35603,1e+05,"M-20-2                                                                "
144800148,68102,1e+05,"M-20-2                                                                "
144800149,35603,3e+05,"T-30-1                                                                "
144800150,35603,3e+05,"T-30-2                                                                "
144800151,35603,1e+05,"T-10-1                                                                "
144800152,35603,50000,"T-5-1                                                                 "
144800153,35603,50000,"T-5-2                                                                 "
144800154,35603,50000,"T-5-3                                                                 "
144800155,35603,50000,"T-5-4                                                                 "
144800156,35603,50000,"T-5-5                                                                 "
144800157,35603,50000,"T-5-6                                                                 "
144800158,35603,50000,"T-5-7                                                                 "
144800159,35603,50000,"T-5-8                                                                 "
144800160,35603,3e+05,"B-103-6                                                               "
144800161,35603,3e+05,"B-103-5                                                               "
144800162,35603,3e+05,"B-103-4                                                               "
144800163,35603,3e+05,"B-103-3                                                               "
144800164,35603,3e+05,"B-103-2                                                               "
144800165,35603,3e+05,"B-103-1                                                               "
144800166,35603,3e+05,"B-30-5                                                                "
144800167,35603,3e+05,"B-30-4                                                                "
144800168,35603,3e+05,"B-30-3                                                                "
144800169,35603,3e+05,"B-30-2                                                                "
144800170,35603,3e+05,"B-30-1                                                                "
144800171,35603,25000,"M-5-1                                                                 "
144800171,68102,25000,"M-5-1                                                                 "
144800172,35603,25000,"M-5-2                                                                 "
144800172,68102,25000,"M-5-2                                                                 "
144800173,35603,25000,"M-5-3                                                                 "
144800173,68102,25000,"M-5-3                                                                 "
144800174,35603,25000,"M-5-4                                                                 "
144800174,68102,25000,"M-5-4                                                                 "
144800175,35603,25000,"M-5-5                                                                 "
144800175,68102,25000,"M-5-5                                                                 "
144800176,35603,25000,"M-5-6                                                                 "
144800176,68102,25000,"M-5-6                                                                 "
144800177,35603,25000,"M-5-7                                                                 "
144800177,68102,25000,"M-5-7                                                                 "
144800178,35603,50000,"M-10-2                                                                "
144800178,68102,50000,"M-10-2                                                                "
144800179,35603,50000,"M-10-1                                                                "
144800179,68102,50000,"M-10-1                                                                "
144800180,39002,101500,"NM-175-1                                                              "
144800180,63301,73500,"NM-175-1                                                              "
144800181,39002,101500,"NM-175-2                                                              "
144800181,63301,73500,"NM-175-2                                                              "
144800182,39002,101500,"NM-175-3                                                              "
144800182,63301,73500,"NM-175-3                                                              "
144800183,39002,101500,"NM-175-4                                                              "
144800183,63301,73500,"NM-175-4                                                              "
144800184,39002,101500,"NM-175-5                                                              "
144800184,63301,73500,"NM-175-5                                                              "
144800185,34803,1e+05,"D-10-1                                                                "
144800186,34803,1e+05,"D-10-2                                                                "
144800187,34803,1e+05,"D-10-3                                                                "
144800188,34803,1e+05,"D-10-4                                                                "
144800189,34803,1e+05,"D-10-5                                                                "
144800190,34803,1e+05,"D-10-6                                                                "
144800191,34803,1e+05,"D-10-7                                                                "
144800192,34803,1e+05,"D-10-8                                                                "
144800193,34803,1e+05,"D-10-9                                                                "
144800194,34803,1e+05,"D-10-10                                                               "
144800195,34803,1e+05,"D-10-11                                                               "
144800196,34803,1e+05,"D-10-12                                                               "
144800197,34803,1e+05,"D-10-13                                                               "
144800198,34803,250000,"D-25-1                                                                "
144800199,34803,250000,"D-25-2                                                                "
144800200,34803,250000,"D-25-3                                                                "
144800201,34803,250000,"D-25-4                                                                "
144800202,34803,5e+05,"D-50-1                                                                "
144800203,34803,5e+05,"D-50-2                                                                "
144800204,34803,5e+05,"D-50-3                                                                "
144800205,69183,150000,"W-15-3                                                                "
144800206,69183,150000,"W-15-4                                                                "
144800207,69183,150000,"W-15-5                                                                "
144800208,69183,150000,"W-15-6                                                                "
144800209,69183,150000,"W-15-11                                                               "
144800210,69183,150000,"W-15-12                                                               "
144800211,69183,150000,"W-15-1                                                                "
144800212,69183,150000,"W-15-2                                                                "
144800213,69183,150000,"W-15-8                                                                "
144800214,69183,150000,"W-15-9                                                                "
144800215,69183,150000,"W-15-10                                                               "
144800216,69183,6e+05,"B-7-1                                                                 "
144800217,69183,6e+05,"B-7-2                                                                 "
144800218,69183,6e+05,"B-7-3                                                                 "
144800219,69183,6e+05,"B-7-4                                                                 "
144800220,69183,6e+05,"B-7-5                                                                 "
144800221,69183,6e+05,"B-7-6                                                                 "
144800222,69183,6e+05,"B-7-7                                                                 "
144800223,69183,6e+05,"B-7-8                                                                 "
144800224,69183,6e+05,"B-7-9                                                                 "
144800225,69183,6e+05,"B-7-10                                                                "
144800226,69183,6e+05,"B-7-11                                                                "
144800227,69183,6e+05,"B-7-12                                                                "
144800228,69183,6e+05,"B-7-13                                                                "
144800229,69183,6e+05,"B-7-14                                                                "
144800230,69183,6e+05,"B-7-15                                                                "
144800231,35603,3e+05,"B-103-7                                                               "
144800232,69183,3e+05,"W-30-1                                                                "
144800233,69183,3e+05,"W-30-2                                                                "
144800234,69183,3e+05,"W-30-3                                                                "
144800235,69183,3e+05,"W-30-4                                                                "
144800236,69183,3e+05,"W-30-5                                                                "
144800237,69183,3e+05,"W-30-6                                                                "
144800238,69183,3e+05,"W-30-7                                                                "
144800239,69183,3e+05,"W-30-8                                                                "
144800240,69183,3e+05,"W-30-9                                                                "
144800241,69183,3e+05,"W-30-10                                                               "
144800242,69183,3e+05,"W-30-11                                                               "
144800243,83301,785000,"WFT-78 MICROBICIDE                                                    "
144800244,35603,1e+05,"T-10-2                                                                "
144800245,35603,25000,"M-5-30                                                                "
144800245,68102,25000,"M-5-30                                                                "
144800246,35603,25000,"M-5-29                                                                "
144800246,68102,25000,"M-5-29                                                                "
144800247,35603,25000,"M-5-28                                                                "
144800247,68102,25000,"M-5-28                                                                "
144800248,35603,25000,"M-5-27                                                                "
144800248,68102,25000,"M-5-27                                                                "
144800249,35603,25000,"M-5-26                                                                "
144800249,68102,25000,"M-5-26                                                                "
144800250,35603,25000,"M-5-25                                                                "
144800250,68102,25000,"M-5-25                                                                "
144800251,69183,150000,"W-15-17                                                               "
144800253,69183,150000,"W-15-18                                                               "
144800254,69183,150000,"W-15-15                                                               "
144800255,39002,101500,"NM-175-8                                                              "
144800255,63301,73500,"NM-175-8                                                              "
144800256,39002,101500,"NM-175-7                                                              "
144800256,63301,73500,"NM-175-7                                                              "
144800257,39002,101500,"NM-175-6                                                              "
144800257,63301,73500,"NM-175-6                                                              "
144800258,35603,1e+05,"M-20-3                                                                "
144800258,68102,1e+05,"M-20-3                                                                "
144800259,35603,1e+05,"M-20-4                                                                "
144800259,68102,1e+05,"M-20-4                                                                "
144800260,35603,1e+05,"M-20-5                                                                "
144800260,68102,1e+05,"M-20-5                                                                "
144800261,35603,1e+05,"M-20-6                                                                "
144800261,68102,1e+05,"M-20-6                                                                "
144800262,35603,3e+05,"B-1030-8                                                              "
144800263,35603,3e+05,"B-1030-9                                                              "
144800264,35603,3e+05,"B-1030-10                                                             "
144800265,35603,3e+05,"B-30-6                                                                "
144800266,35603,3e+05,"B-30-7                                                                "
144800267,35603,3e+05,"B-30-8                                                                "
144800268,35603,3e+05,"B-30-9                                                                "
144800273,69183,3e+05,"W-30-17                                                               "
144800274,34803,5e+05,"D-50-7                                                                "
144800276,34803,5e+05,"D-50-5                                                                "
144800277,34803,250000,"D-25-5                                                                "
144800278,34803,250000,"D-25-6                                                                "
144800279,34803,250000,"D-25-7                                                                "
144800280,34803,250000,"D-25-8                                                                "
144800281,34803,250000,"D-25-9                                                                "
144800282,34803,5e+05,"D-50-4                                                                "
144800283,34803,1e+05,"D-10-14                                                               "
144800284,34803,1e+05,"D-10-15                                                               "
144800285,34803,1e+05,"D-10-16                                                               "
144800286,34803,1e+05,"D-10-17                                                               "
144800287,34803,5e+05,"D-50-6                                                                "
144800288,39002,50700,"NM-875-13                                                             "
144800288,63301,36800,"NM-875-13                                                             "
144800289,39002,50700,"NM-875-12                                                             "
144800289,63301,36800,"NM-875-12                                                             "
144800290,39002,50700,"NM-875-14                                                             "
144800290,63301,36800,"NM-875-14                                                             "
144800291,39002,50700,"N-875-15                                                              "
144800291,63301,36800,"N-875-15                                                              "
144800292,39002,203000,"NM-35-5                                                               "
144800292,63301,147000,"NM-35-5                                                               "
144800293,39002,203000,"NM-35-6                                                               "
144800293,63301,147000,"NM-35-6                                                               "
144800294,35603,3e+05,"T-30-3                                                                "
144800295,35603,3e+05,"T-30-4                                                                "
144800296,35603,3e+05,"T-30-5                                                                "
144800297,35603,25000,"M-5-23                                                                "
144800297,68102,25000,"M-5-23                                                                "
144800298,35603,25000,"M-5-24                                                                "
144800298,68102,25000,"M-5-24                                                                "
144800299,39002,203000,"NM-35-4                                                               "
144800299,63301,147000,"NM-35-4                                                               "
144800300,39002,101500,"NM-175-10                                                             "
144800300,63301,73500,"NM-175-10                                                             "
144800301,39002,101500,"NM-175-9                                                              "
144800301,63301,73500,"NM-175-9                                                              "
144800302,69183,6e+05,"W-60-9                                                                "
144800304,69183,6e+05,"W-60-11                                                               "
144800305,69183,6e+05,"W-60-10                                                               "
144800306,69183,6e+05,"B-7-25                                                                "
144800307,69183,6e+05,"B-7-24                                                                "
144800308,69183,6e+05,"B-7-23                                                                "
