"regnum","pccode","pcpct","prodname"
740500033,69122,1000,"CHEMI-CAP SPICE ROOM DEODORIZER AIR SANITIZER                         "
740500033,83501,45000,"CHEMI-CAP SPICE ROOM DEODORIZER AIR SANITIZER                         "
740500034,1501,321000,"CHEMI-CAP BAMBOO AIR SANITIZER                                        "
740500034,68603,30000,"CHEMI-CAP BAMBOO AIR SANITIZER                                        "
740500034,69122,1000,"CHEMI-CAP BAMBOO AIR SANITIZER                                        "
740500034,83501,45000,"CHEMI-CAP BAMBOO AIR SANITIZER                                        "
740500039,69104,1250,"CHEMI-CAP GERMICIDAL MULTI-PURPOSE CLEANER                            "
740500039,69111,1250,"CHEMI-CAP GERMICIDAL MULTI-PURPOSE CLEANER                            "
740500044,97801,1700,"CHEMI-CAP WASP-HORNET SPRAY                                           "
740500048,57801,5000,"GARBAGE CAN INSECTICIDE                                               "
740500048,59401,2e+05,"GARBAGE CAN INSECTICIDE                                               "
740500048,63503,483000,"GARBAGE CAN INSECTICIDE                                               "
740500048,69122,2000,"GARBAGE CAN INSECTICIDE                                               "
740500050,97801,2840,"CHEMI-CAP NO. 25 INSECT SPRAY                                         "
740500051,1501,537200,"CHEMI-CAP HOSP-I-SEPTIC G SURFACE DISINFECTANT DEODORANT              "
740500051,64101,300,"CHEMI-CAP HOSP-I-SEPTIC G SURFACE DISINFECTANT DEODORANT              "
740500051,64103,1000,"CHEMI-CAP HOSP-I-SEPTIC G SURFACE DISINFECTANT DEODORANT              "
740500052,97801,5000,"HI-PRESSURE INSECT BOMB                                               "
740500053,63503,121000,"CHEMI-CAP H-S INSECTICIDE                                             "
740500053,67501,20000,"CHEMI-CAP H-S INSECTICIDE                                             "
740500053,69001,4000,"CHEMI-CAP H-S INSECTICIDE                                             "
740500054,63503,130000,"CHEMI-CAP AIRCRAFT INSECTICIDE BOMB                                   "
740500054,67501,14000,"CHEMI-CAP AIRCRAFT INSECTICIDE BOMB                                   "
740500054,69001,6000,"CHEMI-CAP AIRCRAFT INSECTICIDE BOMB                                   "
740500058,4004,2000,"CHEMI-CAP FC-18 INSECT SPRAY                                          "
740500058,57001,10000,"CHEMI-CAP FC-18 INSECT SPRAY                                          "
740500058,67501,6000,"CHEMI-CAP FC-18 INSECT SPRAY                                          "
740500059,4003,3000,"CHEMI-CAP ENVIRO-SCENTED FG-30 INSECT SPRAY                           "
740500059,57001,10000,"CHEMI-CAP ENVIRO-SCENTED FG-30 INSECT SPRAY                           "
740500059,63503,81000,"CHEMI-CAP ENVIRO-SCENTED FG-30 INSECT SPRAY                           "
740500059,67501,6000,"CHEMI-CAP ENVIRO-SCENTED FG-30 INSECT SPRAY                           "
740500060,47201,15000,"CHEMI-CAP INSECT REPELLENT II                                         "
740500060,57001,30000,"CHEMI-CAP INSECT REPELLENT II                                         "
740500060,80301,105000,"CHEMI-CAP INSECT REPELLENT II                                         "
740500061,4003,3230,"CHEMI-CAP HI - PRESSURE INSECT BOMB                                   "
740500061,63503,144770,"CHEMI-CAP HI - PRESSURE INSECT BOMB                                   "
740500061,69005,2000,"CHEMI-CAP HI - PRESSURE INSECT BOMB                                   "
740500063,57001,10000,"CHEMI-CAP TOTAL RELEASE INSECT FOGGER                                 "
740500063,67501,16000,"CHEMI-CAP TOTAL RELEASE INSECT FOGGER                                 "
740500063,69001,5000,"CHEMI-CAP TOTAL RELEASE INSECT FOGGER                                 "
740500065,4003,2500,"FLYING AND CRAWLING INSECTICIDE                                       "
740500065,109701,1500,"FLYING AND CRAWLING INSECTICIDE                                       "
740500066,4003,1000,"214 INSECT SPRAY                                                      "
740500066,67501,4000,"214 INSECT SPRAY                                                      "
740500066,97801,2000,"214 INSECT SPRAY                                                      "
740500070,57001,4000,"CHEMI-CAP TOTAL RELEASE INSECT FOGGER                                 "
740500070,69001,500,"CHEMI-CAP TOTAL RELEASE INSECT FOGGER                                 "
740500070,109701,4000,"CHEMI-CAP TOTAL RELEASE INSECT FOGGER                                 "
740500071,69003,2000,"CHEMI-CAP WASP AND HORNET KILLER                                      "
740500071,69005,1250,"CHEMI-CAP WASP AND HORNET KILLER                                      "
740500072,4003,600,"CHEMI-CAP ROACH & ANT KILLER                                          "
740500072,57001,2000,"CHEMI-CAP ROACH & ANT KILLER                                          "
740500072,67501,1200,"CHEMI-CAP ROACH & ANT KILLER                                          "
740500072,109303,500,"CHEMI-CAP ROACH & ANT KILLER                                          "
740500073,67501,5000,"CHEMI-CAP FLYING & CRAWLING INSECTICIDE II                            "
740500073,69001,1000,"CHEMI-CAP FLYING & CRAWLING INSECTICIDE II                            "
740500073,109701,2000,"CHEMI-CAP FLYING & CRAWLING INSECTICIDE II                            "
740500075,67501,7500,"CPC CRAWLING INSECT KILLER                                            "
740500075,69003,1500,"CPC CRAWLING INSECT KILLER                                            "
740500075,109701,3750,"CPC CRAWLING INSECT KILLER                                            "
741100001,14703,52500,"LOBLAWS BLEACH                                                        "
741310280,34001,7500,"PENNINGTON GREEN COAT TREATMENT FOR COTTON                            "
741310280,46701,687,"PENNINGTON GREEN COAT TREATMENT FOR COTTON                            "
741310280,56002,687,"PENNINGTON GREEN COAT TREATMENT FOR COTTON                            "
741310280,56005,687,"PENNINGTON GREEN COAT TREATMENT FOR COTTON                            "
741310280,56006,687,"PENNINGTON GREEN COAT TREATMENT FOR COTTON                            "
741310280,81301,37500,"PENNINGTON GREEN COAT TREATMENT FOR COTTON                            "
741310280,90201,75000,"PENNINGTON GREEN COAT TREATMENT FOR COTTON                            "
741310281,34001,21350,"PENNINGTON GREEN COAT FOR GRAIN TREATMENT                             "
741310281,46701,500,"PENNINGTON GREEN COAT FOR GRAIN TREATMENT                             "
741310281,56002,500,"PENNINGTON GREEN COAT FOR GRAIN TREATMENT                             "
741310281,56005,500,"PENNINGTON GREEN COAT FOR GRAIN TREATMENT                             "
741310281,56006,500,"PENNINGTON GREEN COAT FOR GRAIN TREATMENT                             "
741310281,57701,28930,"PENNINGTON GREEN COAT FOR GRAIN TREATMENT                             "
741310281,81301,93750,"PENNINGTON GREEN COAT FOR GRAIN TREATMENT                             "
741310284,34001,12900,"PENNINGTON GREEN COAT FOR GRASS TREATMENT                             "
741310284,46701,687,"PENNINGTON GREEN COAT FOR GRASS TREATMENT                             "
741310284,56002,687,"PENNINGTON GREEN COAT FOR GRASS TREATMENT                             "
741310284,56005,687,"PENNINGTON GREEN COAT FOR GRASS TREATMENT                             "
741310284,56006,687,"PENNINGTON GREEN COAT FOR GRASS TREATMENT                             "
741310284,56502,228000,"PENNINGTON GREEN COAT FOR GRASS TREATMENT                             "
741310284,84701,114000,"PENNINGTON GREEN COAT FOR GRASS TREATMENT                             "
742100004,56002,150,"CALIFORNIA LIQUID NEW SUPER VITAMIN B-1                               "
742100005,39003,327000,"CALICO BRAND STAUFFER VAPAM                                           "
742100008,41401,23000,"CALICO BRAND EPTAM 2.3 GRANULAR                                       "
742100019,57801,20000,"LAST BITE ANT KILLER GRANULES                                         "
742100020,56801,50000,"LAST-BITE SOWBUG CUTWORM AND EARWIG KILLER                            "
742105827,9801,125000,"CALICO BRAND BETASAN 12.5 GRANULAR                                    "
742105828,63503,970000,"CALICO WEED KILLER CONTACT                                            "
742105829,41401,50000,"CALICO BRAND EPTAM 5 GRANULAR                                         "
742105830,56002,40000,"CALIFORNIA LIQUID OLIVE CONTROL                                       "
742105831,6501,310000,"CALICO ZECTRAN 2E                                                     "
742105831,44201,220000,"CALICO ZECTRAN 2E                                                     "
742105832,53001,27500,"LAST-BITE SNAIL & SLUG KILLER MEAL                                    "
742105833,13902,276000,"CALICO BRAND ICE PLANT WEED CONTROL                                   "
742108680,9001,5000,"LAST-BITE NEW FORMULA SOWBUG AND CUTWORM KILLER                       "
742108680,80501,5000,"LAST-BITE NEW FORMULA SOWBUG AND CUTWORM KILLER                       "
742400001,23102,250000,"JASCO GREEN TERMIN-8 WOOD PRESERVATIVE                                "
742400002,63001,50000,"JASCO PENTA-5                                                         "
742400002,63503,850000,"JASCO PENTA-5                                                         "
742400003,63001,394000,"JASCO PENTA - 40                                                      "
742400003,63503,590000,"JASCO PENTA - 40                                                      "
742400009,88301,157500,"JASCO TERMIN-8 H2O CLEAR WOOD PRESERVATIVE                            "
742400010,23102,580000,"JASCO COPPER-TEK 6 WOOD PRESERVATIVE                                  "
742500004,32101,370000,"MILO MOTHPROOFER                                                      "
742500004,42004,125000,"MILO MOTHPROOFER                                                      "
742500004,63503,375000,"MILO MOTHPROOFER                                                      "
742500004,78501,125000,"MILO MOTHPROOFER                                                      "
742600006,23102,194000,"JASCO COPPER - TEK 2 WOOD PERSERVATIVE                                "
745200001,52001,1200,"FREERS ELM ARRESTER                                                   "
745200001,53801,956500,"FREERS ELM ARRESTER                                                   "
745500003,58801,144000,"SUPERSWEET PEST O KILL                                                "
745500003,86802,746000,"SUPERSWEET PEST O KILL                                                "
745500006,9001,10000,"SUPERSWEET DRY INSECTICIDE                                            "
745500006,77501,1e+05,"SUPERSWEET DRY INSECTICIDE                                            "
745500010,58301,2500,"SUPERSWEET FLY BAIT (CONTAINS DDVP AND RONNEL)                        "
745500010,84001,6000,"SUPERSWEET FLY BAIT (CONTAINS DDVP AND RONNEL)                        "
745500012,77901,250,"SUPERSWEET RODENT RID CONTAINS PROLIN                                 "
745500012,86002,250,"SUPERSWEET RODENT RID CONTAINS PROLIN                                 "
745500013,9001,122000,"SUPERSWEET MANGE & LICE CONTROL                                       "
745500013,86802,825000,"SUPERSWEET MANGE & LICE CONTROL                                       "
745500017,58801,10000,"SUPERSWEET CATTLE SPRAY FOR DAIRY & BEEF ANIMALS                      "
745500017,63503,985000,"SUPERSWEET CATTLE SPRAY FOR DAIRY & BEEF ANIMALS                      "
745500017,84001,2500,"SUPERSWEET CATTLE SPRAY FOR DAIRY & BEEF ANIMALS                      "
745500018,57701,40000,"SUPERSWEET DRY INSECTICIDE II                                         "
745500020,63503,101000,"SUPERSWEET AEROSECT                                                   "
745500020,67501,90000,"SUPERSWEET AEROSECT                                                   "
745500020,69001,9000,"SUPERSWEET AEROSECT                                                   "
745500021,63502,494900,"SUPERSWEET DAIRY MIST                                                 "
745500021,63503,494900,"SUPERSWEET DAIRY MIST                                                 "
745500021,84001,10000,"SUPERSWEET DAIRY MIST                                                 "
745500023,83702,77600,"R.O.L. PREMIX (CONTAINS RABON ORAL LARVICIDE)                         "
745500026,9001,30000,"OSBORN SW-T BOMB                                                      "
745500026,63502,305000,"OSBORN SW-T BOMB                                                      "
745500026,86802,125000,"OSBORN SW-T BOMB                                                      "
745500027,63503,101000,"OSBORN VETSECT                                                        "
745500027,67501,90000,"OSBORN VETSECT                                                        "
745500027,69001,9000,"OSBORN VETSECT                                                        "
745500031,83701,10000,"SUPER SWEET MINRAL 10-20 WITH RABON ORAL LARVACIDE                    "
745500032,83701,10000,"SUPERSWEET FEEDS MINRAL 15-12 WITH RABON ORAL LARVACIDE 5620          "
745500033,83701,10000,"SUPERSWEET FEEDS MINRAL 24-6 WITH RABON ORAL LARVACIDE                "
745500034,83701,7500,"SUPERSWEET FLY BLOCK 6                                                "
745500035,83701,12500,"SUPERSWEET FLY BLOCK 10                                               "
745500037,83701,4730,"SUPERSWEET FLY BLOCK 4 WITH RABON ORAL LARVICIDE                      "
745500038,83702,77600,"R.O.L. PREMIX                                                         "
746200001,43002,970000,"FLOMOR                                                                "
746700051,73301,280000,"CLIMAX -3                                                             "
746700054,53501,198000,"VALCO 42                                                              "
746700054,80501,396000,"VALCO 42                                                              "
746700054,86803,343000,"VALCO 42                                                              "
746700055,80501,580000,"VALCO TOXAPHENE LIQUID-6                                              "
746700055,86803,373900,"VALCO TOXAPHENE LIQUID-6                                              "
746700056,35201,372300,"PENETREX                                                              "
746700057,57501,463400,"VALCO CHEMICALS PARATHION 4-EC                                        "
746700057,86803,462500,"VALCO CHEMICALS PARATHION 4-EC                                        "
746700058,53501,287800,"VALCO CHEMICALS METHYL-ETHYL 3-6                                      "
746700058,57501,575500,"VALCO CHEMICALS METHYL-ETHYL 3-6                                      "
746700058,86803,53400,"VALCO CHEMICALS METHYL-ETHYL 3-6                                      "
746700059,53501,453000,"METHYL PARATHION 4-EC                                                 "
746700060,6601,274000,"VALCO 33                                                              "
746700060,41801,316000,"VALCO 33                                                              "
746700060,53501,316000,"VALCO 33                                                              "
746700061,53501,742600,"METHYL PARATHION 7.5 EC                                               "
746703386,63503,990000,"CITRUS OIL-99                                                         "
746703387,63503,8e+05,"CITRUS OIL-80                                                         "
746703388,56801,1e+05,"SEVIN DUST-10                                                         "
746703389,73301,280000,"CLIMAX-3                                                              "
746703390,53501,287800,"METHYL ETHYL 3-6                                                      "
746703390,57501,575500,"METHYL ETHYL 3-6                                                      "
746703390,86803,53400,"METHYL ETHYL 3-6                                                      "
746703391,80501,580000,"TOXAPHENE LIQUID-6                                                    "
746703391,86803,373900,"TOXAPHENE LIQUID-6                                                    "
746703392,57501,463400,"PARATHION 4-EC                                                        "
746703392,86803,462500,"PARATHION 4-EC                                                        "
746703393,35201,372300,"VALCO CHEMICALS PENETREX                                              "
746703393,86803,473000,"VALCO CHEMICALS PENETREX                                              "
746703394,53501,453000,"METHYL PARATHION 4EC                                                  "
746703394,86803,477200,"METHYL PARATHION 4EC                                                  "
746703395,53501,261900,"NOK-OUT 63T                                                           "
746703395,80501,523900,"NOK-OUT 63T                                                           "
746703395,86803,135200,"NOK-OUT 63T                                                           "
747200007,37506,5e+05,"DNBP - 3S HERBICIDE                                                   "
747800007,6501,375000,"C MALATHION 50 SPRAY                                                  "
747800007,57701,5e+05,"C MALATHION 50 SPRAY                                                  "
747800009,6501,916700,"LIQUID HOE                                                            "
747800009,35502,31900,"LIQUID HOE                                                            "
747800014,35502,220000,"SCORCH GRASS AND WEED KILLER                                          "
747800027,10501,185000,"KELTHANE                                                              "
747800027,86802,730000,"KELTHANE                                                              "
747800029,36001,195000,"MILDEX                                                                "
747800041,10501,40000,"FLORIDA CITRUS SPRAY LIQUID                                           "
747800041,23104,240000,"FLORIDA CITRUS SPRAY LIQUID                                           "
747800041,57701,120000,"FLORIDA CITRUS SPRAY LIQUID                                           "
747800045,34001,5e+05,"GARDEN AND HOME GENERAL PURPOSE INSECTICIDAL SPRAY                    "
747800046,34001,1e+05,"GARDEN AND HOME GENERAL PURPOSE INSECTICIDAL DUST                     "
747800048,99101,5e+05,"GARDEN OF THE SOUTH ORCHID FUNGICIDE WETTABLE                         "
747800049,99101,5e+05,"SPRINGHILL ROSE FUNGICIDE SPRAY                                       "
747800050,99101,5e+05,"LAWN KEEPER LAWN FUNGICIDE                                            "
747807971,4401,211000,"POISON IVY LIQUID WEED KILLER                                         "
747807972,13804,80000,"WEED-A-LAWN                                                           "
747807972,13805,80000,"WEED-A-LAWN                                                           "
747807972,30030,81600,"WEED-A-LAWN                                                           "
747807973,59804,1e+05,"GARDENS OF THE SOUTH ORCHID FUNGICIDE L                               "
747807974,9001,30000,"GARDENS OF THE SOUTH ORCHID INSECTICIDAL SPRAY                        "
747807974,58401,53000,"GARDENS OF THE SOUTH ORCHID INSECTICIDAL SPRAY                        "
747807974,63503,5e+05,"GARDENS OF THE SOUTH ORCHID INSECTICIDAL SPRAY                        "
747807975,4401,40000,"NUT GRASS KILLER - SYSTEMIC                                           "
747807976,79202,123000,"NOX-MITE EC                                                           "
747807976,86803,350000,"NOX-MITE EC                                                           "
747807977,11301,171000,"NEMAGON SOIL FUMIGANT GRANULES                                        "
747807978,11301,665000,"NEMAGON-70-SOIL FUMIGANT                                              "
747807979,36001,370000,"MILDEX-4                                                              "
747807980,36001,225000,"MILDEX                                                                "
747807981,6601,5e+05,"TREET WOOD PRESERVATIVE                                               "
747807981,63001,50000,"TREET WOOD PRESERVATIVE                                               "
747807982,6402,8600,"WORMEX                                                                "
747807983,14505,20000,"TOMATO DUST                                                           "
747807983,14506,40000,"TOMATO DUST                                                           "
747807983,56801,40000,"TOMATO DUST                                                           "
747807983,57801,10000,"TOMATO DUST                                                           "
747807983,77501,50000,"TOMATO DUST                                                           "
747807984,34801,180000,"THYCAP                                                                "
747807984,79801,160000,"THYCAP                                                                "
747807984,81301,250000,"THYCAP                                                                "
747807985,79801,750000,"THIRAM FUNGICIDE                                                      "
747807986,77501,9e+05,"SULPHUR                                                               "
747807987,30065,2500,"SPRINK'L                                                              "
747807987,82565,2500,"SPRINK'L                                                              "
747807988,35502,220000,"SCORCH GRASS & WEED KILLER                                            "
747807989,9001,50000,"SPRINGHILL ROSE SPRAY                                                 "
747807989,10501,36000,"SPRINGHILL ROSE SPRAY                                                 "
747807989,36001,12500,"SPRINGHILL ROSE SPRAY                                                 "
747807989,77501,1e+05,"SPRINGHILL ROSE SPRAY                                                 "
747807989,80501,1e+05,"SPRINGHILL ROSE SPRAY                                                 "
747807989,81901,150000,"SPRINGHILL ROSE SPRAY                                                 "
747807990,56801,50000,"SEVIN 5% DUST                                                         "
747807991,36001,10000,"SPRINGHILL ROSE FUNGICIDE SPRAY                                       "
747807991,81901,5e+05,"SPRINGHILL ROSE FUNGICIDE SPRAY                                       "
747807992,56801,5e+05,"SEVIN 50 W                                                            "
747807993,14504,740000,"ROSE FUNGICIDE SPRAY                                                  "
747807993,36001,10000,"ROSE FUNGICIDE SPRAY                                                  "
747807994,11001,970000,"ROACH-X                                                               "
747807995,46701,3,"ROOT STIMULATOR AND STARTER SOLUTION                                  "
747807997,12501,18000,"QUICK 'TG' CONCENTRATE                                                "
747807997,12502,104000,"QUICK 'TG' CONCENTRATE                                                "
747807997,13803,258000,"QUICK 'TG' CONCENTRATE                                                "
747807998,12501,2e+05,"QUICK LIQUID CONCENTRATE                                              "
747807999,12501,2500,"QUICK GRANULAR                                                        "
747808000,10501,32000,"FLORIDA GARDEN SPRAY                                                  "
747808000,23104,180000,"FLORIDA GARDEN SPRAY                                                  "
747808000,57701,92000,"FLORIDA GARDEN SPRAY                                                  "
747808000,80501,60000,"FLORIDA GARDEN SPRAY                                                  "
747808001,30065,345000,"FLORIDA LAWN WEED KILLER                                              "
747808001,82565,326000,"FLORIDA LAWN WEED KILLER                                              "
747808002,14506,220000,"FLORIDA CITRUS SPRAY                                                  "
747808002,58401,70000,"FLORIDA CITRUS SPRAY                                                  "
747808003,10501,40000,"FLORIDA CITRUS SPRAY LIQUID                                           "
747808003,23104,240000,"FLORIDA CITRUS SPRAY LIQUID                                           "
747808003,57701,120000,"FLORIDA CITRUS SPRAY LIQUID                                           "
747808004,54002,669000,"FERN - PALM AND INDOOR PLANT SPRAY                                    "
747808004,67002,210000,"FERN - PALM AND INDOOR PLANT SPRAY                                    "
747808004,69001,8000,"FERN - PALM AND INDOOR PLANT SPRAY                                    "
747808004,71003,11000,"FERN - PALM AND INDOOR PLANT SPRAY                                    "
747808004,71004,22000,"FERN - PALM AND INDOOR PLANT SPRAY                                    "
747808005,53001,27500,"EXTERMO S & S BAIT                                                    "
747808005,57801,10000,"EXTERMO S & S BAIT                                                    "
747808006,34801,760000,"FERBAM                                                                "
747808007,34001,250000,"METHOXYCHLOR 2 EC                                                     "
747808007,63503,7e+05,"METHOXYCHLOR 2 EC                                                     "
747808008,22501,530000,"COPPER-T                                                              "
747808009,14505,8e+05,"MANEB                                                                 "
747808010,34001,50000,"MELON, CUCUMBER AND SQUASH DUST                                       "
747808010,57801,10000,"MELON, CUCUMBER AND SQUASH DUST                                       "
747808010,81901,50000,"MELON, CUCUMBER AND SQUASH DUST                                       "
747808011,6501,916700,"LIQUID HOE CONCENTRATE                                                "
747808011,35502,31900,"LIQUID HOE CONCENTRATE                                                "
747808012,6501,390000,"MALATHION 50 SPRAY                                                    "
747808012,57701,5e+05,"MALATHION 50 SPRAY                                                    "
747808013,6401,480,"LEAFY VEGETABLE DUST                                                  "
747808013,14505,20000,"LEAFY VEGETABLE DUST                                                  "
747808013,14506,40000,"LEAFY VEGETABLE DUST                                                  "
747808013,57701,50000,"LEAFY VEGETABLE DUST                                                  "
747808014,6501,730000,"LINDANE EMULSIVE 20% CONCENTRATE                                      "
747808014,9001,2e+05,"LINDANE EMULSIVE 20% CONCENTRATE                                      "
747808015,58401,139000,"LAWN GUARDIAN EMULSIFIABLE CONCENTRATE                                "
747808015,63503,650000,"LAWN GUARDIAN EMULSIFIABLE CONCENTRATE                                "
747808015,80501,1e+05,"LAWN GUARDIAN EMULSIFIABLE CONCENTRATE                                "
747808016,79801,70000,"LAWN KEEPER                                                           "
747808016,81301,1e+05,"LAWN KEEPER                                                           "
747808016,81901,5e+05,"LAWN KEEPER                                                           "
747808017,23104,480000,"KOPPER KOTE                                                           "
747808018,34001,1e+05,"ORNAMENTAL FLORAL & FOLIAGE PLANT SPRAY                               "
747808018,57801,40000,"ORNAMENTAL FLORAL & FOLIAGE PLANT SPRAY                               "
747808018,81301,1e+05,"ORNAMENTAL FLORAL & FOLIAGE PLANT SPRAY                               "
747808018,81901,150000,"ORNAMENTAL FLORAL & FOLIAGE PLANT SPRAY                               "
747808019,14506,240000,"ORCHID FUNGICIDE WETTABLE                                             "
747808019,79801,240000,"ORCHID FUNGICIDE WETTABLE                                             "
747808019,81301,150000,"ORCHID FUNGICIDE WETTABLE                                             "
747808020,14504,8e+05,"FORE                                                                  "
747808021,34001,233000,"YARD AND KENNEL FLEA AND TICK SPRAY CONCENTRATE                       "
747808021,57701,233700,"YARD AND KENNEL FLEA AND TICK SPRAY CONCENTRATE                       "
747808021,86802,481000,"YARD AND KENNEL FLEA AND TICK SPRAY CONCENTRATE                       "
747808022,14506,750000,"ZINEB FUNGICIDE                                                       "
747808023,10501,60000,"AFRICAN VIOLET INSECTICIDAL SPRAY AND MITICIDE                        "
747808023,63503,330000,"AFRICAN VIOLET INSECTICIDAL SPRAY AND MITICIDE                        "
747808023,67002,140000,"AFRICAN VIOLET INSECTICIDAL SPRAY AND MITICIDE                        "
747808023,67501,40000,"AFRICAN VIOLET INSECTICIDAL SPRAY AND MITICIDE                        "
747808023,69001,5000,"AFRICAN VIOLET INSECTICIDAL SPRAY AND MITICIDE                        "
747808023,71003,7200,"AFRICAN VIOLET INSECTICIDAL SPRAY AND MITICIDE                        "
747808023,71004,14000,"AFRICAN VIOLET INSECTICIDAL SPRAY AND MITICIDE                        "
747808024,69105,2e+05,"GARDENS OF THE SOUTH ORCHID ALGEX                                     "
747808025,54002,669000,"BOTANICAL GARDEN SPRAY                                                "
747808025,67002,210000,"BOTANICAL GARDEN SPRAY                                                "
747808025,69001,8000,"BOTANICAL GARDEN SPRAY                                                "
747808025,71003,11000,"BOTANICAL GARDEN SPRAY                                                "
747808025,71004,22000,"BOTANICAL GARDEN SPRAY                                                "
747808026,12501,18000,"BORDER PATROL                                                         "
747808026,12502,104000,"BORDER PATROL                                                         "
747808026,13803,258000,"BORDER PATROL                                                         "
747808027,35001,234000,"CYGON 2E                                                              "
747808028,56502,240000,"CURE-A-LAWN                                                           "
747808028,79801,2e+05,"CURE-A-LAWN                                                           "
747808028,81301,150000,"CURE-A-LAWN                                                           "
747808029,11301,7e+05,"KLEEN ROOT - 70 - SOIL FUMIGANT                                       "
747808030,6501,375000,"ETHION 4 CHINCH BUG SPRAY                                             "
747808030,58401,465000,"ETHION 4 CHINCH BUG SPRAY                                             "
747808031,58401,40000,"KLEAR-ALL                                                             "
747808031,63503,880000,"KLEAR-ALL                                                             "
747808032,84301,25000,"KLEEN-BED GRANULAR                                                    "
747808033,6501,180000,"HIBISCUS GARDENIA AND IXORA SPRAY                                     "
747808033,23104,240000,"HIBISCUS GARDENIA AND IXORA SPRAY                                     "
747808033,58401,220000,"HIBISCUS GARDENIA AND IXORA SPRAY                                     "
747808034,10501,185000,"KELTHANE EC                                                           "
747808035,14505,20000,"FLORIDA VEGETABLE DUST                                                "
747808035,14506,40000,"FLORIDA VEGETABLE DUST                                                "
747808035,56801,40000,"FLORIDA VEGETABLE DUST                                                "
747808035,57801,10000,"FLORIDA VEGETABLE DUST                                                "
747808035,77501,50000,"FLORIDA VEGETABLE DUST                                                "
747808036,14505,120000,"FLORIDA TOMATO AND VEGETABLE SPRAY                                    "
747808036,14506,120000,"FLORIDA TOMATO AND VEGETABLE SPRAY                                    "
747808036,56801,80000,"FLORIDA TOMATO AND VEGETABLE SPRAY                                    "
747808036,57801,40000,"FLORIDA TOMATO AND VEGETABLE SPRAY                                    "
747808036,77501,90000,"FLORIDA TOMATO AND VEGETABLE SPRAY                                    "
747808818,9001,5000,"GARDENS OF THE SOUTH ROSE DUST                                        "
747808818,10501,15000,"GARDENS OF THE SOUTH ROSE DUST                                        "
747808818,14504,45000,"GARDENS OF THE SOUTH ROSE DUST                                        "
747808818,36001,2500,"GARDENS OF THE SOUTH ROSE DUST                                        "
747808818,77501,50000,"GARDENS OF THE SOUTH ROSE DUST                                        "
747808818,80501,50000,"GARDENS OF THE SOUTH ROSE DUST                                        "
747808819,9001,30000,"GARDENS OF THE SOUTH GARDEN SPRAY EC                                  "
747808819,10501,20000,"GARDENS OF THE SOUTH GARDEN SPRAY EC                                  "
747808819,34001,120000,"GARDENS OF THE SOUTH GARDEN SPRAY EC                                  "
747808819,54002,3e+05,"GARDENS OF THE SOUTH GARDEN SPRAY EC                                  "
747808820,9001,22000,"ROSE SPRAY                                                            "
747808820,10501,20000,"ROSE SPRAY                                                            "
747808820,23104,360000,"ROSE SPRAY                                                            "
747808821,9001,60000,"ROSE & POINSETTIA SPRAY                                               "
747808821,14505,260000,"ROSE & POINSETTIA SPRAY                                               "
747808821,36001,15000,"ROSE & POINSETTIA SPRAY                                               "
747808821,80501,1e+05,"ROSE & POINSETTIA SPRAY                                               "
747808822,9001,22000,"MRS. GRANT'S SPECIAL FORMULA ROSE SPRAY                               "
747808822,10501,20000,"MRS. GRANT'S SPECIAL FORMULA ROSE SPRAY                               "
747808822,23104,360000,"MRS. GRANT'S SPECIAL FORMULA ROSE SPRAY                               "
747808823,9001,50000,"GARDENS OF THE SOUTH ROSE SPRAY                                       "
747808823,10501,36000,"GARDENS OF THE SOUTH ROSE SPRAY                                       "
747808823,14504,160000,"GARDENS OF THE SOUTH ROSE SPRAY                                       "
747808823,36001,12500,"GARDENS OF THE SOUTH ROSE SPRAY                                       "
747808823,77501,1e+05,"GARDENS OF THE SOUTH ROSE SPRAY                                       "
747808823,80501,1e+05,"GARDENS OF THE SOUTH ROSE SPRAY                                       "
747808824,9001,5000,"ROSE DUST                                                             "
747808824,14505,60000,"ROSE DUST                                                             "
747808824,36001,2500,"ROSE DUST                                                             "
747808824,77501,20000,"ROSE DUST                                                             "
747808824,80501,50000,"ROSE DUST                                                             "
749300001,28002,760000,"RIDAMITE-PARLAM TREATMENT OF EARMITE INFESTATIONS IN DOGS AND CATS    "
749300001,31602,240000,"RIDAMITE-PARLAM TREATMENT OF EARMITE INFESTATIONS IN DOGS AND CATS    "
749300002,47101,62500,"PARASITICIDE SHAMPOO                                                  "
749300002,79009,3e+05,"PARASITICIDE SHAMPOO                                                  "
750000001,63001,50000,"BLACK JACK 5% PENTA - WATER REPELLANT WOOD PRESERVING COMPOUND        "
750000001,63506,790000,"BLACK JACK 5% PENTA - WATER REPELLANT WOOD PRESERVING COMPOUND        "
750000002,25003,999999,"BLACK JACK CREOSOTE WOOD PRESERVER                                    "
750000003,23102,103000,"BLACK JACK COPPER NAPHTHENATE (WITH PENTACHLOROPHENOL) WOOD PRESERVING"
750000003,47501,19000,"BLACK JACK COPPER NAPHTHENATE (WITH PENTACHLOROPHENOL) WOOD PRESERVING"
750000003,63001,23000,"BLACK JACK COPPER NAPHTHENATE (WITH PENTACHLOROPHENOL) WOOD PRESERVING"
750000003,63503,847000,"BLACK JACK COPPER NAPHTHENATE (WITH PENTACHLOROPHENOL) WOOD PRESERVING"
