"regnum","pccode","pcpct","prodname"
7136800078,35302,280000,"MAESTRO 4EC SELECTIVE HERBICIDE                                       "
7136800078,128920,270000,"MAESTRO 4EC SELECTIVE HERBICIDE                                       "
7136800079,128845,250000,"RAPPORT BROAD SPEC HERBICIDE                                          "
7136800079,128887,250000,"RAPPORT BROAD SPEC HERBICIDE                                          "
7136800080,128845,4e+05,"RAPPORT TANK MIX HERBICIDE                                            "
7136800080,128887,1e+05,"RAPPORT TANK MIX HERBICIDE                                            "
7136800081,103601,309400,"CREDIT XTREME HERBICIDE                                               "
7136800081,103613,229900,"CREDIT XTREME HERBICIDE                                               "
7136800082,128901,250000,"CURIO HERBICIDE                                                       "
7136800083,101101,643000,"CLOAK HERBICIDE                                                       "
7136800083,128901,107000,"CLOAK HERBICIDE                                                       "
7136800084,128887,68000,"CLOAK EX HERBICIDE                                                    "
7136800084,128901,227000,"CLOAK EX HERBICIDE                                                    "
7136800085,103601,264600,"NUFARM EXTRA CREDIT 5                                                 "
7136800085,103613,196500,"NUFARM EXTRA CREDIT 5                                                 "
7136800086,117401,113000,"TRUSLATE SELECTIVE HERBICIDE                                          "
7136800086,128968,123000,"TRUSLATE SELECTIVE HERBICIDE                                          "
7136800087,128968,262000,"COMET SELECTIVE HERBICIDE                                             "
7136800088,30564,307300,"TRUSLATE PRO HERBICIDE                                                "
7136800088,117403,56000,"TRUSLATE PRO HERBICIDE                                                "
7136800088,128968,103700,"TRUSLATE PRO HERBICIDE                                                "
7136800089,30564,273000,"CLEANSWEEP M HERBICIDE                                                "
7136800089,35302,254800,"CLEANSWEEP M HERBICIDE                                                "
7136800089,128968,100800,"CLEANSWEEP M HERBICIDE                                                "
7136800090,30063,312200,"CLEANSWEEP D HERBICIDE                                                "
7136800090,35302,240100,"CLEANSWEEP D HERBICIDE                                                "
7136800090,128968,95000,"CLEANSWEEP D HERBICIDE                                                "
7136800091,118601,625000,"NUP 08135                                                             "
7136800091,122010,125000,"NUP 08135                                                             "
7136800092,118601,750000,"NUP 08134                                                             "
7136800093,30063,463700,"NUP-08131 SELECTIVE HERBICIDE                                         "
7136800093,35302,178800,"NUP-08131 SELECTIVE HERBICIDE                                         "
7136800093,128920,173000,"NUP-08131 SELECTIVE HERBICIDE                                         "
7136800094,118601,750000,"NUP-08111 FC HERBICIDE                                                "
7136800095,118601,150000,"NUP-08113 HERBICIDE                                                   "
7136800095,122010,480000,"NUP-08113 HERBICIDE                                                   "
7136800096,118601,750000,"NUP-08111 HERBICIDE                                                   "
7136800097,118601,625000,"NUP-08112 HERBICIDE                                                   "
7136800097,122010,125000,"NUP-08112 HERBICIDE                                                   "
7136800098,30564,265900,"VENDETTA F HERBICIDE                                                  "
7136800098,35302,248100,"VENDETTA F HERBICIDE                                                  "
7136800098,128968,46000,"VENDETTA F HERBICIDE                                                  "
7136800099,129041,233000,"NUFARM IMAZAPIC 2SL HERBICIDE                                         "
7136800100,99801,650000,"NUFARM ETHEPHON 65% MUP                                               "
7136800101,123802,221000,"FOMESAFEN SODIUM HERBICIDE                                            "
7136800102,129034,510000,"PANTHER HERBICIDE                                                     "
7136800103,129034,510000,"NUP-12060                                                             "
7136800104,129034,2500,"NUP-12062 HERBICIDE                                                   "
7136800105,129034,510000,"DEPTH CHARG                                                           "
7136800106,123802,228000,"Nufarm Fomesafen 2 SL Herbicide                                       "
7136800107,30063,6e+05,"NUP-12004 HERBICIDE                                                   "
7136800107,30090,2000,"NUP-12004 HERBICIDE                                                   "
7137600001,103301,15000,"EXCEL SYSTEMIC ROSE & FLOWER CARE                                     "
7137600002,103301,15000,"EXCEL SYSTEMIC INSECT CONTROL GRANULES                                "
7137600003,97805,200,"EXCEL DELTA HPC                                                       "
7140600001,122101,45000,"WOCOSEN 50 SL                                                         "
7140600002,11001,50000,"PROTECTOL CX TYPE A                                                   "
7140600002,22901,163000,"PROTECTOL CX TYPE A                                                   "
7140600002,235500,35000,"PROTECTOL CX TYPE A                                                   "
7140600003,129012,141000,"SINESTO B                                                             "
7140600004,11001,90000,"SINESTO PFB                                                           "
7140600004,121402,54000,"SINESTO PFB                                                           "
7140600004,122101,27000,"SINESTO PFB                                                           "
7140600005,35602,990000,"DAZOMET PELLETS                                                       "
7140600006,11001,630000,"DIFFUSIT SP                                                           "
7140600007,11001,340000,"DIFFUSIT SP 124                                                       "
7140600007,11110,277000,"DIFFUSIT SP 124                                                       "
7140700001,111409,980000,"PROEM DUAL RELEASE GRAPE GUARD                                        "
7140700002,14701,650000,"CHLORINE GRAPE GUARD                                                  "
7140700003,111409,980000,"PROEM SLOW RELEASE GRAPE GUARD                                        "
7141000003,80301,3e+05,"CROC BLOC INSECT REPELLENT TOWELETTE                                  "
7141300001,20501,999000,"CHLORINE                                                              "
7150400001,99102,7000,"EERTAVAS                                                              "
7150500001,11001,990000,"ALL STAR ROACH KILLER                                                 "
7151200001,129098,4e+05,"OMEGA 500F                                                            "
7151200002,85651,953000,"Technical Cyazofamid Fungicide                                        "
7151200003,85651,345000,"Ranman 400SC                                                          "
7151200004,129022,750000,"FOSTHIAZATE 900EC                                                     "
7151200005,129022,472000,"NEMATHORIN 500EC                                                      "
7151200006,129022,960000,"TECHNICAL FOSTHIAZATE                                                 "
7151200007,128016,984000,"TECHNICAL FLONICAMID INSECTICIDE                                      "
7151200008,129098,968000,"TECHNICAL FLUAZINAM FUNGICIDE                                         "
7151200009,128016,5e+05,"FLONICAMID 50WG                                                       "
7151200010,128016,5e+05,"BELEAF 50SG INSECTICIDE                                               "
7151200011,119011,969000,"TECHNICAL FLAZASULFURON HERBICIDE                                     "
7151200012,119011,250000,"FLAZASULFURON 25WG                                                    "
7151200013,85651,345000,"CYAZOFAMID 400SC TURF AND ORNAMENTAL FUNGICIDE                        "
7151200014,128016,5e+05,"FLONICAMID 50WG FOR MANUFACTURING AND REPACKAGING USE ONLY            "
7151200015,129008,940000,"TECHNICAL NICOSULFURON HERBICIDE                                      "
7151200016,129008,41800,"NICOSULFURON 4SC                                                      "
7151200017,129022,750000,"FOSTHIAZATE 75%EC                                                     "
7151200018,119011,250000,"ISK FLAZASULFURON HERBICIDE                                           "
7151200019,129008,329800,"NICOSULFURON 40SC                                                     "
7151200020,129098,4e+05,"FLUAZINAM TURF FUNGICIDE                                              "
7153200001,109701,952000,"LG PERMETHRIN TECHNICAL                                               "
7153200002,109701,392000,"LG PERMETHRIN 3.2 TERMITICIDE/INSECTICIDE                             "
7153200003,113501,990000,"LG Metalaxyl Technical                                                "
7153200004,109701,380000,"LG PERMETHRIN 3.2 HG                                                  "
7153200005,113501,230000,"METASTAR 2E                                                           "
7153200006,109701,380000,"LG PERMETHRIN 3.2 MUP                                                 "
7153200007,109701,952000,"LG PERMETHRIN TECHNICAL PH                                            "
7153200009,67501,10000,"LG PERMASTAR PLUS                                                     "
7153200009,109701,10000,"LG PERMASTAR PLUS                                                     "
7153200010,128897,870000,"LG LAMBDA-CYHALOTHRIN TECHNICAL                                       "
7153200011,109303,855000,"ESFENSTAR TECHNICAL RU                                                "
7153200013,109701,420000,"LG PERMETHRIN 41% MANUFACTURING CONCENTRATE                           "
7153200014,109701,2500,"LG 0.25% PERMETHRIN GRANULES                                          "
7153200015,109701,380000,"PERMASTAR AG                                                          "
7153200016,109701,5000,"LG PERMETHRIN 0.5% LAWN INSECT GRANULES                               "
7153200017,109701,5000,"LG PERMETHRIN 0.5% INSECT GRANULES                                    "
7153200018,109303,975000,"LG ESFENVALERATE TECHNICAL INSECTICIDE                                "
7153200019,128897,950000,"LG LAMBDA-CYHALOTHRIN TECHNICAL                                       "
7153200020,128897,131000,"LAMBDA 13% INSECTICIDE                                                "
7153200021,109303,84000,"ESFENSTAR 8% EC                                                       "
7153200022,113501,299900,"METASTAR ST                                                           "
7153200023,128897,97000,"LAMBDASTAR 9.7% CS                                                    "
7153200024,113501,299900,"METASTAR 2.65 SC                                                      "
7153200025,128897,120000,"LAMBDASTAR 1 CS                                                       "
7153200026,109303,84000,"ESFENVALERATE-PCO                                                     "
7153200027,128897,120000,"LAMBDASTAR 1CS-PCO                                                    "
7153200028,109303,35000,"ESFENVALERATE 3.5% CS                                                 "
7153200029,128897,232800,"LAMBDASTAR 2 CS                                                       "
7153200030,109303,34800,"ESFENVALERATE 3.5% EC                                                 "
7153200031,109303,35000,"ESFENVALERATE 3.5% CS-PCO                                             "
7153200032,109701,392000,"PERMETHRIN MUP INSECTICIDE                                            "
7153700001,24401,31250,"C-POOL NATURAL BALANCE                                                "
7156600001,8101,84000,"TOP CROP FLOWABLE                                                     "
7156600001,77501,5e+05,"TOP CROP FLOWABLE                                                     "
7156700001,109303,2200,"R & M LAWN SPRAY CONCENTRATE  1                                       "
7158100007,109701,368000,"X-LANCE 2                                                             "
7162400001,78001,930000,"SULFURIC ACID/POTATO VINE DESICCANT                                   "
7164500002,61501,999400,"SANTOCHLOR 20                                                         "
7164500003,88502,994000,"ZINC OXIDE                                                            "
7165300001,23102,178000,"COBRA WRAP                                                            "
7165300002,11001,47000,"COBRA ROD                                                             "
7165300002,11107,906000,"COBRA ROD                                                             "
7165300002,23401,29000,"COBRA ROD                                                             "
7165300003,11001,47000,"COBRA CRUSH                                                           "
7165300003,11103,906000,"COBRA CRUSH                                                           "
7165300003,23401,26000,"COBRA CRUSH                                                           "
7165300004,11001,79000,"COBRA CRUSH MDT                                                       "
7165300004,11103,805000,"COBRA CRUSH MDT                                                       "
7165300004,23401,88000,"COBRA CRUSH MDT                                                       "
7165300005,11001,9400,"COBRALIN                                                              "
7165300005,11107,181200,"COBRALIN                                                              "
7165300005,23401,5200,"COBRALIN                                                              "
7165300006,11001,8900,"GENICS CUB                                                            "
7165300006,11103,91000,"GENICS CUB                                                            "
7165300006,23401,9900,"GENICS CUB                                                            "
7165300007,11001,8500,"GENICS GEL WRAP                                                       "
7165300007,11103,86500,"GENICS GEL WRAP                                                       "
7165300007,23401,9400,"GENICS GEL WRAP                                                       "
7165300008,11103,1e+06,"BO-ROD                                                                "
7165400001,101,680000,"DUPONT GLYCLEAN AM                                                    "
7165400002,101,95000,"DUPONT BOWL CLEANER                                                   "
7165400003,101,40000,"DUPONT FORMULATION A                                                  "
7165400004,101,40000,"DUPONT FORMULATION B                                                  "
7165400005,101,50000,"DUPONT KLEANIT                                                        "
7165400006,13905,15000,"VIRKON S                                                              "
7165400006,63604,214100,"VIRKON S                                                              "
7165400007,13905,15000,"VIRKON                                                                "
7165400007,63604,214100,"VIRKON                                                                "
7165400009,81404,150000,"CDRW-D5                                                               "
7165400010,81404,450000,"CDRW-D1                                                               "
7165400011,81407,990000,"DUPONT SIMPLE POOL CARE SANITIZER CHLORINATING GRANULES               "
7165400012,81405,990000,"DUPONT SIMPLE POOL CARE SANITIZER [3""][1""] CHLORINATING TABLETS       "
7165400013,6315,6e+05,"DUPONT SPA CARE SANITIZER BROMINATING TABLETS                         "
7165400013,28501,274000,"DUPONT SPA CARE SANITIZER BROMINATING TABLETS                         "
7165400013,128826,106000,"DUPONT SPA CARE SANITIZER BROMINATING TABLETS                         "
7165400014,595,255000,"HYPEROX                                                               "
7165400014,63201,49000,"HYPEROX                                                               "
7165400016,69140,25500,"BIOGUARD 453                                                          "
7165400016,69141,25500,"BIOGUARD 453                                                          "
7165400020,4801,1e+06,"REFINED OIL OF NEPETA CATARIA                                         "
7165400021,4801,70000,"REFINED OIL OF NEPETA CATARIA 7% LOTION                               "
7165400022,20503,1800,"CRYOCIDE (R) DISINFECTANT SPRAY                                       "
7165400022,69149,1000,"CRYOCIDE (R) DISINFECTANT SPRAY                                       "
7165400023,4801,150000,"REFINED OIL OF NEPETA CATARIA 15% LOTION                              "
7165400024,4801,70000,"REFINED OIL OF NEPETA CATARIA 7% LIQUID                               "
7165400025,4801,150000,"REFINED OIL OF NEPATA CATARIA 15% LIQUID                              "
7165400027,20502,310000,"ADOX 3875 31% AQUEOUS SODIUM CHLORITE                                 "
7165500001,14703,1e+05,"SODIUM HYPOCHLORITE                                                   "
7165500002,46905,114000,"PVP-IODINE 30/60                                                      "
7165500003,14703,125000,"SODIUM HYPOCHLORITE 12.5%                                             "
7165500004,14703,1e+05,"SODIUM HYPOCHLORITE                                                   "
7166100001,72501,95,"SURFACINE(R) ALL PURPOSE CLEANER                                      "
7166100001,111801,5600,"SURFACINE(R) ALL PURPOSE CLEANER                                      "
7168300001,108501,937000,"EXILE HERBICIDE TECHNICAL                                             "
7168300002,108501,33000,"EXILE II 3.3                                                          "
7168600001,24401,2e+05,"CRYSTALLINE H2O                                                       "
7169300001,6456,8,"Aspergillus Flavus AF36                                               "
7169500001,76001,487500,"CS-100 ACID ANIONIC SANITIZER                                         "
7169500001,98002,174600,"CS-100 ACID ANIONIC SANITIZER                                         "
7170000002,20503,2000,"AMAZING NOK OUT ODOR ELIMINATOR                                       "
7170000002,69104,850,"AMAZING NOK OUT ODOR ELIMINATOR                                       "
7170000002,69154,850,"AMAZING NOK OUT ODOR ELIMINATOR                                       "
7170400001,13907,4e+05,"BROMINE 40                                                            "
7170700001,116801,100,"STIM-TEK CROP BIOSTIMULANT                                            "
7171100001,128975,7e+05,"MONCUT 70WP FUNGICIDE                                                 "
7171100002,81901,386000,"MONCUT CL FLOWABLE                                                    "
7171100002,128975,103000,"MONCUT CL FLOWABLE                                                    "
7171100003,128975,5e+05,"MONCUT 50-W                                                           "
7171100004,129131,50000,"AKARI 5SC MITICIDE-INSECTICIDE                                        "
7171100005,128975,983000,"FLUTOLANIL TECHNICAL                                                  "
7171100006,30090,979000,"ET-751 TECHNICAL                                                      "
7171100007,30090,25000,"ET HERBICIDE/DEFOLIANT                                                "
7171100008,14504,60000,"MONCOAT MZ                                                            "
7171100008,128975,15000,"MONCOAT MZ                                                            "
7171100009,128975,983000,"FLUTOLANIL TECHNICAL                                                  "
7171100010,128975,5e+05,"MONCUT 50WP                                                           "
7171100011,128975,5e+05,"MONCUT 50WP                                                           "
7171100012,128975,7e+05,"MONCUT 70WP (FOR USE ON RICE)                                         "
7171100014,128975,7e+05,"MONCUT 70-DF                                                          "
7171100015,275100,7e+05,"APPLAUD 70WP INSECT GROWTH REGULATOR                                  "
7171100016,275100,991000,"Buprofezin Technical                                                  "
7171100017,122101,60000,"ARTISAN FUNGICIDE                                                     "
7171100017,128975,320000,"ARTISAN FUNGICIDE                                                     "
7171100018,129131,995000,"FENPYROXIMATE TECHNICAL                                               "
7171100019,129131,50000,"FUJIMITE 5EC MITICIDE/INSECTICIDE                                     "
7171100020,275100,4e+05,"BUPROFEZIN 40SC                                                       "
7171100021,275100,7e+05,"APPLAUD 70DF INSECT GROWTH REGULATOR                                  "
7171100022,90102,989000,"AC 801,757 MITICIDE-INSECTICIDE                                       "
7171100023,90102,346000,"AC 801,757 3EC MITICIDE-INSECTICIDE                                   "
7171100024,81901,216500,"NAI-301 4 SE FUNGICIDE                                                "
7171100024,122101,18000,"NAI-301 4 SE FUNGICIDE                                                "
7171100024,128975,172000,"NAI-301 4 SE FUNGICIDE                                                "
7171100025,30090,20000,"ET 2%SC HERBICIDE/DEFOLIANT                                           "
7171100026,27602,977600,"FLUBENDIAMIDE TECHNICAL                                               "
7171100027,30090,4e+05,"ET-751 40MB                                                           "
7171100028,128975,4e+05,"FLUTOLANIL 40 SC FUNGICIDE                                            "
7171100029,30090,1600,"NNH-950-4 HERBICIDE                                                   "
7171100029,103601,3e+05,"NNH-950-4 HERBICIDE                                                   "
7171100030,90111,995000,"TOLFENPYRAD TECHNICAL                                                 "
7171100031,90111,150000,"TOLFENPYRAD 15 EC INSECTICIDE                                         "
7171100032,27602,38000,"NNI-0871 SC                                                           "
7171100032,275100,264000,"NNI-0871 SC                                                           "
7171100033,27602,125000,"NNI-0772 SC                                                           "
7171100033,275100,250000,"NNI-0772 SC                                                           "
7171100035,30063,6e+05,"CRAZE HERBICIDE                                                       "
7171100035,30090,2000,"CRAZE HERBICIDE                                                       "
7171100037,555555,2e+05,"PYRIFLUQUINAZON INSECTICIDE                                           "
7171100038,555555,984000,"PYRIFLUQUINAZON TECHNICAL                                             "
7171100040,129131,50000,"NAI-2399-2 5EC MITICIDE/INSECTICIDE                                   "
7171100042,30090,25000,"NAI-1295-2                                                            "
7171300001,11001,3e+05,"CROAK COCKROACH BAITS                                                 "
7171400001,103601,410000,"ROUNDUP ULTRA                                                         "
7172000001,109701,5000,"RIAPAN DUSTING POWDER                                                 "
7176600001,20503,20000,"AQUAMIRA WATER TREATMENT                                              "
7176800001,70701,10000,"BEAR PAUSE ATTACK DETERRENT                                           "
7176900001,54901,990000,"PRIMAGARD                                                             "
7177000005,13907,771000,"EKO ORANGE                                                            "
7177000006,24401,26000,"EKO BLUE                                                              "
7177100001,6477,30000,"MESSENGER                                                             "
7177100002,6477,10000,"MESSENGER T&O                                                         "
7177100003,6506,10000,"PROACT                                                                "
7177100004,6477,30000,"MESSENGER SEED TREATMENT                                              "
7177100005,6506,10000,"EBC-353 SEED TREATMENT                                                "
7177100006,6506,2500,"EBC-354 SEED TREATMENT                                                "
7177100007,6506,125,"HARP-N-TEK                                                            "
7177100008,6506,1000,"EBC-281                                                               "
7177100009,6506,13,"EBC-282                                                               "
7177100010,6477,1000,"MIGHTY PLANT WITH MESSENGER GOLD                                      "
7178800001,72602,1e+06,"DRI-OUT INSECTICIDE                                                   "
7180600001,107103,1350,"PPM                                                                   "
7180600001,107104,412,"PPM                                                                   "
7181400001,43901,107200,"STER-CID                                                              "
7181400001,69105,170600,"STER-CID                                                              "
7181400001,69149,78000,"STER-CID                                                              "
7181700001,69105,2000,"BRIGHTWATER DISINFECTANT                                              "
7182900001,109701,650000,"ONE DROP ANTI-FLEA AND TICK TREATMENT                                 "
7183800001,69104,4e+05,"AT-5                                                                  "
7184000001,129082,99000,"SUBTILEX MUP                                                          "
7184000002,129082,10,"HISTICK N/T                                                           "
7184000004,129082,1700,"SUBTILEX HB                                                           "
7184000005,129082,50000,"INTEGRAL                                                              "
7184000008,129082,99000,"SUBTILEX BIOLOGICAL FUNGICIDE                                         "
7184000009,129082,9e+05,"BACILLUS SUBTILIS STRAIN MBI 600 TECHNICAL                            "
7184700002,81404,482100,"KLOR-KLEEN                                                            "
7184700003,81404,410700,"INOVOTABS                                                             "
7184700004,81404,168800,"AQUATABS                                                              "
7184700005,81405,990000,"FLOGENIC                                                              "
7184700006,81404,482100,"KLORSEPT                                                              "
7186400001,111801,2e+05,"HERLI-BCD                                                             "
7186400002,111801,2e+05,"HERLI-BCD                                                             "
7187100001,20502,728000,"CD-CARTRIDGE                                                          "
7187100003,595,590000,"STERRAD HYDROGEN PEROXIDE                                             "
7190300001,14703,40000,"X-14 MILDEW STAIN REMOVER                                             "
7190600001,73301,4e+05,"PEROXATE PRECURSOR                                                    "
7190800001,121701,12000,"NEEMAZAL T/S 1.2%EC INSECTICIDE                                       "
7190800002,121701,370000,"NEEMAZAL TECHNICAL                                                    "
7190800005,121701,6000,"NEEMAZAL 0.6 EC                                                       "
7190800006,121701,3000,"NEEMAZAL 0.3 EC                                                       "
7191000002,4005,219700,"THERMACELL MOSQUITO REPELLENT                                         "
7191000003,4005,219700,"THERMACELL MOSQUITO REPELLENT WITH EARTH SCENT                        "
7191000004,4005,219700,"THERMACELL MOSQUITO REPELLENT CANDLE LANTERN                          "
7194300001,70701,6400,"NOUGUARD(TM)                                                          "
7194600001,14701,680000,"SHARP-SHIELD                                                          "
7194600002,14701,680000,"CALCIUM HYPOCHLORITE                                                  "
7194900001,59101,5000,"FORD'S DURSBAN 1/2G                                                   "
7194900002,57801,250000,"DIAZINON 25%                                                          "
7194900003,57801,50000,"FORD'S DIAZINON 5 GRANULES                                            "
7194900004,59101,10000,"FORD'S LAWN GRANULES                                                  "
7194900005,59101,5000,"FORD'S ROACH BAIT                                                     "
7194900006,59101,25000,"FORD'S DURSBAN 2.5% G GRANULAR INSECTICIDE                            "
7194900007,59101,5000,"FORD'S AQUAKILL PLUS ROACH SPRAY                                      "
7194900007,97801,1000,"FORD'S AQUAKILL PLUS ROACH SPRAY                                      "
7194900008,59101,5000,"FORD'S MARINE CONTROL MULTI PURPOSE INSECTICIDE                       "
7194900008,97801,1000,"FORD'S MARINE CONTROL MULTI PURPOSE INSECTICIDE                       "
7194900009,59101,10000,"FORD'S DURSBAN 1% DUST INSECTICIDE                                    "
7194900010,56801,50000,"SEVIN 5% DUST                                                         "
7194900011,56801,1e+05,"SEVIN 10 DUST                                                         "
7194900012,56801,50000,"FORD'S 5% SEVIN BAIT                                                  "
7194900013,105201,10000,"FORD'S ANT, ROACH AND INSECT POWDER                                   "
7194900014,57701,5e+05,"BEST 50% MALATHION INSECT SPRAY                                       "
7196200001,76416,458000,"AGRI-FOS SYSTEMIC FUNGICIDE                                           "
7197500001,6511,70000,"BLOOMTIME BIOLOGICAL FD BIOPESTICIDE                                  "
7197700003,77501,530000,"SUNBELT FLOWABLE SULFUR                                               "
7198300001,24401,39100,"ROOF RECLAIM! MILDEW PREVENTION SYSTEM COMPONENT I                    "
7198600001,79701,920000,"XT-2000 ORANGE OIL                                                    "
7198600002,79701,950000,"XT-2000 ORANGE OIL PLUS                                               "
7199200001,23102,680000,"CUNAP-8 WOOD PRESERVATIVE                                             "
7199200002,23102,180000,"CUNAP-2                                                               "
7199200003,23102,420000,"CU NAP-5W WOOD PRESERVATIVE                                           "
7199200004,23102,167000,"CUNAP-2W                                                              "
7199200005,23102,83000,"CU NAP-1W                                                             "
7199500001,103601,5000,"KLEERAWAY READY-TO-USE SPOT WEED AND GRASS KILLER                     "
7199500002,417300,50000,"KLEERAWAY SYSTEMIC WEED & GRASS KILLER2                               "
7199500003,103601,5000,"KLEERAWAY GRASS & WEED KILLER2                                        "
7199500003,114402,1200,"KLEERAWAY GRASS & WEED KILLER2                                        "
7199500004,103601,7500,"KLEERAWAY SPOT WEED & GRASS KILLER2                                   "
7199500005,103601,75000,"KLEERAWAY CONCENTRATE WEED & GRASS KILLER                             "
7199500006,103601,180000,"GLYPHOSATE 18% CONCENTRATE                                            "
7199500007,103601,410000,"GLYPHOSATE 41% SUPER CONCENTRATE                                      "
7199500008,103601,9600,"ROUNDUP L & G READY-TO-USE FAST ACTING FORMULA GRASS & WEED KILLER    "
7199500008,217500,10000,"ROUNDUP L & G READY-TO-USE FAST ACTING FORMULA GRASS & WEED KILLER    "
7199500009,103601,6e+05,"ROUNDUP QUIK STIK GRASS AND WEED KILLER                               "
7199500010,103601,7500,"ROUNDUP GRASS AND WEED KILLER                                         "
7199500011,103601,9600,"ROUNDUP FENCE & YARD EDGER 1                                          "
7199500012,103601,9600,"ROUNDUP READY-TO-USE WEED & GRASS KILLER 1                            "
7199500013,103601,9600,"ROUNDUP READY-TO-USE WEED AND GRASS KILLER 2                          "
7199500014,103601,165000,"GLYPHOSATE CONCENTRATE HERBICIDE                                      "
7199500015,103601,270000,"GLYPHOSATE 27% CONCENTRATE                                            "
7199500016,103601,9600,"ROUNDUP GARDEN FOAM WEED & GRASS KILLER                               "
7199500017,103601,180000,"ROUNDUP RAINFAST CONCENTRATE WEED & GRASS KILLER                      "
7199500018,103601,410000,"ROUNDUP RAINFAST SUPER CONCENTRATE WEED & GRASS KILLER                "
7199500019,103601,1e+05,"KLEERAWAY CONCENTRATE WEED & GRASS KILLER 1                           "
7199500020,103601,270000,"ROUNDUP CONCENTRATE POISON IVY AND TOUGH BRUSH KILLER 1               "
7199500021,103601,10000,"ROUNDUP READY-TO-USE EXTENDED CONTROL WEED & GRASS KILLER 1 PLUS WEED "
7199500021,128994,300,"ROUNDUP READY-TO-USE EXTENDED CONTROL WEED & GRASS KILLER 1 PLUS WEED "
7199500022,417300,952000,"ROUNDUP DRY CONCENTRATE                                               "
7199500023,103601,19200,"ROUNDUP WEED & GRASS KILLER1 READY-TO-USE                             "
7199500024,103601,270000,"GLYPHOSATE 27% CONCENTRATE                                            "
7199500025,103601,502000,"ROUNDUP WEED & GRASS KILLER SUPER CONCENTRATE                         "
7199500026,103601,250000,"ROUNDUP WEED & GRASS KILLER CONCENTRATE                               "
7199500027,103601,19200,"GLYPHOSATE READY-TO-USE HERBICIDE 2                                   "
7199500028,32201,7300,"MON 78567 HERBICIDE                                                   "
7199500028,103601,250000,"MON 78567 HERBICIDE                                                   "
7199500029,32201,7300,"ROUNDUP WEED & GRASS KILLER CONCENTRATE PLUS                          "
7199500029,103601,180000,"ROUNDUP WEED & GRASS KILLER CONCENTRATE PLUS                          "
7199500030,32201,29000,"MON 78365 HERBICIDE                                                   "
7199500030,103604,733000,"MON 78365 HERBICIDE                                                   "
7199500032,103601,20000,"MON 78998 HERBICIDE                                                   "
7199500033,103601,20000,"ROUNDUP WEED & GRASS KILLER READY-TO-USE PLUS                         "
7199500033,217500,20000,"ROUNDUP WEED & GRASS KILLER READY-TO-USE PLUS                         "
7199500035,32201,400,"MON 78906 HERBICIDE                                                   "
7199500035,103601,20000,"MON 78906 HERBICIDE                                                   "
7199500036,103601,10000,"MON 78783 HERBICIDE                                                   "
7199500036,116002,1000,"MON 78783 HERBICIDE                                                   "
7199500037,103601,180000,"MON 78736 HERBICIDE                                                   "
7199500037,116002,20000,"MON 78736 HERBICIDE                                                   "
7199500038,32201,400,"MON 78868 HERBICIDE                                                   "
7199500038,103601,10000,"MON 78868 HERBICIDE                                                   "
7199500038,128943,170,"MON 78868 HERBICIDE                                                   "
7199500039,103601,20000,"RD 1624 HERBICIDE                                                     "
7199500040,32201,7300,"GLYPHOSATE RESIDUAL CONCENTRATE                                       "
7199500040,103601,180000,"GLYPHOSATE RESIDUAL CONCENTRATE                                       "
7199500040,128943,3000,"GLYPHOSATE RESIDUAL CONCENTRATE                                       "
7199500041,29801,800,"RD 1645 HERBICIDE                                                     "
7199500041,30035,12310,"RD 1645 HERBICIDE                                                     "
7199500041,116002,1120,"RD 1645 HERBICIDE                                                     "
7199500042,29801,10800,"RD 1644 HERBICIDE                                                     "
7199500042,30035,161900,"RD 1644 HERBICIDE                                                     "
7199500042,116002,15100,"RD 1644 HERBICIDE                                                     "
7199500043,29801,900,"RD 1646                                                               "
7199500043,30001,1820,"RD 1646                                                               "
7199500043,30063,13460,"RD 1646                                                               "
7199500043,129046,3590,"RD 1646                                                               "
7199500044,128831,30,"RD 1649 INSECTICIDE                                                   "
7199500045,128831,7500,"RD 1648 INSECTICIDE                                                   "
7199500046,128831,1000,"RD 1647 INSECTICIDE                                                   "
7199500047,103601,10000,"RD 1653 HERBICIDE                                                     "
7199500047,128943,170,"RD 1653 HERBICIDE                                                     "
7199500047,217500,20000,"RD 1653 HERBICIDE                                                     "
7199500048,103601,10000,"RD 1662 HERBICIDE                                                     "
7199500048,116002,1000,"RD 1662 HERBICIDE                                                     "
7199500048,217500,20000,"RD 1662 HERBICIDE                                                     "
7199500049,32201,7300,"RD 1686 HERBICIDE                                                     "
7199500049,103601,180000,"RD 1686 HERBICIDE                                                     "
7199500049,128943,16000,"RD 1686 HERBICIDE                                                     "
7199500050,32201,10000,"RD 1689 HERBICIDE                                                     "
7199500050,103601,180000,"RD 1689 HERBICIDE                                                     "
7199500050,116002,20000,"RD 1689 HERBICIDE                                                     "
7199500051,32201,400,"RD 1687 HERBICIDE                                                     "
7199500051,103601,10000,"RD 1687 HERBICIDE                                                     "
7199500051,128943,800,"RD 1687 HERBICIDE                                                     "
7199500052,103613,18000,"M1732 HERBICIDE                                                       "
7199500052,217500,20000,"M1732 HERBICIDE                                                       "
7199500053,103613,421000,"RD 1734 HERBICIDE                                                     "
7199500054,103613,9000,"M1739 HERBICIDE                                                       "
7199500054,128943,200,"M1739 HERBICIDE                                                       "
7199500054,217500,20000,"M1739 HERBICIDE                                                       "
7199500056,32201,1100,"LG737 Ready to use Herbicide                                          "
