"regnum","pccode","pcpct","prodname"
46800011,56801,50000,"GURNEYS SEVIN DUST FOR VINE CROP CONTROL                              "
46800012,30064,90600,"GURNEY'S LAWN WEED KILLER CONTAINS SILVEX (2,4,5-TP)                  "
46800012,82563,42600,"GURNEY'S LAWN WEED KILLER CONTAINS SILVEX (2,4,5-TP)                  "
46800016,14506,32500,"GURNEY'S FAMOUS COMBINATION BUG DUST WITH 3 WAY ACTION                "
46800016,34001,30000,"GURNEY'S FAMOUS COMBINATION BUG DUST WITH 3 WAY ACTION                "
46800016,71003,7500,"GURNEY'S FAMOUS COMBINATION BUG DUST WITH 3 WAY ACTION                "
46800016,71004,15000,"GURNEY'S FAMOUS COMBINATION BUG DUST WITH 3 WAY ACTION                "
46800017,56801,5e+05,"GURNEY'S SEVIN GARDEN SPRAY                                           "
46800018,77901,250,"GURNEY'S RAT AND MOUSE KILLER BAIT PACKETS                            "
46800018,86002,250,"GURNEY'S RAT AND MOUSE KILLER BAIT PACKETS                            "
46800019,78701,41600,"DACTHAL HERBICIDE FOR ORNAMENTALS (GRANULAR)                          "
46800020,63503,1020,"GURNEY'S INSECT BOMB FOR AFRICAN VIOLETS                              "
46800020,67501,2500,"GURNEY'S INSECT BOMB FOR AFRICAN VIOLETS                              "
46800020,69001,250,"GURNEY'S INSECT BOMB FOR AFRICAN VIOLETS                              "
46800020,71003,1400,"GURNEY'S INSECT BOMB FOR AFRICAN VIOLETS                              "
46800020,71004,2500,"GURNEY'S INSECT BOMB FOR AFRICAN VIOLETS                              "
46800021,78701,41600,"GURNEY'S DACTHAL HERBICIDE FOR VEGETABLES (GRANULAR)                  "
46800023,57701,50000,"GURNEY'S MALATHION 5% DUST INSECTICIDE                                "
46800027,57801,50000,"GURNEY'S DIAZINON 5% GRANULAR INSECTICIDE                             "
46800028,84301,8600,"PRE-EMERGENCE CRABGRASS CONTROL CONTAINS BALAN                        "
46800033,6402,0,"GURNEY'S DIPEL GARDEN SPRAY                                           "
47100008,34001,30000,"HENRY FIELD'S ROSE DUST                                               "
47100008,57701,40000,"HENRY FIELD'S ROSE DUST                                               "
47100008,81601,75000,"HENRY FIELD'S ROSE DUST                                               "
47100009,9001,10000,"HENRY FIELD' S GLADIOLUS AND BULB DUST FUNGICIDE INSECTICIDE          "
47100009,14506,39000,"HENRY FIELD' S GLADIOLUS AND BULB DUST FUNGICIDE INSECTICIDE          "
47100009,79801,50000,"HENRY FIELD' S GLADIOLUS AND BULB DUST FUNGICIDE INSECTICIDE          "
47100010,34001,150000,"HENRY FIELD'S MULTI-PURPOSE SPRAY                                     "
47100010,57701,50000,"HENRY FIELD'S MULTI-PURPOSE SPRAY                                     "
47100010,81301,1e+05,"HENRY FIELD'S MULTI-PURPOSE SPRAY                                     "
47100011,14506,50000,"HENRY FIELD'S TOMATO DUST                                             "
47100011,80501,50000,"HENRY FIELD'S TOMATO DUST                                             "
47100014,78701,41600,"HENRY FIELD'S CRAB GRASS CONTROL CONTAINS DACTHAL                     "
47100021,30063,24100,"HENRY FIELD'S LAWN WEED KILLER                                        "
47100023,78701,50000,"HENRY FIELD'S GARDEN WEEDER                                           "
47100024,14506,32500,"HENRY FIELD'S NEW IMPROVED BUG DUST                                   "
47100024,57701,40000,"HENRY FIELD'S NEW IMPROVED BUG DUST                                   "
47100024,71003,7500,"HENRY FIELD'S NEW IMPROVED BUG DUST                                   "
47100024,71004,15000,"HENRY FIELD'S NEW IMPROVED BUG DUST                                   "
47100025,57701,40000,"HENRY FIELD'S POTATO DUST                                             "
47100025,81301,75000,"HENRY FIELD'S POTATO DUST                                             "
47100029,6402,0,"HENRY FIELD'S DIPEL GARDEN SPRAY                                      "
47500006,29201,50000,"BLACK FLAG INSECT SPRAY                                               "
47500007,13603,6100,"ANTROL ANT KILLER                                                     "
47500011,27701,1250,"ANTROL ANT TRAP                                                       "
47500013,13603,6100,"ANTROL ANT SYRUP                                                      "
47500018,22101,110000,"SALEM WITCH BRAND CREOL DISINFECTANT                                  "
47500018,25001,620000,"SALEM WITCH BRAND CREOL DISINFECTANT                                  "
47500018,79009,170000,"SALEM WITCH BRAND CREOL DISINFECTANT                                  "
47500031,4001,10000,"FLY DED PUSH-BUTTON INSECT KILLER                                     "
47500031,34001,10000,"FLY DED PUSH-BUTTON INSECT KILLER                                     "
47500031,47101,10000,"FLY DED PUSH-BUTTON INSECT KILLER                                     "
47500031,57001,1660,"FLY DED PUSH-BUTTON INSECT KILLER                                     "
47500031,63503,26100,"FLY DED PUSH-BUTTON INSECT KILLER                                     "
47500034,58201,15000,"ANTROL ANT POWDER                                                     "
47500034,67501,3500,"ANTROL ANT POWDER                                                     "
47500034,69001,600,"ANTROL ANT POWDER                                                     "
47500052,63503,1020,"ANTROL AFRICAN VIOLET INSECT SPRAY                                    "
47500052,67501,2500,"ANTROL AFRICAN VIOLET INSECT SPRAY                                    "
47500052,69001,250,"ANTROL AFRICAN VIOLET INSECT SPRAY                                    "
47500052,71003,1400,"ANTROL AFRICAN VIOLET INSECT SPRAY                                    "
47500052,71004,2500,"ANTROL AFRICAN VIOLET INSECT SPRAY                                    "
47500069,9601,20000,"GERMICIDAL SANI-FLUSH LIQUID TOILET BOWL CLEANER                      "
47500069,45901,70000,"GERMICIDAL SANI-FLUSH LIQUID TOILET BOWL CLEANER                      "
47500078,58201,720000,"ANTROL 72% CHLORDANE                                                  "
47500079,57701,5e+05,"ANTROL 50% MALATHION                                                  "
47500082,27701,1250,"BLACK FLAG ANT TRAP                                                   "
47500136,47802,5000,"BLACK FLAG ANT AND ROACH KILLER WITH BAYGON AND DDVP                  "
47500136,84001,2000,"BLACK FLAG ANT AND ROACH KILLER WITH BAYGON AND DDVP                  "
47500137,47802,5000,"BLACK FLAG ANT AND ROACH BUG KILLER WITH BAYGON AND DDVP              "
47500137,84001,2000,"BLACK FLAG ANT AND ROACH BUG KILLER WITH BAYGON AND DDVP              "
47500138,47802,5000,"BLACK FLAG LIQUID ANT AND ROACH KILLER WITH BAYGON AND DDVP           "
47500138,84001,2000,"BLACK FLAG LIQUID ANT AND ROACH KILLER WITH BAYGON AND DDVP           "
47500142,73201,810000,"SANI-FLUSH FORM. F NEW BLUE BUBBLING ACTION                           "
47500152,4003,2500,"BLACK FLAG FLY AND MOSQUITO KILLER SUPER SPRAY                        "
47500152,63503,30000,"BLACK FLAG FLY AND MOSQUITO KILLER SUPER SPRAY                        "
47500152,68801,10000,"BLACK FLAG FLY AND MOSQUITO KILLER SUPER SPRAY                        "
47500153,4003,3000,"BLACK FLAG HOUSE & GARDEN INSECT KILLER SUPER SPRAY                   "
47500153,67501,12000,"BLACK FLAG HOUSE & GARDEN INSECT KILLER SUPER SPRAY                   "
47500154,4003,2500,"BLACK FLAG FLYING INSECT KILLER SUPER SPRAY                           "
47500154,63503,30000,"BLACK FLAG FLYING INSECT KILLER SUPER SPRAY                           "
47500154,68801,10000,"BLACK FLAG FLYING INSECT KILLER SUPER SPRAY                           "
47500156,10002,10000,"BLACK FLAG INSECT SPRAY                                               "
47500156,34001,7500,"BLACK FLAG INSECT SPRAY                                               "
47500158,47802,5000,"BLACK FLAG WASP-BEE AND HORNET KILLER                                 "
47500158,84001,2000,"BLACK FLAG WASP-BEE AND HORNET KILLER                                 "
47500165,54901,7200,"SHINE & SHIELD                                                        "
47500171,54901,14550,"NEW SANI-FLUSH TOILET CLEANER & DEODORIZER                            "
47500172,47802,20000,"BLACK FLAG ROACH TRAP WITH BAYGON                                     "
47500173,47802,20000,"ANTROL ANT TRAP WITH BAYGON                                           "
47500174,47802,4000,"BLACK FLAG FLYDED STRIP                                               "
47500177,73201,750000,"SANI FLUSH BLUE BUBBLING ACTION FOR TOILET BOWLS                      "
47500178,54901,12120,"BLUE SOLID SANI FLUSH TOILET CLEANER AND DEODORIZER                   "
47500181,57801,5000,"BLACK FLAG ANT AND ROACH KILLER FORMULA ""D""                           "
47500181,63503,911900,"BLACK FLAG ANT AND ROACH KILLER FORMULA ""D""                           "
47500181,84001,2000,"BLACK FLAG ANT AND ROACH KILLER FORMULA ""D""                           "
47500182,77901,250,"BLACK FLAG RAT & MOUSE KILLER                                         "
47500182,86002,250,"BLACK FLAG RAT & MOUSE KILLER                                         "
47500183,77901,250,"BLACK FLAG MOUSE KILLER                                               "
47500183,86002,250,"BLACK FLAG MOUSE KILLER                                               "
47500184,47802,20000,"ANTROL ANT POWDER KILLS ANTS AND ROACHES                              "
47500185,47802,10000,"BLACK FLAG ROACH KILLER SPECIAL CITY FORMULA                          "
47500185,84001,2000,"BLACK FLAG ROACH KILLER SPECIAL CITY FORMULA                          "
47500186,9601,30000,"LIQUID SANI-FLUSH DISINFECTANT                                        "
47500186,45901,28900,"LIQUID SANI-FLUSH DISINFECTANT                                        "
47500186,69104,3120,"LIQUID SANI-FLUSH DISINFECTANT                                        "
47500186,69154,3120,"LIQUID SANI-FLUSH DISINFECTANT                                        "
47500187,54901,9700,"BLUE AUTO SANIFLUSH TOILET CLEANER & DEODORIZER FORMULA A             "
47500188,54901,6800,"WASH'N GUARD                                                          "
47500189,54901,6800,"WASH TO WASH                                                          "
47500191,73201,620000,"SANI-FLUSH BLUE BUBBLING ACTION CLEANS, DISINFECTS, DEODORIZES        "
47500192,58201,450000,"BLACK FLAG TERMITE KILLER AND CONTROL                                 "
47500192,63503,5e+05,"BLACK FLAG TERMITE KILLER AND CONTROL                                 "
47500194,69104,925,"SANI-FOAM DISINFECTANT BATHROOM TUB/TILE CLEANER                      "
47500194,69154,925,"SANI-FOAM DISINFECTANT BATHROOM TUB/TILE CLEANER                      "
47500195,73201,680000,"SANI-FLUSH BLUE BUBBLING ACTION FOR TOILET BOWLS                      "
47500196,73201,5e+05,"SANI-FLUSH BLUE BUBBLING ACTION - FORMULA 'C'                         "
47500197,1501,675120,"SANI-FLUSH DISINFECTANT & MILDEW CIDE SPRAY                           "
47500197,40501,2000,"SANI-FLUSH DISINFECTANT & MILDEW CIDE SPRAY                           "
47500197,60101,1000,"SANI-FLUSH DISINFECTANT & MILDEW CIDE SPRAY                           "
47500197,62206,340,"SANI-FLUSH DISINFECTANT & MILDEW CIDE SPRAY                           "
47500197,64103,1720,"SANI-FLUSH DISINFECTANT & MILDEW CIDE SPRAY                           "
47500197,69113,140,"SANI-FLUSH DISINFECTANT & MILDEW CIDE SPRAY                           "
47500198,73201,620000,"GERMICIDAL SANI-FLUSH TOILET BOWL CLEANER                             "
47500199,9601,20000,"SANI-FLUSH LIQUID DISINFECTANT TOILET BOWL CLEANER                    "
47500199,45901,70000,"SANI-FLUSH LIQUID DISINFECTANT TOILET BOWL CLEANER                    "
47500199,69104,1000,"SANI-FLUSH LIQUID DISINFECTANT TOILET BOWL CLEANER                    "
47500199,69154,1000,"SANI-FLUSH LIQUID DISINFECTANT TOILET BOWL CLEANER                    "
47500203,47802,9500,"BLACK FLAG LIQUID ANT & ROACH 91-7B                                   "
47500203,84001,2000,"BLACK FLAG LIQUID ANT & ROACH 91-7B                                   "
47500211,69003,2000,"BLACK FLAG AUTOMATIC ROOM FOGGER FORMULA S                            "
47500211,69005,4000,"BLACK FLAG AUTOMATIC ROOM FOGGER FORMULA S                            "
47500213,47802,2500,"BLACK FLAG ANT TRAPS FORMULA II WITH BAYGON(R)                        "
47500215,4003,3230,"BLACK FLAG TOTAL RELEASE FOGGER FORMULA SD                            "
47500215,69005,2000,"BLACK FLAG TOTAL RELEASE FOGGER FORMULA SD                            "
47500218,14703,24000,"MILDEW WIZARD                                                         "
47500224,14701,195000,"SANI-FLUSH 4 MONTH AUTOMATIC BOWL CLEANER                             "
47500225,73201,810000,"GERMICIDAL SANI-FLUSH TOILET BOWL CLEANER EXTRA STRENGTH FORMULA      "
47500228,47802,10000,"BLACK FLAG ANT AND ROACH KILLER II                                    "
47500228,84001,2000,"BLACK FLAG ANT AND ROACH KILLER II                                    "
47500250,45901,83530,"GERMICIDAL SANI-FLUSH THICK LIQUID TOILET BOWL CLEANER                "
47500251,4003,5000,"BLACK FLAG DRY FLYING INSECT KILLER                                   "
47500251,57001,5000,"BLACK FLAG DRY FLYING INSECT KILLER                                   "
47500251,67501,14000,"BLACK FLAG DRY FLYING INSECT KILLER                                   "
47500252,34001,7500,"BLACK FLAG INSECT SPRAY FORMULA II                                    "
47500252,57001,12000,"BLACK FLAG INSECT SPRAY FORMULA II                                    "
47500252,69003,2000,"BLACK FLAG INSECT SPRAY FORMULA II                                    "
47500255,57001,10000,"HOLIDAY HOUSEHOLD INSECT FOGGER                                       "
47500255,67501,10000,"HOLIDAY HOUSEHOLD INSECT FOGGER                                       "
47500255,109301,5000,"HOLIDAY HOUSEHOLD INSECT FOGGER                                       "
47500256,57001,5000,"HOLIDAY HOUSEHOLD INSECT FOGGER III                                   "
47500256,67501,15000,"HOLIDAY HOUSEHOLD INSECT FOGGER III                                   "
47500256,69001,5000,"HOLIDAY HOUSEHOLD INSECT FOGGER III                                   "
47500271,47802,5000,"BLACK FLAG WASP, BEE & HORNET KILLER FORMULA II                       "
47500271,57001,3300,"BLACK FLAG WASP, BEE & HORNET KILLER FORMULA II                       "
47500271,67501,2000,"BLACK FLAG WASP, BEE & HORNET KILLER FORMULA II                       "
47500271,69001,1000,"BLACK FLAG WASP, BEE & HORNET KILLER FORMULA II                       "
47500272,47802,10000,"HOLIDAY PROFESSIONAL POWER ANT & ROACH KILLER                         "
47500272,57001,1660,"HOLIDAY PROFESSIONAL POWER ANT & ROACH KILLER                         "
47500272,67501,1000,"HOLIDAY PROFESSIONAL POWER ANT & ROACH KILLER                         "
47500272,69001,500,"HOLIDAY PROFESSIONAL POWER ANT & ROACH KILLER                         "
47500276,47802,5110,"HOLIDAY CRAWLING INSECT KILLER FORMULA I                              "
47500276,57001,1660,"HOLIDAY CRAWLING INSECT KILLER FORMULA I                              "
47500276,67501,1000,"HOLIDAY CRAWLING INSECT KILLER FORMULA I                              "
47500276,69001,500,"HOLIDAY CRAWLING INSECT KILLER FORMULA I                              "
47500282,69003,2000,"BLACK FLAG FOGGER B                                                   "
47500282,109301,4000,"BLACK FLAG FOGGER B                                                   "
47500293,4003,3000,"FLYING INSECT KILLER PRESSURIZED SPRAY                                "
47500293,57001,10000,"FLYING INSECT KILLER PRESSURIZED SPRAY                                "
47500293,63503,81000,"FLYING INSECT KILLER PRESSURIZED SPRAY                                "
47500293,67501,6000,"FLYING INSECT KILLER PRESSURIZED SPRAY                                "
47500294,4003,1000,"OUTDOOR PATIO FOGGER PRESSURIZED SPRAY                                "
47500294,34001,20000,"OUTDOOR PATIO FOGGER PRESSURIZED SPRAY                                "
47500294,46301,15000,"OUTDOOR PATIO FOGGER PRESSURIZED SPRAY                                "
47500294,67501,5000,"OUTDOOR PATIO FOGGER PRESSURIZED SPRAY                                "
47500295,57001,16700,"INDOOR FOGGER SPRAY                                                   "
47500295,67501,10000,"INDOOR FOGGER SPRAY                                                   "
47500295,69001,5000,"INDOOR FOGGER SPRAY                                                   "
47500296,44102,20000,"OUTDOOR REPELLENT FOR DOGS AND CATS                                   "
47500297,63503,4060,"FLEA & TICK SPRAY FOR DOGS & CATS                                     "
47500297,67002,9000,"FLEA & TICK SPRAY FOR DOGS & CATS                                     "
47500297,69001,560,"FLEA & TICK SPRAY FOR DOGS & CATS                                     "
47500298,44102,20000,"INDOOR REPELLENT FOR DOGS AND CATS                                    "
47500303,67002,9000,"CONNECTICUT AFRICAN VIOLET AND HOUSE PLANT INSECT SPRAY               "
47500303,69001,560,"CONNECTICUT AFRICAN VIOLET AND HOUSE PLANT INSECT SPRAY               "
47500306,4003,3230,"CAI INDOOR FOGGER SPRAY II                                            "
47500306,69005,2000,"CAI INDOOR FOGGER SPRAY II                                            "
47500309,69003,2000,"CAI INDOOR FOGGER SPRAY III                                           "
47500309,69005,3820,"CAI INDOOR FOGGER SPRAY III                                           "
47500311,4003,500,"BLACK FLAG ANT & ROACH SPRAY 91-7A                                    "
47500311,57001,1700,"BLACK FLAG ANT & ROACH SPRAY 91-7A                                    "
47500311,67501,1000,"BLACK FLAG ANT & ROACH SPRAY 91-7A                                    "
47500312,4003,500,"CAT ROACH AND ANT KILLER VI                                           "
47500312,47802,5000,"CAT ROACH AND ANT KILLER VI                                           "
47500312,57001,1660,"CAT ROACH AND ANT KILLER VI                                           "
47500312,67501,1000,"CAT ROACH AND ANT KILLER VI                                           "
47500319,57001,10000,"CAI DAIRY SPRAY                                                       "
47500319,63503,125000,"CAI DAIRY SPRAY                                                       "
47500319,67501,10000,"CAI DAIRY SPRAY                                                       "
47500319,69001,5000,"CAI DAIRY SPRAY                                                       "
47500320,4003,536,"CONNECTICUT AEROSOLS, INC. ANT AND ROACH KILLER-X                     "
47500320,59101,5000,"CONNECTICUT AEROSOLS, INC. ANT AND ROACH KILLER-X                     "
47500320,63503,40000,"CONNECTICUT AEROSOLS, INC. ANT AND ROACH KILLER-X                     "
47500320,86803,3300,"CONNECTICUT AEROSOLS, INC. ANT AND ROACH KILLER-X                     "
47500321,4003,3230,"INDOOR FOGGER VIII                                                    "
47500321,63503,144770,"INDOOR FOGGER VIII                                                    "
47500321,69005,2000,"INDOOR FOGGER VIII                                                    "
47500322,57001,10000,"CAI INSTITUTIONAL INSECT KILLER                                       "
47500322,63503,5000,"CAI INSTITUTIONAL INSECT KILLER                                       "
47500322,67501,10000,"CAI INSTITUTIONAL INSECT KILLER                                       "
47500322,69001,5000,"CAI INSTITUTIONAL INSECT KILLER                                       "
47500324,69003,2000,"CAI INDOOR FOGGER VII                                                 "
47500324,109301,4000,"CAI INDOOR FOGGER VII                                                 "
47500330,14703,27000,"GERMICIDAL SANI-FLUSH CHLORINATING THICK LIQUID TOILET BOWL CLEANER   "
47500337,69104,6250,"SWISH                                                                 "
47500337,69154,6250,"SWISH                                                                 "
47600001,16401,999999,"STAUFFER CARBON BISULPHIDE                                            "
47600037,6201,990000,"TARTOX                                                                "
47600102,8101,530000,"NEUTRO COP ""53""                                                       "
47600107,24402,2e+05,"COPPER SULFATE MONOHYDRATE 20 DUST                                    "
47600121,71003,50000,"ROTENONE 5-WP                                                         "
47600121,71004,50000,"ROTENONE 5-WP                                                         "
47600163,77501,950000,"CROWN WETTABLE SULPHUR                                                "
47600168,77501,950000,"MAGNETIC ""95"" WETTABLE SULFUR                                         "
47600169,77501,995000,"DWL SUPERFINE DUSTING SULFUR                                          "
47600170,77501,995000,"ELECTRIC SUPER-ADHESIVE DUSTING SULFUR                                "
47600172,77501,975000,"SWAN BRAND DUSTING SULFUR                                             "
47600173,77501,930000,"ARMAGARD DUSTING SULFUR                                               "
47600176,77501,4e+05,"TOXAPHENE SULFUR 20-40 DUST                                           "
47600176,80501,2e+05,"TOXAPHENE SULFUR 20-40 DUST                                           "
47600206,57501,252500,"STAUFFER PARATHION 25-WP                                              "
47600215,57501,20000,"PARATHION 2 DUST AN AGRICULTURAL INSECTICIDE                          "
47600230,57501,150000,"STAUFFER PARATHION 15 WP                                              "
47600231,57501,250000,"STAUFFER PARATHION 25% DUST BASE                                      "
47600243,34001,50000,"METHOXYCHLOR DUST 5                                                   "
47600251,77501,998000,"ANCHOR VELVET FLOWERS OF SULFUR SUBLIMED SULFUR N.F.                  "
47600295,9001,206000,"LINDANE 1.7-E                                                         "
47600295,86803,613000,"LINDANE 1.7-E                                                         "
47600302,58201,4e+05,"STAUFFER CHLORDANE 40-W WETTABLE POWDER                               "
47600322,58201,4e+05,"STAUFFER CHLORDANE 40 DUST BASE                                       "
47600323,58201,432000,"STAUFFER CHLORDANE 4-E                                                "
47600323,86802,531000,"STAUFFER CHLORDANE 4-E                                                "
47600369,80501,708000,"STAUFFER TOXAPHENE 8-E                                                "
47600369,86803,251000,"STAUFFER TOXAPHENE 8-E                                                "
47600374,13502,950000,"STANDARD LEAD ARSENATE                                                "
47600418,9001,750000,"STAUFFER LINDANE 75 SEED PROTECTANT                                   "
47600486,80501,581000,"STAUFFER *** TOXAPHENE EMULSIFIABLE CONCENTRATE NO. 601               "
47600486,86803,383000,"STAUFFER *** TOXAPHENE EMULSIFIABLE CONCENTRATE NO. 601               "
47600489,63501,164000,"TOXAPHENE 8 EC                                                        "
47600489,80501,715000,"TOXAPHENE 8 EC                                                        "
47600489,86803,79000,"TOXAPHENE 8 EC                                                        "
47600493,58201,723000,"STAUFFER*** CHLORDANE 8-E                                             "
47600493,63503,223000,"STAUFFER*** CHLORDANE 8-E                                             "
47600537,16401,165000,"STAUFFER 80-20 GRAIN FUMIGANT                                         "
47600537,16501,835000,"STAUFFER 80-20 GRAIN FUMIGANT                                         "
47600586,81301,50000,"CAPTAN 5 DUST                                                         "
47600600,82034,569000,"2,4,5-T TRIETHYLAMINE 4WS                                             "
47600603,57501,464000,"PARATHION (EMULSIFIABLE CONCENTRATE) NO.401                           "
47600603,86803,477000,"PARATHION (EMULSIFIABLE CONCENTRATE) NO.401                           "
47600623,30034,289000,"2,4-D-2,4,5-T AMINE 2-2 WS                                            "
47600623,82034,282000,"2,4-D-2,4,5-T AMINE 2-2 WS                                            "
47600679,57701,50000,"CYTHION-SULFUR 5-50 DUST                                              "
47600679,77501,5e+05,"CYTHION-SULFUR 5-50 DUST                                              "
47600762,57701,250000,"CYTHION 25-WP                                                         "
47600857,601,206400,"STAUFFER ACRITET 34-66-FUMIGANT                                       "
47600857,16501,793600,"STAUFFER ACRITET 34-66-FUMIGANT                                       "
47600875,58201,714000,"STAUFFER CHLORDANE 8-E                                                "
47600875,86802,240000,"STAUFFER CHLORDANE 8-E                                                "
47600901,30063,340000,"2,4-D--2,4,5-T ISOOCTYL ESTER 2-2E LOW VOLATILE BRUSH KILLER          "
47600901,82063,325000,"2,4-D--2,4,5-T ISOOCTYL ESTER 2-2E LOW VOLATILE BRUSH KILLER          "
47600906,82063,640000,"2,4,5-T ISOOCTYL ESTER 4-E LOW VOLATILE BRUSH KILLER                  "
47600914,63503,986000,"STAUFFER PYRENONE 1.27-.13 BIN SPRAY                                  "
47600914,67501,12700,"STAUFFER PYRENONE 1.27-.13 BIN SPRAY                                  "
47600914,69001,1300,"STAUFFER PYRENONE 1.27-.13 BIN SPRAY                                  "
47600916,57701,809600,"CYTHION 8-E                                                           "
47600916,86803,47000,"CYTHION 8-E                                                           "
47600933,82056,520000,"2,4,5-T BUTYL ESTER 4-E                                               "
47600938,30056,195000,"2,4-D 2,4,5-T BUTYL ESTERS 1.33-.66-E                                 "
47600938,82056,95000,"2,4-D 2,4,5-T BUTYL ESTERS 1.33-.66-E                                 "
47600939,30056,275000,"2,4-D 2,4,5-T BUTYL ESTERS 2-2-E HIGH VOLATILE BRUSH KILLER           "
47600939,82056,268000,"2,4-D 2,4,5-T BUTYL ESTERS 2-2-E HIGH VOLATILE BRUSH KILLER           "
47600946,57501,426000,"STAUFFER PARATHION 4 FLOWABLE                                         "
47601044,53501,25000,"METHYL-PARATHION 2.5 DUST                                             "
47601078,53501,454000,"STAUFFER METHYL PARATHION 4-E                                         "
47601078,86803,482000,"STAUFFER METHYL PARATHION 4-E                                         "
47601079,14505,56000,"MANEB 5.6 DUST                                                        "
47601084,13502,950000,"STAUFFER STANDARD ARSENATE OF LEAD                                    "
47601085,58102,30000,"TRITHION 3 DUST                                                       "
47601087,58102,250000,"TRITHION 25-W                                                         "
47601088,58102,421000,"TRITHION 4 FLOWABLE                                                   "
47601092,13501,67500,"CAL-META SNAIL PELLETS                                                "
47601092,53001,15000,"CAL-META SNAIL PELLETS                                                "
47601097,58102,20000,"TRITHION 2 DUST                                                       "
47601107,58102,250000,"STAUFFER TRITHION 25 DUST BASE                                        "
47601112,16401,164000,"F.I.A. ""80-20"" GRAIN FUMIGANT                                         "
47601112,16501,830000,"F.I.A. ""80-20"" GRAIN FUMIGANT                                         "
47601112,63503,6000,"F.I.A. ""80-20"" GRAIN FUMIGANT                                         "
47601113,16401,163000,"STAUFFER CHEMICALS F.I.A. ""80-20"" GRAIN FUMIGANT WITH S02             "
47601113,16501,822000,"STAUFFER CHEMICALS F.I.A. ""80-20"" GRAIN FUMIGANT WITH S02             "
47601113,63503,5000,"STAUFFER CHEMICALS F.I.A. ""80-20"" GRAIN FUMIGANT WITH S02             "
47601113,77601,10000,"STAUFFER CHEMICALS F.I.A. ""80-20"" GRAIN FUMIGANT WITH S02             "
47601125,77501,9e+05,"CROWN 90 WETTABLE SULFUR                                              "
47601130,44801,1e+05,"STAUFFER HEPTACHLOR 10 GRANULAR                                       "
47601142,63503,3e+05,"TOXAPHENE 6-EH                                                        "
47601142,80501,595000,"TOXAPHENE 6-EH                                                        "
47601142,86803,66000,"TOXAPHENE 6-EH                                                        "
47601166,14506,50000,"ZINEB 5 DUST                                                          "
47601176,32101,1e+05,"PERTHANE 10 DUST                                                      "
47601186,13502,980000,"STANDARD LEAD ARSENATE                                                "
47601200,32101,484000,"PERTHANE 4-E                                                          "
47601200,86803,477000,"PERTHANE 4-E                                                          "
47601217,58201,250000,"CHLORDANE 25 GRANULAR                                                 "
47601278,58102,20000,"CAPTAN TRITHION 5-2 DUST                                              "
47601278,81301,50000,"CAPTAN TRITHION 5-2 DUST                                              "
47601287,81301,8e+05,"CAPTAN 80 SPRAY DIP                                                   "
47601296,34001,20000,"CAPTAN METHOXYCHLOR 75-2 SEED PROTECTANT                              "
47601296,81301,750000,"CAPTAN METHOXYCHLOR 75-2 SEED PROTECTANT                              "
47601315,56502,1e+05,"STAUFFER CAPTAN TERRACLOR 10-10 SEED PROTECTANT                       "
47601315,81301,1e+05,"STAUFFER CAPTAN TERRACLOR 10-10 SEED PROTECTANT                       "
47601323,56801,75000,"SEVIN* 7.5 DUST                                                       "
47601329,57501,20000,"PARATHION-TOXAPHENE 2-10 DUST                                         "
47601329,80501,1e+05,"PARATHION-TOXAPHENE 2-10 DUST                                         "
47601330,58102,50000,"TRITHION 5 G                                                          "
47601333,14505,80000,"MANEB 8 DUST                                                          "
47601334,57501,15000,"PARATHION-SULFUR 1.5-75 DUST PEACH DUST                               "
47601334,77501,750000,"PARATHION-SULFUR 1.5-75 DUST PEACH DUST                               "
47601346,58102,1e+05,"TRITHION 10-G                                                         "
47601347,56801,426000,"SEVIN 4 FLOWABLE                                                      "
47601366,58102,247000,"TRITHION 2-E                                                          "
47601366,86803,680000,"TRITHION 2-E                                                          "
47601376,58102,459000,"TRITHION 4-E                                                          "
47601376,86803,455000,"TRITHION 4-E                                                          "
47601385,56801,1e+05,"SEVIN* 10 DUST                                                        "
47601428,56801,50000,"SEVIN 5 DUST                                                          "
47601430,57501,797700,"PARATHION 8-F                                                         "
47601431,14506,750000,"ZINEB 75-W                                                            "
47601437,56502,1e+05,"TERRACLOR 10 DUST                                                     "
47601441,57501,788100,"PARATHION 8-E                                                         "
47601500,56502,1e+05,"CAPTAN-PCNB 10-10 DUST                                                "
47601500,81301,1e+05,"CAPTAN-PCNB 10-10 DUST                                                "
47601504,58102,20000,"TRITHION SULFUR 2-50 DUST                                             "
47601504,77501,5e+05,"TRITHION SULFUR 2-50 DUST                                             "
47601514,61001,4e+05,"CAPTAN-HEXACHLOROBENZENE 40-40 SEED PROTECTANT                        "
47601514,81301,4e+05,"CAPTAN-HEXACHLOROBENZENE 40-40 SEED PROTECTANT                        "
47601518,53501,544700,"METHYL PARATHION 5-E                                                  "
47601518,86802,394200,"METHYL PARATHION 5-E                                                  "
47601528,63503,317000,"TOXAPHENE 6-E STOCK SPRAY & BACK RUBBER CONCENTRATE                   "
47601528,80501,584000,"TOXAPHENE 6-E STOCK SPRAY & BACK RUBBER CONCENTRATE                   "
47601528,86803,65000,"TOXAPHENE 6-E STOCK SPRAY & BACK RUBBER CONCENTRATE                   "
47601541,6501,220000,"TRITHION 6-E                                                          "
47601541,58102,623000,"TRITHION 6-E                                                          "
