"regnum","pccode","pcpct","prodname"
452000002,40501,5000,"GERMA-PHENE DISINFECTANT                                              "
452000002,47501,230000,"GERMA-PHENE DISINFECTANT                                              "
452000002,62201,33000,"GERMA-PHENE DISINFECTANT                                              "
452000002,76601,12900,"GERMA-PHENE DISINFECTANT                                              "
452000002,79009,49100,"GERMA-PHENE DISINFECTANT                                              "
452200001,58202,120000,"BEESTROY                                                              "
452200001,63503,280000,"BEESTROY                                                              "
452200001,84501,1e+05,"BEESTROY                                                              "
452400004,14703,64000,"MONOKLOR A SODIUM HYPOCHLORITE 6.40% SANITIZING SOLUTION              "
452400008,81404,145000,"MONOKLOR POWDER                                                       "
452400015,101,87500,"MON-O-DINE GERMICIDE                                                  "
452400015,46903,230000,"MON-O-DINE GERMICIDE                                                  "
452400021,14703,32500,"MONARCH SO-LIDE                                                       "
452400021,76406,917500,"MONARCH SO-LIDE                                                       "
452400023,101,87500,"MONARCH AGRI-DINE                                                     "
452400023,46903,230000,"MONARCH AGRI-DINE                                                     "
452400025,81404,999999,"MONARCH SWIMMING POOL CHLORINE                                        "
452400027,69104,50000,"MONARCH C - S                                                         "
452400027,69154,50000,"MONARCH C - S                                                         "
452400027,76001,3e+05,"MONARCH C - S                                                         "
452400028,69183,150000,"CT-1                                                                  "
452400029,69183,50000,"WT-1                                                                  "
452400030,46903,17500,"I-BAC                                                                 "
452400030,76001,160000,"I-BAC                                                                 "
452400031,39107,2200,"LI-QUAT                                                               "
452400031,69105,1e+05,"LI-QUAT                                                               "
452400031,76406,24400,"LI-QUAT                                                               "
452400032,69105,80000,"ANTICAL ACID LI-QUAT                                                  "
452400032,76001,692000,"ANTICAL ACID LI-QUAT                                                  "
452400033,101,150000,"ANTICAL I-ODO-FOR                                                     "
452400033,46903,2e+05,"ANTICAL I-ODO-FOR                                                     "
452400035,76001,3e+05,"ANTICAL ACID SANITIZER                                                "
452400035,79019,10000,"ANTICAL ACID SANITIZER                                                "
452400035,98002,50000,"ANTICAL ACID SANITIZER                                                "
452400036,69104,45000,"MONARCH QUAT 1000                                                     "
452400036,69154,45000,"MONARCH QUAT 1000                                                     "
452400038,39002,101500,"CT-10                                                                 "
452400038,63301,73500,"CT-10                                                                 "
452400043,76001,577500,"FUL SAN ACID SANITIZER                                                "
452400043,98002,110000,"FUL SAN ACID SANITIZER                                                "
452400045,69105,1e+05,"QUIK-SAN                                                              "
452400046,81407,280000,"SUBMERGE                                                              "
452400052,81407,4e+05,"CHLORAC 110                                                           "
452420001,14703,125000,"SODIUM HYPOCHLORITE SOLUTION                                          "
453500001,81001,9e+05,"SODIUM TRICHLORACETATE                                                "
453500002,81001,9e+05,"SODIUM TRICHLORACETATE - STCA 90%                                     "
454300009,55501,655000,"CHEMLEY NO SCALD ETHOXYQUIN CONCENTRATE ""250""                         "
456400012,69184,5e+05,"BACATS 50 SANITIZING TABLETS                                          "
456400014,68102,1e+05,"TOLCIDE MW-10                                                         "
456400015,129058,2e+05,"TOLCIDE PS200                                                         "
456400017,129058,5e+05,"TOLCIDE PS50A                                                         "
456400018,129058,2e+05,"TOLCIDE PS20A                                                         "
456400019,129058,7e+05,"TOLCIDE PS70AF                                                        "
456400020,129058,7e+05,"TOLCIDE PS70A                                                         "
457000011,69104,740,"A PENN BATHROOM CLEANER CLEANS, DISINFECTS, DEODORIZES                "
457000011,69111,740,"A PENN BATHROOM CLEANER CLEANS, DISINFECTS, DEODORIZES                "
457000011,72604,2500,"A PENN BATHROOM CLEANER CLEANS, DISINFECTS, DEODORIZES                "
457000012,69104,8000,"SAIL BACTERIOSTATIC FABRIC SOFTENER                                   "
457000012,69154,8000,"SAIL BACTERIOSTATIC FABRIC SOFTENER                                   "
458100003,57501,250000,"PENCO PARATHION W-25                                                  "
458100004,6601,1e+05,"MALATHION E-8                                                         "
458100004,57701,8e+05,"MALATHION E-8                                                         "
458100015,80501,2e+05,"20-0 COTTON DUST (CONTAINS 20% TOXAPHENE)                             "
458100018,57701,250000,"PENCO MALATHION W-25                                                  "
458100059,6601,390000,"MALATHION E-5                                                         "
458100059,57701,560000,"MALATHION E-5                                                         "
458100079,38903,192000,"ENDOTHAL TURF HERBICIDE                                               "
458100083,57701,1e+05,"10% MALATHION DUST                                                    "
458100093,38903,192000,"ENDOTHAL WEED KILLER                                                  "
458100099,79801,750000,"PENCO THIRAM 75                                                       "
458100102,13603,661000,"PENITE-8 SODIUM ARSENITE SOLUTION                                     "
458100105,6601,463000,"LIVESTOCK SPRAY M.T.                                                  "
458100105,57701,43000,"LIVESTOCK SPRAY M.T.                                                  "
458100105,80501,434000,"LIVESTOCK SPRAY M.T.                                                  "
458100107,34801,875000,"PENCO FERBAM D-87 1/2                                                 "
458100111,42403,34000,"COPPER-SULFUR DUST 10-90                                              "
458100111,77501,770000,"COPPER-SULFUR DUST 10-90                                              "
458100117,53501,455000,"METHYL PARATHION E-4                                                  "
458100117,86803,495000,"METHYL PARATHION E-4                                                  "
458100139,38903,192000,"PENCO AQUATHOL                                                        "
458100144,79801,2e+05,"PENCO THIRAM ANIMAL REPELLENT                                         "
458100147,38903,63000,"PENCO ENDOTHAL HARVEST AID                                            "
458100151,57701,50000,"5% MALATHION DUST                                                     "
458100155,57501,465000,"PENCO PARATHION E-4                                                   "
458100155,86803,485000,"PENCO PARATHION E-4                                                   "
458100161,41601,183000,"MP-ENDRIN E-1.6-1.6                                                   "
458100161,53501,183000,"MP-ENDRIN E-1.6-1.6                                                   "
458100161,86802,599000,"MP-ENDRIN E-1.6-1.6                                                   "
458100170,38903,71000,"PENCO ENDOTHAL-TCA HERBICIDE                                          "
458100170,81001,119000,"PENCO ENDOTHAL-TCA HERBICIDE                                          "
458100173,38907,667000,"PENNSALT HYDROTHOL 47                                                 "
458100175,38907,175000,"HYDROTHOL 47 GRANULAR                                                 "
458100179,57501,473000,"PARATHION F-4                                                         "
458100183,38904,221000,"AQUATHOL PLUS                                                         "
458100183,82503,253000,"AQUATHOL PLUS                                                         "
458100188,14506,750000,"ZINEB W-75                                                            "
458100197,74701,434000,"PENPHENE                                                              "
458100197,86802,546000,"PENPHENE                                                              "
458100200,38904,51000,"AQUATHOL PLUS GRANULAR                                                "
458100200,82503,56000,"AQUATHOL PLUS GRANULAR                                                "
458100201,38904,101000,"AQUATHOL GRANULAR AQUATIC HERBICIDE                                   "
458100205,13603,459000,"PENITE 35                                                             "
458100206,38901,159000,"DES-I-CATE                                                            "
458100210,6501,209000,"PERTHANE F-4                                                          "
458100210,32101,485000,"PERTHANE F-4                                                          "
458100212,74901,750000,"MERPHOS COTTON DEFOLIANT EMULSIFIABLE CONCENTRATE                     "
458100217,14505,150000,"TRICARBAMIX                                                           "
458100217,14506,450000,"TRICARBAMIX                                                           "
458100217,34801,150000,"TRICARBAMIX                                                           "
458100223,38904,403000,"HERBICIDE 273                                                         "
458100225,63503,830000,"SUPERIOR OIL EMULSION                                                 "
458100226,63503,975000,"SUPERIOR SPRAY OIL                                                    "
458100229,13603,538600,"PENITE - 6                                                            "
458100230,34805,392000,"ZIRAM F-4                                                             "
458100231,6801,750000,"DESICCANT L-10                                                        "
458100232,38902,680000,"HERBICIDE 282                                                         "
458100233,39303,565000,"PENAR                                                                 "
458100234,34801,150000,"TRICARBAMIX ZN                                                        "
458100234,34802,150000,"TRICARBAMIX ZN                                                        "
458100234,34805,450000,"TRICARBAMIX ZN                                                        "
458100235,34801,450000,"TRICARBAMIX FE                                                        "
458100235,34802,150000,"TRICARBAMIX FE                                                        "
458100235,34805,150000,"TRICARBAMIX FE                                                        "
458100243,38906,546800,"HERBICIDE 283                                                         "
458100245,6501,484000,"PERTHANE E-4                                                          "
458100245,32101,476000,"PERTHANE E-4                                                          "
458100249,82503,228000,"AQUA-VEX GRANULAR                                                     "
458100251,82503,6e+05,"AQUA-VEX                                                              "
458100252,30023,631600,"PENNAMINE D7                                                          "
458100254,73301,3e+05,"DE-FOL-ATE GRANULAR                                                   "
458100258,79801,990000,"THIRAM TECHNICAL                                                      "
458100259,7001,940000,"ARSENIC TRIOXIDE                                                      "
458100260,56502,980000,"PCNB TECHNICAL                                                        "
458100262,14505,6e+05,"TRIMANZONE                                                            "
458100262,14506,1e+05,"TRIMANZONE                                                            "
458100262,34801,1e+05,"TRIMANZONE                                                            "
458100264,56502,1e+05,"PCNB FUNGICIDE                                                        "
458100265,53501,168000,"PENNSALT 8.2 SPRAY                                                    "
458100265,80501,666000,"PENNSALT 8.2 SPRAY                                                    "
458100265,86803,116000,"PENNSALT 8.2 SPRAY                                                    "
458100266,11104,665000,"PENNWALT WEED BLITZ D                                                 "
458100266,35505,12500,"PENNWALT WEED BLITZ D                                                 "
458100266,73301,3e+05,"PENNWALT WEED BLITZ D                                                 "
458100267,14506,9e+05,"PENNSALT ZINEB TECHNICAL                                              "
458100268,6801,750000,"SCORCH                                                                "
458100270,14505,7e+05,"TRIZIMAN                                                              "
458100270,14506,1e+05,"TRIZIMAN                                                              "
458100273,57501,150000,"PENNWALT PARATHION W-15 DUSTLESS WETTABLE SPRAY BASE                  "
458100274,79401,240000,"PENNWALT THIODAN E-2                                                  "
458100274,86803,690000,"PENNWALT THIODAN E-2                                                  "
458100276,79037,270000,"PENTRETE 148-A                                                        "
458100276,79038,320000,"PENTRETE 148-A                                                        "
458100276,79047,40000,"PENTRETE 148-A                                                        "
458100277,79037,280000,"PENTRETE 148                                                          "
458100277,79038,350000,"PENTRETE 148                                                          "
458100283,11104,680000,"PENNWALT WEED BLITZ A GRANULAR NON-SELECTIVE WEED & GRASS KILLER      "
458100283,73301,3e+05,"PENNWALT WEED BLITZ A GRANULAR NON-SELECTIVE WEED & GRASS KILLER      "
458100285,58401,250000,"ETHION W25 INSECTICIDE MITICIDE                                       "
458100286,58401,22000,"ETHION SUPERIOR OIL MITICIDE-INSECTICIDE                              "
458100286,63503,952000,"ETHION SUPERIOR OIL MITICIDE-INSECTICIDE                              "
458100290,30030,692000,"PENNAMINE D                                                           "
458100292,53501,209000,"PENNCAP-M MICROENCAPSULATED INSECTICIDE                               "
458100295,46908,777500,"DECCO SALT  7                                                         "
458100296,64104,230000,"DECCOSOL ""P"" CONCENTRATE                                              "
458100297,64104,110000,"DECCOSOL ""SP"" CONCENTRATE                                             "
458100298,64104,145000,"DECCOSOL 122 CONCENTRATE                                              "
458100299,64104,145000,"DECCOSOL ""L"" CONCENTRATE                                              "
458100303,18301,15000,"DECCO FOOD GRADE POTATO WAX CONC WT-14 WITH SPROUT INHIBITOR          "
458100304,38501,116000,"DECCOSCALD DPA INHIBITOR CONCENTRATE                                  "
458100305,64103,8000,"DECCO CITRUS COATING WT-18 WITH FUNGICIDE                             "
458100307,64104,230000,"DECCOSOL PF CONCENTRATE                                               "
458100311,64103,26000,"DECCO WT-55 CANNERY & FREEZER PEACH WAX                               "
458100312,64103,15000,"DECCO PLUM COATING WT-57 WITH FUNGICIDE                               "
458100313,64103,5000,"DECCO NECTARINE COATING WT-58 WITH FUNGICIDE                          "
458100315,4214,250000,"DECCOTANE                                                             "
458100320,53501,220000,"PENNCAP-M TOBACCO SPRAY MICROENCAPSULATED METHYL PARATHION            "
458100320,86803,56100,"PENNCAP-M TOBACCO SPRAY MICROENCAPSULATED METHYL PARATHION            "
458100324,53501,220000,"PENNCAP-M 125                                                         "
458100324,86803,56100,"PENNCAP-M 125                                                         "
458100325,34804,380000,"SODIUM DIMETHYL DITHIOCARBAMATE 38%                                   "
458100335,57801,230000,"KNOX OUT 2 FM                                                         "
458100336,103401,940000,"TOPSIN E TECHNICAL FUNGICIDE                                          "
458100349,38904,35000,"ENDOTHAL GRANULAR TURF HERBICIDE                                      "
458100350,57801,230000,"KNOX OUT YELLOWJACKET CONTROL                                         "
458100353,57801,10000,"KNOX-OUT FORMULA ONE                                                  "
458100362,57701,950000,"MALATHION TECHNICAL                                                   "
458100363,57701,950000,"MALATHION ULV CONCENTRATE INSECTICIDE                                 "
458100364,57701,566000,"CYTHION 5LB. EMULSIFIABLE LIQUID                                      "
458100364,86803,384000,"CYTHION 5LB. EMULSIFIABLE LIQUID                                      "
458100366,74801,705000,"TRIBUTYL PHOSPHOROTRITHIOATE SPRAY CONCENTRATE COTTON DEFOLIANT       "
458100379,57801,230000,"KNOX OUT GH                                                           "
458104385,31301,495000,"DECCO SALT 20                                                         "
458104385,99101,165000,"DECCO SALT 20                                                         "
458104386,60101,985000,"DECCO SALT NO. 19 ANTIMYCOTIC                                         "
458104387,60101,6e+05,"DECCO SALT NO. 18 ANTIMYCOTIC                                         "
458104388,60101,985000,"DECCO SALT NO. 19 ANTIMYCOTIC                                         "
458104389,60101,6e+05,"DECCO SALT NO. 18 ANTIMYCOTIC                                         "
458104390,20501,999999,"DECCO WT-40 LIQUID CHLORINE                                           "
458104391,31301,495000,"DECCO SALT NO. 20                                                     "
458104391,99101,165000,"DECCO SALT NO. 20                                                     "
458104392,20501,999999,"DECCO WT-40 LIQUID CHLORINE                                           "
458104393,31301,495000,"DECCO SALT NO. 20                                                     "
458104393,99101,165000,"DECCO SALT NO. 20                                                     "
458104394,20501,999999,"DECCO WT-40 LIQUID CHLORINE                                           "
458104395,60101,985000,"DECCO SALT NO. 19 ANTIMYCOTIC                                         "
458104396,31301,495000,"DECCO SALT NO. 20                                                     "
458104396,99101,165000,"DECCO SALT NO. 20                                                     "
458104397,31301,495000,"DECCO SALT NO. 20                                                     "
458104397,99101,165000,"DECCO SALT NO. 20                                                     "
458104398,31301,495000,"DECCO SALT NO. 20                                                     "
458104398,99101,165000,"DECCO SALT NO. 20                                                     "
458104399,31301,495000,"DECCO SALT NO. 20                                                     "
458104399,99101,165000,"DECCO SALT NO. 20                                                     "
458104400,31301,495000,"DECCO SALT NO. 20                                                     "
458104400,99101,165000,"DECCO SALT NO. 20                                                     "
458104401,31301,495000,"DECCO SALT NO. 20                                                     "
458104401,99101,165000,"DECCO SALT NO. 20                                                     "
458104402,31301,495000,"DECCO SALT NO. 20                                                     "
458104402,99101,165000,"DECCO SALT NO. 20                                                     "
458104477,75101,960000,"KRYOCIDE (R)                                                          "
458104478,34805,415000,"ZIRAM F-4                                                             "
458104479,38904,403000,"HERBICIDE 273                                                         "
458104480,53501,220000,"PENNCAP-M (R)                                                         "
458104480,86803,56100,"PENNCAP-M (R)                                                         "
458104481,38905,224000,"HYDOUT TM AQUATIC WEED KILLER                                         "
458104482,38905,224000,"HYDOUT TM AQUATIC WEED KILLER                                         "
458109376,14703,157000,"AGCLOR                                                                "
458110186,14703,125000,"AGCLOR                                                                "
458200026,43302,3560,"REEFER GALLER INSECT REPELLENT                                        "
458200026,47201,3560,"REEFER GALLER INSECT REPELLENT                                        "
458200026,57001,14250,"REEFER GALLER INSECT REPELLENT                                        "
458200026,80301,49870,"REEFER GALLER INSECT REPELLENT                                        "
458200050,1501,598270,"AWAY SPRAY DISINFECTANT DEODORANT INSTITUTIONAL INDUSTRIAL            "
458200050,69104,720,"AWAY SPRAY DISINFECTANT DEODORANT INSTITUTIONAL INDUSTRIAL            "
458200050,69111,720,"AWAY SPRAY DISINFECTANT DEODORANT INSTITUTIONAL INDUSTRIAL            "
458200051,43302,3560,"WASH'N DRI INSECT REPELLENT TOWELETTES                                "
458200051,47201,3560,"WASH'N DRI INSECT REPELLENT TOWELETTES                                "
458200051,57001,14250,"WASH'N DRI INSECT REPELLENT TOWELETTES                                "
458200051,80301,49870,"WASH'N DRI INSECT REPELLENT TOWELETTES                                "
458200058,39109,25000,"GERMICIDAL AJAX LIQUID CLEANER                                        "
458200058,69175,50000,"GERMICIDAL AJAX LIQUID CLEANER                                        "
458200059,39109,25000,"COLGATE'S GERMICIDAL LIQUID CLEANER                                   "
458200059,69175,50000,"COLGATE'S GERMICIDAL LIQUID CLEANER                                   "
458200063,69175,2100,"AWAY SPRAY DISINFECTANT DEODORIZER                                    "
458200064,39109,50000,"AJAX GERMICIDAL CLEANER                                               "
458200064,69175,50000,"AJAX GERMICIDAL CLEANER                                               "
458200064,73506,40000,"AJAX GERMICIDAL CLEANER                                               "
458200065,81405,6000,"AJAX DISINFECTING CLEANSER                                            "
458200066,81405,6000,"CPL INSTITUTIONAL AJAX DISINFECTANT CLEANSER                          "
458200067,81405,6000,"AJAX DISINFECTING CLEANSER (PHOSPHATE)                                "
458200070,79052,963000,"MNDA M-9011                                                           "
458200072,128929,20000,"ULTIMATE CLEAN                                                        "
458300001,1501,140000,"LESTER'S STERLY-CIDE                                                  "
458300001,69122,40000,"LESTER'S STERLY-CIDE                                                  "
458400027,43302,2400,"RIDO FLEA KILLER                                                      "
458400027,57701,5000,"RIDO FLEA KILLER                                                      "
458400027,63503,236200,"RIDO FLEA KILLER                                                      "
458400027,64208,1000,"RIDO FLEA KILLER                                                      "
458400027,67501,4800,"RIDO FLEA KILLER                                                      "
458400027,69001,600,"RIDO FLEA KILLER                                                      "
458400046,63503,6090,"FLIPO PET SPRAY                                                       "
458400046,67002,13500,"FLIPO PET SPRAY                                                       "
458400046,69001,840,"FLIPO PET SPRAY                                                       "
458400046,71003,120,"FLIPO PET SPRAY                                                       "
458400046,71004,240,"FLIPO PET SPRAY                                                       "
458400050,57001,10000,"AEROCOS FLY AND MOSQUITO SPRAY                                        "
458400050,63503,81000,"AEROCOS FLY AND MOSQUITO SPRAY                                        "
458400050,67501,6000,"AEROCOS FLY AND MOSQUITO SPRAY                                        "
458400050,69001,3000,"AEROCOS FLY AND MOSQUITO SPRAY                                        "
458400053,47501,591600,"PRESTIGE SPRAY DISINFECTANT                                           "
458400053,62201,1000,"PRESTIGE SPRAY DISINFECTANT                                           "
458400053,64103,1000,"PRESTIGE SPRAY DISINFECTANT                                           "
458400053,86801,1000,"PRESTIGE SPRAY DISINFECTANT                                           "
458400054,63503,170000,"SPACE SPRAY INSECTICIDE                                               "
458400054,67501,25000,"SPACE SPRAY INSECTICIDE                                               "
458400054,69001,5000,"SPACE SPRAY INSECTICIDE                                               "
458400055,57001,1660,"AEROCOS RESIDUAL INSECT SPRAY                                         "
458400055,58301,10000,"AEROCOS RESIDUAL INSECT SPRAY                                         "
458400055,63503,846840,"AEROCOS RESIDUAL INSECT SPRAY                                         "
458400055,67501,1000,"AEROCOS RESIDUAL INSECT SPRAY                                         "
458400055,69001,500,"AEROCOS RESIDUAL INSECT SPRAY                                         "
458400057,43302,5000,"DI-SECT INSECT REPELLENT                                              "
458400057,47201,5000,"DI-SECT INSECT REPELLENT                                              "
458400057,57001,20000,"DI-SECT INSECT REPELLENT                                              "
458400057,80301,20000,"DI-SECT INSECT REPELLENT                                              "
458400060,57101,5000,"AEROCOS CRAWLING INSECT KILLER CONTAINS DIAZINON                      "
458400060,57801,20000,"AEROCOS CRAWLING INSECT KILLER CONTAINS DIAZINON                      "
458400060,63503,620500,"AEROCOS CRAWLING INSECT KILLER CONTAINS DIAZINON                      "
458400060,67501,1500,"AEROCOS CRAWLING INSECT KILLER CONTAINS DIAZINON                      "
458400060,69001,1500,"AEROCOS CRAWLING INSECT KILLER CONTAINS DIAZINON                      "
458400061,57101,2300,"AEROCOS RESIDUAL INSECTICIDE (PETROLEUM DISTILLATE 69.187%)           "
458400061,57801,5000,"AEROCOS RESIDUAL INSECTICIDE (PETROLEUM DISTILLATE 69.187%)           "
458400061,63503,691870,"AEROCOS RESIDUAL INSECTICIDE (PETROLEUM DISTILLATE 69.187%)           "
458400061,69001,2820,"AEROCOS RESIDUAL INSECTICIDE (PETROLEUM DISTILLATE 69.187%)           "
458400062,57001,4000,"AEROCOS FLYING INSECT KILLER                                          "
458400062,63503,80500,"AEROCOS FLYING INSECT KILLER                                          "
458400062,67501,8000,"AEROCOS FLYING INSECT KILLER                                          "
458400062,69001,2500,"AEROCOS FLYING INSECT KILLER                                          "
458400063,57001,4000,"AEROCOS HOUSE AND GARDEN INSECT KILLER                                "
458400063,63503,80500,"AEROCOS HOUSE AND GARDEN INSECT KILLER                                "
458400063,67501,8000,"AEROCOS HOUSE AND GARDEN INSECT KILLER                                "
458400063,69001,2500,"AEROCOS HOUSE AND GARDEN INSECT KILLER                                "
458400065,1501,536000,"AEROCOS ROOM DEODORANT SAFARI                                         "
458400065,68603,10000,"AEROCOS ROOM DEODORANT SAFARI                                         "
458400065,68604,10000,"AEROCOS ROOM DEODORANT SAFARI                                         "
458400065,83501,40000,"AEROCOS ROOM DEODORANT SAFARI                                         "
458400070,6601,3310,"AEROCOS BRAND SBP 1382 WASP & HORNET JET SPRAY                        "
458400070,63503,533750,"AEROCOS BRAND SBP 1382 WASP & HORNET JET SPRAY                        "
458400070,97801,2840,"AEROCOS BRAND SBP 1382 WASP & HORNET JET SPRAY                        "
458400073,4003,3000,"AEROCOS D-TRANS FLYING INSECT KILLER                                  "
458400073,57001,10000,"AEROCOS D-TRANS FLYING INSECT KILLER                                  "
458400073,63503,81000,"AEROCOS D-TRANS FLYING INSECT KILLER                                  "
458400073,67501,6000,"AEROCOS D-TRANS FLYING INSECT KILLER                                  "
458400079,4003,2500,"AEROCOS FLYING INSECT KILLER WITH .25% D-TRANS                        "
458400079,57001,4000,"AEROCOS FLYING INSECT KILLER WITH .25% D-TRANS                        "
458400079,63503,80500,"AEROCOS FLYING INSECT KILLER WITH .25% D-TRANS                        "
458400079,67501,8000,"AEROCOS FLYING INSECT KILLER WITH .25% D-TRANS                        "
458400082,6601,3310,"AEROCOS ANT & ROACH SPRAY WITH .25% SBP-1382                          "
458400082,63503,563750,"AEROCOS ANT & ROACH SPRAY WITH .25% SBP-1382                          "
458400082,97801,2840,"AEROCOS ANT & ROACH SPRAY WITH .25% SBP-1382                          "
458400083,6601,3310,"AEROCOS CRAWLING INSECT KILLER WITH .25% SBP-1382                     "
458400083,63503,863750,"AEROCOS CRAWLING INSECT KILLER WITH .25% SBP-1382                     "
458400083,97801,2840,"AEROCOS CRAWLING INSECT KILLER WITH .25% SBP-1382                     "
458400084,4003,3000,"AEROCOS FLY & MOSQUITO SPRAY WITH .30% D-TRANS                        "
458400084,57001,10000,"AEROCOS FLY & MOSQUITO SPRAY WITH .30% D-TRANS                        "
458400084,63503,81000,"AEROCOS FLY & MOSQUITO SPRAY WITH .30% D-TRANS                        "
458400084,67501,6000,"AEROCOS FLY & MOSQUITO SPRAY WITH .30% D-TRANS                        "
458400087,39107,16000,"AEROCOS DISINFECTANT CLEANER & DEODORIZER                             "
458400087,40501,2000,"AEROCOS DISINFECTANT CLEANER & DEODORIZER                             "
458400087,69104,1000,"AEROCOS DISINFECTANT CLEANER & DEODORIZER                             "
458400087,69154,1000,"AEROCOS DISINFECTANT CLEANER & DEODORIZER                             "
458400087,72604,2500,"AEROCOS DISINFECTANT CLEANER & DEODORIZER                             "
458400088,40501,5000,"DISINFECTANT DEODORANT & AIR REFRESHENER                              "
458400088,47501,530000,"DISINFECTANT DEODORANT & AIR REFRESHENER                              "
458400088,69104,1000,"DISINFECTANT DEODORANT & AIR REFRESHENER                              "
458400088,69154,1000,"DISINFECTANT DEODORANT & AIR REFRESHENER                              "
458400088,83501,60000,"DISINFECTANT DEODORANT & AIR REFRESHENER                              "
458400089,4003,1620,"SBP-1382/BIOALLETHRIN FLY & MOSQUITO SPRAY                            "
458400089,6601,2720,"SBP-1382/BIOALLETHRIN FLY & MOSQUITO SPRAY                            "
458400089,97801,2280,"SBP-1382/BIOALLETHRIN FLY & MOSQUITO SPRAY                            "
458400091,6601,4640,"AEROCOS DOUBLE ACTION RESIDUAL INSECTICIDE                            "
458400091,97801,3980,"AEROCOS DOUBLE ACTION RESIDUAL INSECTICIDE                            "
458400095,39107,10000,"AEROCOS GERMICIDAL CLEANER                                            "
458400095,69104,16000,"AEROCOS GERMICIDAL CLEANER                                            "
458400095,69154,16000,"AEROCOS GERMICIDAL CLEANER                                            "
458700002,14703,125000,"SODIUM HYPOCHLORITE SOLUTION                                          "
458700003,35603,3e+05,"MILONIC 30WB MICROBICIDE                                              "
459100005,57001,2500,"LYNDE MICRO-CIDE                                                      "
459100005,63503,995250,"LYNDE MICRO-CIDE                                                      "
459100005,67501,1500,"LYNDE MICRO-CIDE                                                      "
459100005,69001,750,"LYNDE MICRO-CIDE                                                      "
459100007,63503,967000,"LYNDE CONCENTRATED MILL SPRAY                                         "
459100007,67501,30000,"LYNDE CONCENTRATED MILL SPRAY                                         "
459100007,69001,3000,"LYNDE CONCENTRATED MILL SPRAY                                         "
459100008,63503,978000,"LYNDE SPECIAL MILL SPRAY                                              "
459100008,67501,20000,"LYNDE SPECIAL MILL SPRAY                                              "
459100008,69001,2000,"LYNDE SPECIAL MILL SPRAY                                              "
459100017,10002,30000,"LYNDE JET-FOG SPRAY                                                   "
459100017,57701,30000,"LYNDE JET-FOG SPRAY                                                   "
459100017,63503,940000,"LYNDE JET-FOG SPRAY                                                   "
459100018,57001,2700,"LYNDE DIA-A-CIDE INSECT SPRAY                                         "
459100018,57801,9000,"LYNDE DIA-A-CIDE INSECT SPRAY                                         "
459100018,63503,981840,"LYNDE DIA-A-CIDE INSECT SPRAY                                         "
459100018,67501,1620,"LYNDE DIA-A-CIDE INSECT SPRAY                                         "
459100018,69001,810,"LYNDE DIA-A-CIDE INSECT SPRAY                                         "
459100019,57001,1660,"LYNDE MALA-CIDE                                                       "
459100019,57701,20000,"LYNDE MALA-CIDE                                                       "
459100019,63503,976840,"LYNDE MALA-CIDE                                                       "
459100019,67501,500,"LYNDE MALA-CIDE                                                       "
459100019,69001,500,"LYNDE MALA-CIDE                                                       "
459100020,63503,737000,"PYROSOL BOOSTER CONCENTRATE                                           "
459100020,67501,130000,"PYROSOL BOOSTER CONCENTRATE                                           "
459100020,69001,13000,"PYROSOL BOOSTER CONCENTRATE                                           "
459100021,10002,125000,"DYNA JET CONCENTRATED FOGGING INSECTICIDE                             "
459100021,57701,1e+05,"DYNA JET CONCENTRATED FOGGING INSECTICIDE                             "
459100021,63503,775000,"DYNA JET CONCENTRATED FOGGING INSECTICIDE                             "
459100026,14703,32500,"CHLORO-CIDE                                                           "
459100026,76406,917500,"CHLORO-CIDE                                                           "
459100028,57001,16600,"LYNDE DYNACIDE                                                        "
459100028,63503,968400,"LYNDE DYNACIDE                                                        "
459100028,67501,10000,"LYNDE DYNACIDE                                                        "
459100028,69001,5000,"LYNDE DYNACIDE                                                        "
459100037,58301,15000,"LYNDE KOR-CIDE MIST SPRAY                                             "
459100037,63503,964000,"LYNDE KOR-CIDE MIST SPRAY                                             "
459100037,67501,5000,"LYNDE KOR-CIDE MIST SPRAY                                             "
459100037,69001,1000,"LYNDE KOR-CIDE MIST SPRAY                                             "
459100039,58801,10000,"LYNDE KILO FARM SPRAY                                                 "
459100039,63503,987500,"LYNDE KILO FARM SPRAY                                                 "
459100039,84001,2500,"LYNDE KILO FARM SPRAY                                                 "
459100048,6501,25000,"LYNDE AERO-JET FOG SPRAY MALATHION LETHANE COMBINATION                "
459100048,10002,15000,"LYNDE AERO-JET FOG SPRAY MALATHION LETHANE COMBINATION                "
459100048,57701,30000,"LYNDE AERO-JET FOG SPRAY MALATHION LETHANE COMBINATION                "
459100048,63503,930000,"LYNDE AERO-JET FOG SPRAY MALATHION LETHANE COMBINATION                "
459100050,10002,30000,"LYNDE BATA CIDE A READY TO USE FOGGING SPRAY CONTAINS BAYTEX & LETHANE"
459100050,53301,10000,"LYNDE BATA CIDE A READY TO USE FOGGING SPRAY CONTAINS BAYTEX & LETHANE"
459100050,63503,960000,"LYNDE BATA CIDE A READY TO USE FOGGING SPRAY CONTAINS BAYTEX & LETHANE"
459100051,10002,2e+05,"LYNDE BAY CIDE CONCENTRATED FOGGING INSECTICIDE CONTAINS BAYTEX & LETH"
459100051,53301,1e+05,"LYNDE BAY CIDE CONCENTRATED FOGGING INSECTICIDE CONTAINS BAYTEX & LETH"
