"regnum","pccode","pcpct","prodname"
1165605691,57501,250000,"PARATHION 25 W                                                        "
1165605692,57501,785000,"PARATHION 8 EC                                                        "
1165605693,53501,540000,"METHYL PARATHION 5 EC                                                 "
1165605693,86802,236000,"METHYL PARATHION 5 EC                                                 "
1165605694,6601,54000,"ETHYL-METHYL PARATHION 6-3 EC                                         "
1165605694,53501,270000,"ETHYL-METHYL PARATHION 6-3 EC                                         "
1165605694,57501,540000,"ETHYL-METHYL PARATHION 6-3 EC                                         "
1165605695,73301,160000,"LEAF DROP DEFOLIANT                                                   "
1165605712,10501,40000,"KELTHANE 4 DUST                                                       "
1165605713,75101,270000,"METHOMYL CRYOLITE 2-30                                                "
1165605713,90301,20000,"METHOMYL CRYOLITE 2-30                                                "
1165605714,53501,20000,"METHYL PARATHION TOX SULPHUR 2-15-40                                  "
1165605714,77501,4e+05,"METHYL PARATHION TOX SULPHUR 2-15-40                                  "
1165605714,80501,150000,"METHYL PARATHION TOX SULPHUR 2-15-40                                  "
1165605715,10501,40000,"DIBROM KELTHANE 4-4                                                   "
1165605715,34401,40000,"DIBROM KELTHANE 4-4                                                   "
1165605716,90301,40000,"METHOMYL 4 GRANULAR                                                   "
1165605717,57701,40000,"MALATHION-CRYLOLITE 4-50                                              "
1165605717,75101,480000,"MALATHION-CRYLOLITE 4-50                                              "
1165605718,32101,50000,"MALATHION-PERTHANE-4-5                                                "
1165605718,57701,40000,"MALATHION-PERTHANE-4-5                                                "
1165605719,90301,20000,"METHOMYL 2 DUST                                                       "
1165605720,15801,20000,"PHOSDRIN 2 DUST                                                       "
1165605721,14504,80000,"*DITHANE M-45 - 8% DUST                                               "
1165605722,75101,480000,"CRYOLITE 50                                                           "
1165605723,6401,640,"DIBROM (R) BTB* 4-144M*                                               "
1165605723,34401,40000,"DIBROM (R) BTB* 4-144M*                                               "
1165605724,14505,50000,"M-PARA MANEB 2-5                                                      "
1165605724,53501,20000,"M-PARA MANEB 2-5                                                      "
1165605725,56801,1e+05,"SEVIN 10 DUST                                                         "
1165605726,6402,640,"METHOMYL DIPEL 2-144*                                                 "
1165605726,90301,20000,"METHOMYL DIPEL 2-144*                                                 "
1165605727,6402,640,"BTB - *METHOMYL**MANEB-144M*-2-5                                      "
1165605727,14505,50000,"BTB - *METHOMYL**MANEB-144M*-2-5                                      "
1165605727,90301,20000,"BTB - *METHOMYL**MANEB-144M*-2-5                                      "
1165605728,6402,640,"METHOMYL THURICIDE 2-144M                                             "
1165605728,90301,20000,"METHOMYL THURICIDE 2-144M                                             "
1165605729,6402,640,"MALATHION BTB 4-144M*                                                 "
1165605729,57701,40000,"MALATHION BTB 4-144M*                                                 "
1165605730,57401,40000,"ETHION SULPHUR 4-50 DUST                                              "
1165605730,77501,420000,"ETHION SULPHUR 4-50 DUST                                              "
1165605731,14505,50000,"METHOMYL MANEB 2-5                                                    "
1165605731,90301,20000,"METHOMYL MANEB 2-5                                                    "
1165605732,56801,1e+05,"SEVIN SULFUR 10-50                                                    "
1165605732,77501,5e+05,"SEVIN SULFUR 10-50                                                    "
1165605733,57701,60000,"MALATHION-CRYLOLITE 6-50                                              "
1165605733,75101,480000,"MALATHION-CRYLOLITE 6-50                                              "
1165605734,53501,20000,"M/PAR-TOX-KRY 2-10-30                                                 "
1165605734,75101,270000,"M/PAR-TOX-KRY 2-10-30                                                 "
1165605734,80501,1e+05,"M/PAR-TOX-KRY 2-10-30                                                 "
1165605735,53501,20000,"M-P TOX 2-20                                                          "
1165605735,80501,2e+05,"M-P TOX 2-20                                                          "
1165605736,77501,5e+05,"EL BLANCO BRAND (CAPTAN-SULFUR 10-50 DUST)                            "
1165605736,81301,1e+05,"EL BLANCO BRAND (CAPTAN-SULFUR 10-50 DUST)                            "
1165605737,34401,580000,"DIBROM R 8 EMULSIVE                                                   "
1165605737,86802,2e+05,"DIBROM R 8 EMULSIVE                                                   "
1165605738,18201,25000,"PHOSPHAMIDON 8 SPRAY                                                  "
1165605739,81301,1e+05,"CAPTAN 10 DUST                                                        "
1165605740,6501,210000,"MALATHION 5                                                           "
1165605740,57701,570000,"MALATHION 5                                                           "
1165605740,63503,130000,"MALATHION 5                                                           "
1165605741,63503,248000,"TOXAPHENE 8-E EMULSIFIABLE LIQUID                                     "
1165605741,80501,712000,"TOXAPHENE 8-E EMULSIFIABLE LIQUID                                     "
1165605742,53501,290000,"EHTYL METHYL 6-3                                                      "
1165605742,57501,580000,"EHTYL METHYL 6-3                                                      "
1165605742,86803,80000,"EHTYL METHYL 6-3                                                      "
1165605743,6402,640,"B.T.B. 144M*                                                          "
1165605744,6401,640,"PERTHANE BTB 5-144*                                                   "
1165605744,32101,50000,"PERTHANE BTB 5-144*                                                   "
1165605745,6402,640,"PHOSDRIN BTB 2-144M                                                   "
1165605745,15801,20000,"PHOSDRIN BTB 2-144M                                                   "
1165605746,75101,364800,"CRYOLITE 36                                                           "
1165605747,79401,240000,"EL BLANCO BRAND THIODAN 2 EC INSECTICIDE                              "
1165605747,86802,690000,"EL BLANCO BRAND THIODAN 2 EC INSECTICIDE                              "
1165605748,53501,168000,"TORBIDAN 28                                                           "
1165605748,80501,666000,"TORBIDAN 28                                                           "
1165605748,86803,116000,"TORBIDAN 28                                                           "
1165605749,15801,470500,"PHOSDRIN 4 EMULSIFIABLE CONCENTRATE                                   "
1165605749,63503,449500,"PHOSDRIN 4 EMULSIFIABLE CONCENTRATE                                   "
1165605750,53501,262400,"PARATOX 36                                                            "
1165605750,80501,524800,"PARATOX 36                                                            "
1165605750,86803,152800,"PARATOX 36                                                            "
1165605752,6601,380000,"METHYL PARATHION 45                                                   "
1165605752,53501,455000,"METHYL PARATHION 45                                                   "
1165605753,6501,230000,"PARATHION 4                                                           "
1165605753,57501,476000,"PARATHION 4                                                           "
1165605753,63503,234000,"PARATHION 4                                                           "
1165605754,63503,8e+05,"DORMANT EMULSION SPRAY OIL                                            "
1165605755,58401,819000,"WFSI ETHION                                                           "
1165605756,58401,250000,"WFSI ETHION 25 W                                                      "
1165605757,34401,40000,"WFSI DIBROM-SEVIN-SULFUR 4-10-25 DUST                                 "
1165605757,56801,1e+05,"WFSI DIBROM-SEVIN-SULFUR 4-10-25 DUST                                 "
1165605757,77501,250000,"WFSI DIBROM-SEVIN-SULFUR 4-10-25 DUST                                 "
1165605758,6402,640,"DIPEL 150 DUST                                                        "
1165605759,63003,9e+05,"DORMANT 79 SPRAY                                                      "
1165605760,6402,640,"DIPEL SULFUR 150-75 DUST                                              "
1165605760,77501,750000,"DIPEL SULFUR 150-75 DUST                                              "
1165605761,34401,580000,"WFSI DIBROM 8 EMULSIVE                                                "
1165605761,86802,2e+05,"WFSI DIBROM 8 EMULSIVE                                                "
1165605762,34401,40000,"WFSI DIBRON SULFUR 4-20 DUST                                          "
1165605762,77501,2e+05,"WFSI DIBRON SULFUR 4-20 DUST                                          "
1165605763,34401,40000,"WFSI DIBROM SEVIN 4-10 DUST                                           "
1165605763,56801,1e+05,"WFSI DIBROM SEVIN 4-10 DUST                                           "
1165605764,57701,8e+05,"CYTHION 8E                                                            "
1165605765,57701,250000,"CYTHION 25W                                                           "
1165605766,57701,40000,"CYTHION-SULFUR 4-25 DUST                                              "
1165605766,77501,250000,"CYTHION-SULFUR 4-25 DUST                                              "
1165605767,37505,3e+05,"CONTACT WEEDKILLER                                                    "
1165605769,73301,180000,"COTTON DEFOLIANT CONCENTRATE                                          "
1165605770,31301,60000,"BOTRAN 6 DUST                                                         "
1165605771,31301,60000,"WFSI BOTRAN SULFUR 6-50                                               "
1165605771,77501,5e+05,"WFSI BOTRAN SULFUR 6-50                                               "
1165605772,63503,360000,"TOXAPHENE 6-E                                                         "
1165605772,80501,580000,"TOXAPHENE 6-E                                                         "
1165605773,63503,999999,"WEEDKILLER 10                                                         "
1165605774,100501,20000,"SNAILTOX 2                                                            "
1165605859,29001,999999,"TELONE                                                                "
1165605860,79401,20000,"THIODAN 2 PELLETS                                                     "
1165605861,18201,780000,"PHOSPHAMIDON 8 SPRAY                                                  "
1165605862,67701,50,"RODENT CAKE                                                           "
1165605863,71003,40000,"ROTENONE 4-W                                                          "
1165605863,71004,40000,"ROTENONE 4-W                                                          "
1165605864,57501,465000,"PARATHION 4-E                                                         "
1165605864,86803,450000,"PARATHION 4-E                                                         "
1165605865,15801,471000,"PHOSDRIN 4-E                                                          "
1165605865,63503,469000,"PHOSDRIN 4-E                                                          "
1165605866,2201,2000,"SABADILLA READY MIX                                                   "
1165605891,6601,220000,"TOXAPHENE 8E EMULSIFIABLE LIQUID                                      "
1165605891,80501,720000,"TOXAPHENE 8E EMULSIFIABLE LIQUID                                      "
1165605892,77501,250000,"WFSI THIODAN SULFUR 4-25 DUST                                         "
1165605892,79401,40000,"WFSI THIODAN SULFUR 4-25 DUST                                         "
1165605893,6601,999999,"WEEDKILLER31                                                          "
1165605894,58102,790500,"TRITHION 8 EC                                                         "
1165605894,86803,109500,"TRITHION 8 EC                                                         "
1165605895,32501,3300,"HENRY'S SUPER BLEND                                                   "
1165605897,63503,980000,"SUPREME OIL                                                           "
1165605898,63503,980000,"GROWERS LIGHT MEDIUM OIL                                              "
1165605899,50505,220000,"NICKEL SULPHATE                                                       "
1165605900,29002,999999,"D-D SOIL FUMIGANT                                                     "
1165605901,57701,809600,"CYTHION 8)                                                            "
1165605901,86803,47000,"CYTHION 8)                                                            "
1165605902,42002,830000,"COAST-O-FUME W-85                                                     "
1165605903,80807,20000,"GRANULAR SIMAZINE 2.0-U                                               "
1165605904,12301,16000,"GRANULAR BROMACIL 1.6-U                                               "
1165605905,6501,230000,"COASTOX DIBROM-TOXAPHENE 1                                            "
1165605905,34401,118000,"COASTOX DIBROM-TOXAPHENE 1                                            "
1165605905,80501,524000,"COASTOX DIBROM-TOXAPHENE 1                                            "
1165605906,35001,80000,"DIMETHOATE TOXAPHENE .5-3 EC                                          "
1165605906,63503,373000,"DIMETHOATE TOXAPHENE .5-3 EC                                          "
1165605906,80501,477000,"DIMETHOATE TOXAPHENE .5-3 EC                                          "
1165605912,63503,990000,"SUPREME SPRAY                                                         "
1165605913,56801,1e+05,"WFSI SEVIN-SULFUR 10-50 DUST                                          "
1165605913,77501,5e+05,"WFSI SEVIN-SULFUR 10-50 DUST                                          "
1165605915,56801,50000,"SEVIN 5 DUST                                                          "
1165605916,86802,5e+05,"THIODAN 50 W                                                          "
1165605917,79401,240000,"WFSI THIODAN 2 E.C.                                                   "
1165605917,86802,690000,"WFSI THIODAN 2 E.C.                                                   "
1165605918,56502,50000,"WFSI TERRACHLOR SUPER X THIMET 5-1.25-5 GRANULAR                      "
1165605918,57201,50000,"WFSI TERRACHLOR SUPER X THIMET 5-1.25-5 GRANULAR                      "
1165605918,84701,12500,"WFSI TERRACHLOR SUPER X THIMET 5-1.25-5 GRANULAR                      "
1165605971,15801,495000,"PHOSDRIN 4 MISCIBLE INSECTICIDE                                       "
1165605972,15801,495000,"PHOSDRIN 4 MISCIBLE INSECTICIDE                                       "
1165606783,34401,580000,"COASTOX DIBROM 8 EMULSIVE                                             "
1165606783,86802,2e+05,"COASTOX DIBROM 8 EMULSIVE                                             "
1165607055,56502,8e+05,"LESCO TERRACLOR 80% DUST                                              "
1165609484,6601,47000,"CYTHION 8E                                                            "
1165609484,57701,809600,"CYTHION 8E                                                            "
1165609825,77501,970000,"WESTERN FARM SERVICE WETTABLE SULFUR                                  "
1165609826,77501,970000,"WESTERN FARM SERVICE WETTABLE SULFUR                                  "
1165610100,76702,290000,"POLY-SUL                                                              "
1165800001,35505,9e+05,"ZELAN DYRAM 90 DIURON WEED KILLER WETTABLE POWDER                     "
1165900001,69183,3e+05,"ALGICIDE A-230                                                        "
1165900006,39002,50700,"WALLING A-233 X                                                       "
1165900006,63301,36800,"WALLING A-233 X                                                       "
1165900007,39002,101500,"WALLING A-231                                                         "
1165900007,63301,73500,"WALLING A-231                                                         "
1165900008,39002,67600,"WALLING A-232-X                                                       "
1165900008,63301,49000,"WALLING A-232-X                                                       "
1165900009,1501,1e+05,"WALLING A-160                                                         "
1165900009,69166,5e+05,"WALLING A-160                                                         "
1165900011,81407,993000,"A-171                                                                 "
1165900012,101801,50000,"A-261                                                                 "
1165900013,101801,2e+05,"A-265                                                                 "
1165900014,46621,5e+05,"PYROCIDE 50                                                           "
1166200001,69104,50000,"CRYSTAL CLEAR SWIMMING POOL CONDITIONER                               "
1166200001,69154,50000,"CRYSTAL CLEAR SWIMMING POOL CONDITIONER                               "
1166200002,69104,625,"INSTA SAN SOAK EQUIPMENT DISINFECTANT                                 "
1166200002,69154,625,"INSTA SAN SOAK EQUIPMENT DISINFECTANT                                 "
1166200004,69104,1e+05,"INSTASAN 20 DISINFECTANT -SANITIZER-DEODORIZER                        "
1166200004,69154,1e+05,"INSTASAN 20 DISINFECTANT -SANITIZER-DEODORIZER                        "
1166200005,69104,1e+05,"INSTASAN 20 ALGAECIDE-FUNGICIDE                                       "
1166200005,69154,1e+05,"INSTASAN 20 ALGAECIDE-FUNGICIDE                                       "
1166200007,39107,10000,"INSTASAN 5 DETERGENT DISINFECTANT DEODORIZER FUNGICIDE                "
1166200007,69104,22500,"INSTASAN 5 DETERGENT DISINFECTANT DEODORIZER FUNGICIDE                "
1166200007,69154,22500,"INSTASAN 5 DETERGENT DISINFECTANT DEODORIZER FUNGICIDE                "
1166200007,73506,30000,"INSTASAN 5 DETERGENT DISINFECTANT DEODORIZER FUNGICIDE                "
1166200008,39107,160,"INSTASAN 5                                                            "
1166200008,69104,350,"INSTASAN 5                                                            "
1166200008,69154,350,"INSTASAN 5                                                            "
1166200008,73506,470,"INSTASAN 5                                                            "
1166200009,69104,1e+05,"INSTASAN CONCENTRATED ""W.C.T."" ALGAECIDE-FUNGICIDE                    "
1166200009,69154,1e+05,"INSTASAN CONCENTRATED ""W.C.T."" ALGAECIDE-FUNGICIDE                    "
1166500001,69104,16000,"KAPCO FORMULA 812 DETERGENT DISINFECTANT-DEODORANT & SANITIZER FOR FOO"
1166500001,69154,16000,"KAPCO FORMULA 812 DETERGENT DISINFECTANT-DEODORANT & SANITIZER FOR FOO"
1166500001,73506,30000,"KAPCO FORMULA 812 DETERGENT DISINFECTANT-DEODORANT & SANITIZER FOR FOO"
1166500002,39107,10000,"FORMULA NP 812                                                        "
1166500002,69104,16000,"FORMULA NP 812                                                        "
1166500002,69154,16000,"FORMULA NP 812                                                        "
1166500002,73506,30000,"FORMULA NP 812                                                        "
1166700002,77702,995000,"BP PROPCORN LIQUID PRESERVATIVE                                       "
1166700005,77702,995000,"PROPIONIC ACID                                                        "
1166700006,77702,735000,"PROPIONIC ACID BLEND MUP                                              "
1166800001,25004,667000,"T & R CREOSOTE WOOD PRESERVING SOLUTION                               "
1166800002,63001,49900,"T&R BRAND PENTA                                                       "
1166800002,63506,810500,"T&R BRAND PENTA                                                       "
1166800003,67002,995000,"ELPINOL 85 PINE OIL                                                   "
1166800010,67002,3e+05,"T & R BRAND PINE DISINFECTANT                                         "
1166800011,23102,210000,"WOODGUARD WATER REPELLENT WOOD PRESERVATIVE                           "
1166800012,67002,995000,"EL PINOL 80 PINE OIL                                                  "
1166800013,67002,6e+05,"EL PINOL 60                                                           "
1166800017,67002,199000,"EL PINOL 19.9                                                         "
1167200002,69104,22500,"BIO-SEPT                                                              "
1167200002,69154,22500,"BIO-SEPT                                                              "
1167200002,73506,30000,"BIO-SEPT                                                              "
1167300001,11001,5e+05,"PERMA KILL                                                            "
1167500002,69104,50000,"SANITIZE GERMICIDE AND DISINFECTANT                                   "
1167500002,69154,50000,"SANITIZE GERMICIDE AND DISINFECTANT                                   "
1167800001,81301,908500,"MERPAN CAPTAN TECHNICAL                                               "
1167800002,81301,8e+05,"CAPTAN 80% WETTABLE POWDER                                            "
1167800003,57901,970000,"DANEX TRICHLORFON TECHNICAL                                           "
1167800004,58001,850000,"COTNION-METHYL AZINPHOS METHYL TECHNICAL 85D                          "
1167800005,79401,950000,"THIONEX ENDOSULFAN TECHNICAL                                          "
1167800006,57801,920000,"DIAZOL DIAZINON TECHNICAL (STABILIZED)                                "
1167800008,81301,830000,"CAPTAN 83% DUST CONCENTRATE                                           "
1167800009,81301,930000,"CAPTAN 93% DUST CONCENTRATE                                           "
1167800010,57901,8e+05,"DANEX TRICHLORFON 80% SOLUBLE POWDER                                  "
1167800011,57901,8e+05,"DANEX 80% SOLUBLE POWDER                                              "
1167800012,81301,9e+05,"MERPAN 90% DUST CONCENTRATE CAPTAN                                    "
1167800013,28801,920000,"CHLOROBENZILATE TECHNICAL                                             "
1167800014,81301,830000,"CAPTAN 83% W. P.                                                      "
1167800015,81301,8e+05,"CAPTAN 80% DUST CONCENTRATE                                           "
1167800016,9001,990000,"LINDANE                                                               "
1167800018,81601,959000,"FOLPAN FOLPET TECHNICAL                                               "
1167800020,57801,870000,"DIAZINON-8 LBS. PER GAL. OIL CONCENTRATE                              "
1167800021,57801,480000,"DIAZOL DIAZINON 4 LBS. PER GAL AGRICULTURAL OIL CONCENTRATE           "
1167800021,86802,360000,"DIAZOL DIAZINON 4 LBS. PER GAL AGRICULTURAL OIL CONCENTRATE           "
1167800024,79401,5e+05,"THIONEX ENDOSULFAN 50% W.P.                                           "
1167800025,79401,350000,"THIONEX ENDOSULFAN 35 E.C.                                            "
1167800026,79401,350000,"THIONEX ENDOSULFAN 35% W.P.                                           "
1167800028,81601,8e+05,"FOLPAN 80% DUST CONCENTRATE                                           "
1167800029,81601,5e+05,"FOLPAN 50% W.P.                                                       "
1167800033,57801,4e+05,"DIAZOL-DIAZINON 40% W. P.                                             "
1167800034,28801,462000,"BENZILAN 4E                                                           "
1167800034,86802,370000,"BENZILAN 4E                                                           "
1167800039,35001,940000,"DIMETHOATE TECHNICAL                                                  "
1167800045,59101,970000,"PYRINEX INSECTICIDE                                                   "
1167800053,58001,942000,"COTNION-METHYL                                                        "
1167800055,111901,985000,"MAGNATE TECHNICAL                                                     "
1167800056,119200,2e+05,"TRICHODEX                                                             "
1167800057,124002,985000,"RIMON TECHNICAL                                                       "
1167800058,59101,979000,"PYRINEX CHLORPYRIFOS INSECTICIDE                                      "
1167800061,57801,920000,"DIAZOL DIAZINON TECHNICAL STABILIZED AG                               "
1167800062,57801,920000,"DIAZOL DIAZINON TECHNICAL STABILIZED HG                               "
1167800063,57801,870000,"DIAZOL(DIAZINON) STABILIZED OIL CONCENTRATE AG                        "
1167800064,57801,870000,"DIAZOL(DIAZINON) STABILIZED OIL CONCENTRATE HG                        "
1167800066,128825,980000,"BIFENTHRIN TECHNICAL                                                  "
1167800067,128897,971000,"LAMBDA-CY TECHNICAL                                                   "
1167800069,123301,970000,"FOSETYL-AL TECHNICAL                                                  "
1167800070,58001,910000,"GUTHION TECHNICAL INSECTICIDE                                         "
1167800071,129032,984000,"PYRIPROXYFEN TECHNICAL                                                "
1167800072,108201,979000,"MCW TECHNICAL DIFLUBENZURON                                           "
1168200001,14601,70000,"POLYRAM 7 POTATO SEED TREATER                                         "
1168200004,6501,150000,"SIM-CHEM PENTA 10:1 CONCENTRATE WOOD PRESERVATIVE                     "
1168200004,63001,384000,"SIM-CHEM PENTA 10:1 CONCENTRATE WOOD PRESERVATIVE                     "
1168200005,81301,1e+05,"CAPTAN 10 DUST POTATO SEED TREATER                                    "
1168200006,81301,50000,"CAPTAN 5 POTATO SEED TREATER                                          "
1168200008,86803,985000,"SIM-CHEM AQUATIC WEED KILLER                                          "
1168200011,37505,550000,"SIM-CHEM DINITRO WEED KILLER                                          "
1168200012,37505,420800,"SIM CHEM VINE KILLER A DINITRO WEED KILLER EMULSIFIER/PENETRANT       "
1168200013,10501,40000,"SIM-CHEM KELTHANE 4-DUST AN AGRICULTURAL MICICIDE                     "
1168200015,14504,60000,"P.S.T. 6 POTATO SEED TREATER                                          "
1168200016,80501,711500,"SIM-CHEM TOXAPHENE 8-E                                                "
1168200016,86802,159400,"SIM-CHEM TOXAPHENE 8-E                                                "
1168200018,58401,1e+05,"SIM-CHEM ETHION 10% GRANULAR                                          "
1168200020,29001,850000,"SIMPLOT SOILBUILDERS TELONE C                                         "
1168200020,81501,150000,"SIMPLOT SOILBUILDERS TELONE C                                         "
1168200021,29001,990000,"SIMPLOT SOILBUILDERS TELONE SOIL FUMIGANT                             "
1168200025,29001,920000,"SIMPLOT TELONE II SOIL FUMIGANT                                       "
1168200028,63502,988400,"SIMPLOT SOILBUILDERS SUPERIOR SPRAY OIL                               "
1168200030,60101,5000,"SIM-TEC 0.50 POTATO SEED TREATER                                      "
1168200031,81301,99000,"CAPTAN 10 POTATO SEED TREATER                                         "
1168200032,81301,50000,"CAPTAN 5 POTATO SEED TREATER                                          "
1168200033,14504,60000,"P.S.T. 6 POTATO SEED TREATER                                          "
1168200034,60101,5000,"SIM-TEC 0.50                                                          "
1168200035,14504,60000,"P.S.T. 6                                                              "
1168206252,29001,920000,"TELONE II SOIL FUMIGANT                                               "
1168400001,20301,40250,"JIRDON LAWN FERTILIZER WITH BANDANE 12-10-4                           "
1168400002,78701,11500,"JIRDON LAWN FERTILIZER CONTAINING DACTHAL HERBICIDE 12-10-4           "
1168400003,29001,920000,"TELONE II SOIL FUMIGANT                                               "
1168400006,59101,3300,"JIRDON LAWN FERTILIZER CONTAINING DURSBAN INSECTICIDE 12-12-12        "
1168408187,29001,920000,"TELONE II SOIL FUMIGANT                                               "
1168408188,29001,920000,"TELONE II SOIL FUMIGANT                                               "
1168500004,31401,930000,"2 ,4-DP DICHLORPROP                                                   "
1168500013,30501,940000,"MCPA TECHNICAL ACID                                                   "
1168500014,30501,940000,"MCPA TECHNICAL ACID                                                   "
1168500015,30564,940000,"TECHNICAL MCPA IOE                                                    "
1168500019,30516,521000,"WEEDONE MCPA CONCENTRATE                                              "
1168500020,30502,240000,"CHIPTOX MCPA SODIUM SALT HERBICIDE                                    "
1168500021,30564,679000,"RHONOX MCPA LOW VOLATILE ESTER HERBICIDE                              "
1168500022,30501,950000,"U-46 MCP ACID                                                         "
1168500023,30516,779000,"MCPA-DMA 750G/L                                                       "
1168500024,30564,970000,"RIVERDALE TECHNICAL MCPA IOE                                          "
1168700046,80803,999900,"TRANSVAAL ATRAZINE FOR MANUFACTURING PURPOSES ONLY                    "
1168705398,24403,70000,"TRANSVAAL ALGAE-RHAP CU-7 LIQUID COPPER ALGAECIDE                     "
1168709558,22501,70000,"ALGAE-RHAP CU-7 LIQUID ALGAECIDE                                      "
1168800001,101501,931000,"AIB (GRANULAR)                                                        "
1168800002,101501,591000,"AID FOR THE PREVENTION OF MLD GRWTH IN HIGH MOISTURE CORN             "
1169000001,25003,970000,"NO-D-K CREOSOTE OIL                                                   "
1169000002,63001,48000,"PENTA PLUS CLEAR WOOD PRESERVATIVE                                    "
1169000002,63503,9e+05,"PENTA PLUS CLEAR WOOD PRESERVATIVE                                    "
1169300001,14703,52500,"CENTRELLA BLEACH                                                      "
1169400001,6501,450000,"C. M. S. 40                                                           "
1169400001,57701,180000,"C. M. S. 40                                                           "
1169400001,58202,370000,"C. M. S. 40                                                           "
1169400005,6501,4e+05,"CHLORMAL NO. 213                                                      "
1169400005,57701,180000,"CHLORMAL NO. 213                                                      "
1169400005,58202,370000,"CHLORMAL NO. 213                                                      "
1169400006,13804,80000,"NO 200 CRABGRASS KILLER                                               "
1169400006,13805,80000,"NO 200 CRABGRASS KILLER                                               "
1169400007,12902,2e+05,"FCC 20 FUNGICIDE FOR CONTROLLING COPPER SPOT AND DOLLAR SPOT ON TURF  "
1169400010,12301,4900,"BKL SPRAY                                                             "
1169400010,30063,5500,"BKL SPRAY                                                             "
1169400012,11103,110000,"BOCHLOR 17                                                            "
1169400012,73301,60000,"BOCHLOR 17                                                            "
1169400014,6602,867500,"CHLOROXY NO. 8                                                        "
1169400014,34001,75000,"CHLOROXY NO. 8                                                        "
1169400014,84001,7500,"CHLOROXY NO. 8                                                        "
1169400015,57001,7500,"DUO FOG                                                               "
1169400015,67501,7500,"DUO FOG                                                               "
1169400015,69001,3000,"DUO FOG                                                               "
1169400018,12301,6100,"DYMON BROMENOL 3 WEED KILLER                                          "
1169400018,30063,11000,"DYMON BROMENOL 3 WEED KILLER                                          "
1169400019,69137,1e+05,"ALGAECIDE 143 SWIMMING POOL ALGAECIDE                                 "
1169400021,97801,5000,"FAR OUT                                                               "
1169400022,57001,10000,"TRI-X FOR INDUSTRIAL USE ONLY                                         "
1169400022,63503,181000,"TRI-X FOR INDUSTRIAL USE ONLY                                         "
1169400022,67501,6000,"TRI-X FOR INDUSTRIAL USE ONLY                                         "
1169400022,69001,3000,"TRI-X FOR INDUSTRIAL USE ONLY                                         "
1169400025,47802,5000,"WH-004 SPRAY                                                          "
1169400025,57001,3300,"WH-004 SPRAY                                                          "
1169400025,67501,2000,"WH-004 SPRAY                                                          "
1169400025,69001,1000,"WH-004 SPRAY                                                          "
1169400026,47802,10000,"AR-94 ANT AND ROACH SPRAY                                             "
1169400027,45901,90000,"DYMON BOWL KLEEN 200                                                  "
1169400027,69104,1000,"DYMON BOWL KLEEN 200                                                  "
1169400027,69154,1000,"DYMON BOWL KLEEN 200                                                  "
1169400028,45901,229000,"DYMON BOWL KLEEN 100                                                  "
1169400028,69104,1000,"DYMON BOWL KLEEN 100                                                  "
1169400028,69154,1000,"DYMON BOWL KLEEN 100                                                  "
1169400029,69104,8000,"D. C. - 300                                                           "
1169400029,69154,8000,"D. C. - 300                                                           "
1169400030,97801,2500,"RID-A-MIST                                                            "
1169400031,40501,5000,"FRESH N KLEEN                                                         "
1169400031,47501,530000,"FRESH N KLEEN                                                         "
1169400031,69104,1000,"FRESH N KLEEN                                                         "
1169400031,69154,1000,"FRESH N KLEEN                                                         "
1169400033,11901,80000,"HORSE & PONY FLY SPRAY & REPELLENT                                    "
1169400033,34001,4000,"HORSE & PONY FLY SPRAY & REPELLENT                                    "
1169400033,63503,711600,"HORSE & PONY FLY SPRAY & REPELLENT                                    "
1169400033,67501,4000,"HORSE & PONY FLY SPRAY & REPELLENT                                    "
1169400033,69001,400,"HORSE & PONY FLY SPRAY & REPELLENT                                    "
1169400034,69104,1000,"DO-IT ALL                                                             "
1169400034,69154,1000,"DO-IT ALL                                                             "
1169400038,46903,180500,"DIC-100 DISINFECTANT                                                  "
1169400038,76001,160000,"DIC-100 DISINFECTANT                                                  "
1169400040,32201,18500,"DIBRO-40                                                              "
1169400041,30063,245000,"SWK-99                                                                "
1169400041,82563,117000,"SWK-99                                                                "
1169400042,30063,16400,"DYMON SPOT X-IT WEED KILLER                                           "
1169400042,82563,5400,"DYMON SPOT X-IT WEED KILLER                                           "
1169400043,12301,9800,"B-145 WEED KILLER                                                     "
1169400043,30063,10900,"B-145 WEED KILLER                                                     "
1169400047,4003,1620,"DUAL S INDOOR OUTDOOR INSECTICIDE                                     "
1169400047,6601,2720,"DUAL S INDOOR OUTDOOR INSECTICIDE                                     "
1169400047,97801,2280,"DUAL S INDOOR OUTDOOR INSECTICIDE                                     "
1169400048,97801,3500,"DOUBLE ACTION                                                         "
1169400049,12301,40000,"B-190 GRANULAR VEGETATION AND WEED KILLER                             "
1169400050,69183,1e+05,"TOWER ALGAECIDE 169                                                   "
1169400051,69183,1e+05,"POOL KLEAR NO.171                                                     "
1169400052,97801,2460,"DYMON SWH WASP & HORNET SPRAY                                         "
1169400055,6501,820000,"OCTICIDE 1                                                            "
1169400055,57701,130000,"OCTICIDE 1                                                            "
1169400056,6501,450000,"C.M.S. 4                                                              "
1169400056,57701,5e+05,"C.M.S. 4                                                              "
1169400057,6501,4e+05,"CHLORMAL-21 CONCENTRATE                                               "
1169400057,57701,5e+05,"CHLORMAL-21 CONCENTRATE                                               "
1169400058,6501,3e+05,"DYMON I.T.C. 20                                                       "
