FIPS,name,hwbi,moe,cn,cn_moe,cf,cf_moe,ed,ed_moe,he,he_moe,lt,lt_moe,ls,ls_moe,ss,ss_moe,sc,sc_moe
13063,"Clayton County, Georgia",52.09016252,2.135035239,57.36498253,11.27360366,50.59656233,11.29545655,56.6022316,2.691296256,56.66250745,1.761949184,53.23655442,2.245830855,45.12137872,2.060890611,53.78768473,4.900627388,45.06852334,2.727459519
13065,"Clinch County, Georgia",47.74121898,2.293089977,57.86311365,11.27888461,38.48362757,10.10390446,40.1205518,3.224015208,58.75732215,3.292625811,56.36741644,3.457367979,49.4783425,3.932166734,41.74088142,5.276536446,44.16075063,3.143456222
13067,"Cobb County, Georgia",53.53746275,2.145765864,53.24627158,11.02312739,50.51202003,10.44457476,44.37857673,3.022118959,63.32595295,1.760583523,56.26139841,2.178491932,53.404584,2.184525919,68.43147592,4.829395792,43.42884433,2.617159292
13069,"Coffee County, Georgia",46.83248769,2.628840287,90,10.42806942,25.86646557,10.12239715,36.85296658,3.257850454,55.43369335,1.939702451,54.68527751,2.693379774,45.38444603,4.157827999,49.5004645,5.013753352,39.60638637,2.793181829
13071,"Colquitt County, Georgia",49.54938013,2.017295356,84.78135263,10.27702435,42.06259436,9.924496683,30.93682572,3.306473359,59.93742689,1.878730942,55.58119029,2.726771907,46.56358078,3.955057816,56.08039698,4.958885068,37.85735532,2.901005959
13073,"Columbia County, Georgia",54.88948181,2.389471644,47.3043937,10.57156709,45.33573829,10.87126154,51.94407163,2.791051609,62.50144451,1.975873002,60.28795317,2.008588394,55.0079949,1.922559784,69.48092027,4.867922753,51.35975149,2.67533287
13075,"Cook County, Georgia",50.45864146,2.075768028,90,10.42060741,40.05859986,9.945892282,35.43424467,3.230212083,58.02960035,2.515324084,54.13444786,2.587309056,44.33251349,3.992511361,59.15125284,4.905823931,39.9312936,3.040098101
13077,"Coweta County, Georgia",57.05550232,2.204583318,57.36498253,11.37502583,53.68583897,11.05131091,58.17349008,2.669941917,60.45183327,2.152211952,55.44327857,2.163639078,52.67122897,1.954753586,72.85486057,4.770657532,48.73693055,2.797570708
13079,"Crawford County, Georgia",48.60355621,2.556956139,57.36498253,11.33170326,32.14370398,10.46805031,41.28279171,3.28495224,62.50819656,3.218440008,54.86674271,3.498801829,49.6472675,3.884568197,54.78038427,4.899088945,43.85973043,3.064576471
13081,"Crisp County, Georgia",48.84597755,2.090701024,84.78135263,10.26807339,39.30488838,9.945013237,30.78034508,3.305040392,57.39694478,2.427973186,57.70045734,3.216737258,47.11233098,4.035911931,52.19235865,4.98452883,38.79721079,2.922313063
13083,"Dade County, Georgia",52.76024268,2.241738203,57.36498253,11.26530524,46.50144371,10.64378091,45.13271459,3.294050247,59.92217374,2.259692842,60.26324921,2.336655795,47.9977222,3.845752887,63.59907685,4.878303953,45.24160204,2.871715455
13085,"Dawson County, Georgia",54.55787931,2.301770572,57.36498253,11.36352277,47.36404837,10.84382392,56.46142338,3.25357754,59.91964773,2.459430538,56.05749429,2.410262978,52.59360701,3.920154658,70.05223737,4.933993615,41.34799378,2.891367106
13087,"Decatur County, Georgia",48.29163021,2.035480914,84.78135263,10.26565045,40.35837513,9.93797325,30.80875023,3.304570314,54.49920891,2.153490252,55.24895546,2.800800755,47.93640631,4.031862656,52.70747524,5.190699335,36.88203535,2.856070835
13089,"DeKalb County, Georgia",51.53700381,2.18773318,49.12756064,10.63556076,48.04810511,10.69254354,49.19733132,2.79668253,61.71884857,1.723066588,59.38850478,2.108279648,50.81390793,2.160629504,55.53219026,4.905762696,41.43455855,2.637837183
13091,"Dodge County, Georgia",53.9857333,1.892240113,76.54393074,10.61997727,55.22180619,10.06820007,42.84703284,3.212806453,57.37903832,1.917726327,51.80814944,2.253382268,48.43361827,4.056289649,55.53714447,4.907029528,49.82050359,2.581093926
13093,"Dooly County, Georgia",47.29814159,2.054485967,84.78135263,10.26327854,39.98076263,9.94341137,30.74112544,3.30464544,49.91108064,3.094307359,55.29978957,3.711523206,45.82770836,4.020399913,53.90916895,4.901555135,35.25089998,3.226369893
13095,"Dougherty County, Georgia",45.26202747,2.079624947,57.36498253,11.34179549,39.23807274,9.951926956,35.9617733,2.744472062,57.33559257,1.919431441,54.31072365,2.368618406,44.9563463,2.130712274,40.71175273,5.063124809,38.18173827,2.73476147
13097,"Douglas County, Georgia",55.43275893,2.142423679,57.36498253,11.38379637,54.7232603,10.97524828,57.81057763,2.687853165,60.30538248,1.990177331,54.29688212,2.209717005,50.6554878,2.024404617,62.36173476,4.881169747,47.49306068,2.754962604
13099,"Early County, Georgia",47.92244759,2.083227405,84.78135263,10.25569189,39.79118232,9.975226142,30.60633782,3.305215778,50.01701286,3.090729936,55.28595366,3.724840224,47.07978925,4.030863951,55.15050213,5.164540865,37.52293833,3.215604699
13101,"Echols County, Georgia",51.29612987,2.431502803,49.12756064,10.63389507,42.16533745,11.03719625,50.94723656,3.250457268,58.67428458,3.112228185,55.36199232,3.342658099,48.34802258,3.8654283,60.81338114,5.284310495,47.55957978,2.991890129
13103,"Effingham County, Georgia",53.88979813,2.787189929,34.7207638,11.62580373,57.5976945,11.42723257,60.2355594,3.244290874,60.49086988,2.15613197,52.20723259,2.143671392,51.48873095,3.897909402,65.81220526,4.971220905,55.17800602,2.718193965
